,Date,Sentiment,Strength
0,1/1/2017,Neutral,5
1,1/2/2017,Neutral,5
2,1/3/2017,Neutral,5
3,1/4/2017,Positive,7.322580645
4,1/5/2017,Neutral,5
5,1/6/2017,neutral,5.516129032
6,1/7/2017,Neutral,5.451612903
7,1/8/2017,Neutral,3.571428571
8,1/9/2017,Negative,3.8
9,1/10/2017,Neutral,5.64516129
10,1/11/2017,Neutral,5
11,1/12/2017,Neutral,5
12,1/13/2017,Neutral,5.032258065
13,1/14/2017,Neutral,4.806451613
14,1/15/2017,Positive,6
15,1/16/2017,Positive,6
16,1/17/2017,Positive,5.258064516
17,1/18/2017,Neutral,5.290322581
18,1/19/2017,Positive,6.548387097
19,1/20/2017,Positive,7.322580645
20,1/21/2017,Positive,6.225806452
21,1/22/2017,Neutral,5
22,1/23/2017,Neutral,4.193548387
23,1/24/2017,Neutral,5
24,1/25/2017,Positive,6.548387097
25,1/26/2017,Neutral,5
26,1/27/2017,Neutral,4.225806452
27,1/28/2017,Neutral,5.774193548
28,1/29/2017,Neutral,5.419354839
29,1/30/2017,Neutral,5
30,1/31/2017,Neutral,5.387096774
31,2/1/2017,Neutral,5.096774194
32,2/2/2017,Neutral,5.548387097
33,2/3/2017,Negative,3.451612903
34,2/4/2017,Neutral,5
35,2/5/2017,Neutral,5
36,2/6/2017,Neutral,5.571428571
37,2/7/2017,Neutral,5
38,2/8/2017,Neutral,6.129032258
39,2/9/2017,Neutral,5.516129032
40,2/10/2017,Positive,6.451612903
41,2/11/2017,Neutral,4.35483871
42,2/12/2017,Neutral,5
43,2/13/2017,Neutral,4.285714286
44,2/14/2017,Neutral,5
45,2/15/2017,Neutral,4.741935484
46,2/16/2017,Negative,3.64516129
47,2/17/2017,Neutral,5.516129032
48,2/18/2017,Negative,3.161290323
49,2/19/2017,Neutral,3.806451613
50,2/20/2017,positive,6.935483871
51,2/21/2017,Positive,7.516129032
52,2/22/2017,Positive,6.35483871
53,2/23/2017,Neutral,5.774193548
54,2/24/2017,Neutral,5.387096774
55,2/25/2017,Neutral,5
56,2/26/2017,Positive,5.129032258
57,2/27/2017,Negative,3.516129032
58,2/28/2017,Negative,4.161290323
59,3/1/2017,Negative,4.612903226
60,3/2/2017,Negative,4.064516129
61,3/3/2017,Neutral,5.903225806
62,3/4/2017,Neutral,4.225806452
63,3/5/2017,Neutral,5.666666667
64,3/6/2017,Neutral,4.806451613
65,3/7/2017,Positive,5.677419355
66,3/8/2017,Negative,4.322580645
67,3/9/2017,Positive,6.935483871
68,3/10/2017,Negative,4.322580645
69,3/11/2017,Neutral,5
70,3/12/2017,Neutral,5
71,3/13/2017,Positive,5.967741935
72,3/14/2017,Neutral,5.64516129
73,3/15/2017,Positive,7.161290323
74,3/16/2017,Neutral,4.225806452
75,3/17/2017,Neutral,3.35483871
76,3/18/2017,Negative,4.225806452
77,3/19/2017,Positive,7.2
78,3/20/2017,Neutral,4.870967742
79,3/21/2017,Positive,6.935483871
80,3/22/2017,Positive,7.032258065
81,3/23/2017,Positive,6.548387097
82,3/24/2017,Positive,6.548387097
83,3/25/2017,Positive,6.548387097
84,3/26/2017,Positive,6.64516129
85,3/27/2017,Positive,6.419354839
86,3/28/2017,Neutral,5.870967742
87,3/29/2017,positive,6.612903226
88,3/30/2017,Neutral,5.322580645
89,3/31/2017,Positive,5.774193548
90,4/1/2017,Positive,7.612903226
91,4/2/2017,Neutral,5
92,4/3/2017,Positive,6.548387097
93,4/4/2017,Positive,6.096774194
94,4/5/2017,Neutral,5
95,4/6/2017,Neutral,5.096774194
96,4/7/2017,Neutral,5.516129032
97,4/8/2017,Positive,6.161290323
98,4/9/2017,Neutral,4.451612903
99,4/10/2017,Neutral,5.387096774
100,4/11/2017,Positive,6.741935484
101,4/12/2017,Positive,7.129032258
102,4/13/2017,Neutral,5.774193548
103,4/14/2017,Neutral,4.903225806
104,4/15/2017,Neutral,3.666666667
105,4/16/2017,Positive,7.333333333
106,4/17/2017,Positive,6.774193548
107,4/18/2017,Positive,7.322580645
108,4/19/2017,Positive,6.548387097
109,4/20/2017,Neutral,5
110,4/21/2017,Negative,2.322580645
111,4/22/2017,Negative,3.129032258
112,4/23/2017,Neutral,3.709677419
113,4/24/2017,Neutral,4.677419355
114,4/25/2017,Neutral,4.967741935
115,4/26/2017,Neutral,5.774193548
116,4/27/2017,Positive,6.161290323
117,4/28/2017,Neutral,5.774193548
118,4/29/2017,Positive,6.161290323
119,4/30/2017,Positive.,6.387096774
120,5/1/2017,Negative,3.285714286
121,5/2/2017,Positive,6.935483871
122,5/3/2017,Positive,6.935483871
123,5/4/2017,Neutral,4.612903226
124,5/5/2017,Positive,6.35483871
125,5/6/2017,Positive,6.548387097
126,5/7/2017,positive,5.741935484
127,5/8/2017,Neutral,5
128,5/9/2017,Positive,7
129,5/10/2017,Neutral,5.258064516
130,5/11/2017,Neutral,5.258064516
131,5/12/2017,Positive,6.548387097
132,5/13/2017,Positive,7.419354839
133,5/14/2017,Neutral,5
134,5/15/2017,Positive,6.548387097
135,5/16/2017,Neutral,5.774193548
136,5/17/2017,Positive,6.935483871
137,5/18/2017,Neutral,4.806451613
138,5/19/2017,Neutral,4.225806452
139,5/20/2017,Neutral,5.774193548
140,5/21/2017,Neutral,5
141,5/22/2017,Neutral,4.333333333
142,5/23/2017,Positive,7.516129032
143,5/24/2017,neutral,4.677419355
144,5/25/2017,positive,7.322580645
145,5/26/2017,Neutral,5
146,5/27/2017,Neutral,5
147,5/28/2017,negative,2.225806452
148,5/29/2017,Neutral,5.774193548
149,5/30/2017,Neutral,5.193548387
150,5/31/2017,Neutral,5
151,6/1/2017,positive,7.161290323
152,6/2/2017,Positive,6.64516129
153,6/3/2017,Positive,6.741935484
154,6/4/2017,Neutral,5.774193548
155,6/5/2017,neutral,5.266666667
156,6/6/2017,Positive,6.548387097
157,6/7/2017,Neutral,4.35483871
158,6/8/2017,Neutral,5.774193548
159,6/9/2017,positive,7.322580645
160,6/10/2017,Neutral,5.258064516
161,6/11/2017,Positive,6.032258065
162,6/12/2017,positive,7
163,6/13/2017,Neutral,5.774193548
164,6/14/2017,Positive,7.322580645
165,6/15/2017,Neutral,5
166,6/16/2017,Neutral,5
167,6/17/2017,Neutral,5.193548387
168,6/18/2017,Neutral,5.133333333
169,6/19/2017,Neutral,5
170,6/20/2017,Positive,6.548387097
171,6/21/2017,Neutral,4.806451613
172,6/22/2017,Neutral,5
173,6/23/2017,Neutral,6.161290323
174,6/24/2017,Neutral,5.387096774
175,6/25/2017,Neutral,5.096774194
176,6/26/2017,Neutral,5
177,6/27/2017,positive,6.548387097
178,6/28/2017,Neutral,5.064516129
179,6/29/2017,Positive,6.935483871
180,6/30/2017,Positive,6.548387097
181,7/1/2017,Neutral,6.161290323
182,7/2/2017,Neutral,5
183,7/3/2017,Positive,7.333333333
184,7/4/2017,Positive,7.35483871
185,7/5/2017,Positive,6.161290323
186,7/6/2017,Positive,6.322580645
187,7/7/2017,Neutral,5
188,7/8/2017,Neutral,5.387096774
189,7/9/2017,Positive,7
190,7/10/2017,Positive,7.285714286
191,7/11/2017,positive,6.548387097
192,7/12/2017,Neutral,5.483870968
193,7/13/2017,positive,6.548387097
194,7/14/2017,positive,6.161290323
195,7/15/2017,Positive,6.548387097
196,7/16/2017,Positive,6.714285714
197,7/17/2017,Neutral,5
198,7/18/2017,Positive,7.774193548
199,7/19/2017,Neutral,5
200,7/20/2017,Negative,4.35483871
201,7/21/2017,Neutral,5
202,7/22/2017,Neutral,5
203,7/23/2017,Neutral,5.857142857
204,7/24/2017,Negative,1.666666667
205,7/25/2017,Neutral,5.774193548
206,7/26/2017,Neutral,5
207,7/27/2017,Negative,4.225806452
208,7/28/2017,Neutral,5.774193548
209,7/29/2017,positive,6.032258065
210,7/30/2017,Neutral,4.64516129
211,7/31/2017,Positive,6.935483871
212,8/1/2017,Neutral,5.096774194
213,8/2/2017,Neutral,5.870967742
214,8/3/2017,Positive,6.548387097
215,8/4/2017,Positive,6.548387097
216,8/5/2017,Neutral,6.064516129
217,8/6/2017,Positive,5.714285714
218,8/7/2017,Positive,6.838709677
219,8/8/2017,Positive,7
220,8/9/2017,Positive,7.032258065
221,8/10/2017,Neutral,6.35483871
222,8/11/2017,Positive,6.741935484
223,8/12/2017,Neutral,3.838709677
224,8/13/2017,Neutral,5.612903226
225,8/14/2017,Neutral,5.387096774
226,8/15/2017,Positive,6.096774194
227,8/16/2017,Neutral,5.032258065
228,8/17/2017,Neutral,5.387096774
229,8/18/2017,Neutral,5.387096774
230,8/19/2017,Neutral,5
231,8/20/2017,positive,7.064516129
232,8/21/2017,Neutral,6.161290323
233,8/22/2017,Neutral,5
234,8/23/2017,Positive,7
235,8/24/2017,Positive,6.322580645
236,8/25/2017,Neutral,5.096774194
237,8/26/2017,neutral,6.032258065
238,8/27/2017,Neutral,5.096774194
239,8/28/2017,Neutral,3.709677419
240,8/29/2017,Positive,6.548387097
241,8/30/2017,Positive,6.35483871
242,8/31/2017,Neutral,5.129032258
243,9/1/2017,Negative,2.806451613
244,9/2/2017,Neutral,6.161290323
245,9/3/2017,Positive,6.387096774
246,9/4/2017,Neutral,5.35483871
247,9/5/2017,Negative,3.290322581
248,9/6/2017,Positive,6.258064516
249,9/7/2017,Positive,5.548387097
250,9/8/2017,Positive,6.806451613
251,9/9/2017,Positive,6.548387097
252,9/10/2017,Neutral,4.225806452
253,9/11/2017,Positive,6.714285714
254,9/12/2017,Positive,7.709677419
255,9/13/2017,Neutral,4.806451613
256,9/14/2017,Positive,6.806451613
257,9/15/2017,Positive,6.935483871
258,9/16/2017,Neutral,5
259,9/17/2017,Neutral,5
260,9/18/2017,Positive,6.64516129
261,9/19/2017,positive,7.032258065
262,9/20/2017,Neutral,5
263,9/21/2017,Positive,7.516129032
264,9/22/2017,Positive,7.129032258
265,9/23/2017,Positive,7.709677419
266,9/24/2017,Neutral,5
267,9/25/2017,positive,5.870967742
268,9/26/2017,positive,7.322580645
269,9/27/2017,Positive,7.322580645
270,9/28/2017,Neutral,6.387096774
271,9/29/2017,Positive,7
272,9/30/2017,Positive,6.548387097
273,10/1/2017,Neutral,5.290322581
274,10/2/2017,Neutral,5.580645161
275,10/3/2017,Positive,6.741935484
276,10/4/2017,Neutral,5.35483871
277,10/5/2017,Neutral,5
278,10/6/2017,Neutral,5
279,10/7/2017,Neutral,5
280,10/8/2017,positive,6.806451613
281,10/9/2017,Neutral,5
282,10/10/2017,positive,6.548387097
283,10/11/2017,Neutral,5.451612903
284,10/12/2017,Neutral,3.571428571
285,10/13/2017,Negative,3.8
286,10/14/2017,Neutral,5.64516129
287,10/15/2017,Neutral,5
288,10/16/2017,Neutral,5
289,10/17/2017,Neutral,5.290322581
290,10/18/2017,Neutral,4.806451613
291,10/19/2017,Positive,6
292,10/20/2017,Positive,6
293,10/21/2017,Positive,5.258064516
294,10/22/2017,Neutral,5.290322581
295,10/23/2017,Positive,6.935483871
296,10/24/2017,Positive,7.322580645
297,10/25/2017,Positive,5.967741935
298,10/26/2017,Neutral,5
299,10/27/2017,Neutral,4.064516129
300,10/28/2017,Neutral,5
301,10/29/2017,Positive,6.548387097
302,10/30/2017,Neutral,5
303,10/31/2017,Neutral,4.225806452
304,11/1/2017,neutral,5.516129032
305,11/2/2017,Neutral,5.290322581
306,11/3/2017,Neutral,5
307,11/4/2017,Neutral,5.387096774
308,11/5/2017,Neutral,5.096774194
309,11/6/2017,Neutral,5.032258065
310,11/7/2017,Negative,3.451612903
311,11/8/2017,Neutral,5
312,11/9/2017,Neutral,5
313,11/10/2017,Neutral,5.571428571
314,11/11/2017,Neutral,5.258064516
315,11/12/2017,Neutral,6.064516129
316,11/13/2017,Neutral,5.516129032
317,11/14/2017,Positive,6.516129032
318,11/15/2017,Positive,5.967741935
319,11/16/2017,Neutral,5
320,11/17/2017,Neutral,4.285714286
321,11/18/2017,Neutral,5
322,11/19/2017,Neutral,4.483870968
323,11/20/2017,Negative,3.64516129
324,11/21/2017,Neutral,5.774193548
325,11/22/2017,Neutral,4.774193548
326,11/23/2017,Neutral,4.322580645
327,11/24/2017,positive,6.935483871
328,11/25/2017,Positive,7.580645161
329,11/26/2017,Positive,6.35483871
330,11/27/2017,Neutral,5.774193548
331,11/28/2017,Neutral,5.258064516
332,11/29/2017,Neutral,5
333,11/30/2017,Positive,5.129032258
334,12/1/2017,Negative,4.032258065
335,12/2/2017,Negative,3.64516129
336,12/3/2017,Negative,4.741935484
337,12/4/2017,Negative,4.322580645
338,12/5/2017,Neutral,5.967741935
339,12/6/2017,Neutral,4.225806452
340,12/7/2017,Neutral,5.666666667
341,12/8/2017,Neutral,5.451612903
342,12/9/2017,Positive,5.677419355
343,12/10/2017,Negative,4.322580645
344,12/11/2017,Positive,6.935483871
345,12/12/2017,Negative,4.322580645
346,12/13/2017,neutral,5
347,12/14/2017,Neutral,5
348,12/15/2017,Positive,5.967741935
349,12/16/2017,Neutral,5.64516129
350,12/17/2017,Positive,7.225806452
351,12/18/2017,Neutral,4.225806452
352,12/19/2017,Negative,1.806451613
353,12/20/2017,negative,4.225806452
354,12/21/2017,Positive,7
355,12/22/2017,Neutral,4.806451613
356,12/23/2017,Positive,6.935483871
357,12/24/2017,Positive,6.903225806
358,12/25/2017,Positive,6.548387097
359,12/26/2017,positive,6.548387097
360,12/27/2017,Positive,6.032258065
361,12/28/2017,Positive,6.64516129
362,12/29/2017,Positive,6.419354839
363,12/30/2017,Neutral,5.870967742
364,12/31/2017,Positive,7.129032258
365,1/1/2018,Neutral,4.806451613
366,1/2/2018,Positive,6.032258065
367,1/3/2018,Positive,7.612903226
368,1/4/2018,Neutral,5
369,1/5/2018,Positive,6.548387097
370,1/6/2018,Positive,6.096774194
371,1/7/2018,Neutral,5
372,1/8/2018,Neutral,5.096774194
373,1/9/2018,Neutral,5.774193548
374,1/10/2018,Positive,5.903225806
375,1/11/2018,Neutral,4.451612903
376,1/12/2018,Neutral,5.387096774
377,1/13/2018,Positive,7
378,1/14/2018,Positive,7.129032258
379,1/15/2018,Neutral,5.774193548
380,1/16/2018,Neutral,4.806451613
381,1/17/2018,Neutral,3.666666667
382,1/18/2018,Positive,6.8
383,1/19/2018,Positive,6.838709677
384,1/20/2018,Positive,7.322580645
385,1/21/2018,Positive,6.548387097
386,1/22/2018,Neutral,5
387,1/23/2018,Negative,2.322580645
388,1/24/2018,Negative,3.129032258
389,1/25/2018,Neutral,3.709677419
390,1/26/2018,Neutral,4.677419355
391,1/27/2018,Neutral,4.967741935
392,1/28/2018,Neutral,5.774193548
393,1/29/2018,Positive,5.64516129
394,1/30/2018,Neutral,5.774193548
395,1/31/2018,Positive,6.161290323
396,2/1/2018,Positive,6.387096774
397,2/2/2018,Negative,3.285714286
398,2/3/2018,Positive,6.935483871
399,2/4/2018,Positive,6.548387097
400,2/5/2018,Neutral,4.612903226
401,2/6/2018,positive,6.419354839
402,2/7/2018,Positive,6.548387097
403,2/8/2018,positive,6.387096774
404,2/9/2018,Neutral,5
405,2/10/2018,Positive,7
406,2/11/2018,Neutral,5.258064516
407,2/12/2018,Neutral,5
408,2/13/2018,Positive,7.322580645
409,2/14/2018,Positive,7.419354839
410,2/15/2018,Neutral,5
411,2/16/2018,Positive,6.548387097
412,2/17/2018,Neutral,5.774193548
413,2/18/2018,Positive,6.935483871
414,2/19/2018,Neutral,4.870967742
415,2/20/2018,Neutral,4.225806452
416,2/21/2018,Neutral,5.774193548
417,2/22/2018,Neutral,5
418,2/23/2018,Neutral,4.333333333
419,2/24/2018,Positive,7.516129032
420,2/25/2018,Neutral,4.677419355
421,2/26/2018,positive,7.322580645
422,2/27/2018,Neutral,5
423,2/28/2018,Neutral,5
424,3/1/2018,Negative,2.225806452
425,3/2/2018,Neutral,5.774193548
426,3/3/2018,Neutral,5.193548387
427,3/4/2018,Neutral,5
428,3/5/2018,Positive,7.419354839
429,3/6/2018,Positive,6.64516129
430,3/7/2018,Positive,6.741935484
431,3/8/2018,Neutral,5.774193548
432,3/9/2018,neutral,5.266666667
433,3/10/2018,Positive,6.548387097
434,3/11/2018,Neutral,4.35483871
435,3/12/2018,Neutral,5.516129032
436,3/13/2018,positive,7.516129032
437,3/14/2018,Neutral,5.387096774
438,3/15/2018,Positive,6.548387097
439,3/16/2018,positive,7
440,3/17/2018,Neutral,5.903225806
441,3/18/2018,positive,7.322580645
442,3/19/2018,Neutral,5
443,3/20/2018,Neutral,5
444,3/21/2018,Neutral,5.193548387
445,3/22/2018,Neutral,5.133333333
446,3/23/2018,Neutral,5
447,3/24/2018,Positive,6.548387097
448,3/25/2018,Neutral,4.677419355
449,3/26/2018,Neutral,5
450,3/27/2018,Neutral,5.967741935
451,3/28/2018,Neutral,5.258064516
452,3/29/2018,Neutral,5.096774194
453,3/30/2018,Neutral,5
454,3/31/2018,positive,6.548387097
455,4/1/2018,Neutral,5.064516129
456,4/2/2018,Positive,6.935483871
457,4/3/2018,Positive,6.548387097
458,4/4/2018,Neutral,6.161290323
459,4/5/2018,Neutral,5
460,4/6/2018,Positive,7.333333333
461,4/7/2018,Positive,7.419354839
462,4/8/2018,Positive,6.161290323
463,4/9/2018,Positive,6.838709677
464,4/10/2018,Neutral,5
465,4/11/2018,Neutral,5.774193548
466,4/12/2018,Positive,7
467,4/13/2018,Positive,7.571428571
468,4/14/2018,positive,6.548387097
469,4/15/2018,Neutral,5.387096774
470,4/16/2018,positive,6.935483871
471,4/17/2018,Positive,6.161290323
472,4/18/2018,Positive,6.548387097
473,4/19/2018,Positive,6.714285714
474,4/20/2018,Neutral,5
475,4/21/2018,Positive,7.774193548
476,4/22/2018,Neutral,5
477,4/23/2018,Negative,4.967741935
478,4/24/2018,Neutral,5
479,4/25/2018,Neutral,5
480,4/26/2018,Neutral,5.857142857
481,4/27/2018,Negative,3
482,4/28/2018,Neutral,5.774193548
483,4/29/2018,Neutral,5
484,4/30/2018,Negative,4.225806452
485,5/1/2018,Neutral,5.774193548
486,5/2/2018,positive,6.032258065
487,5/3/2018,Neutral,4.64516129
488,5/4/2018,Positive,6.935483871
489,5/5/2018,Neutral,5.096774194
490,5/6/2018,Neutral,5.806451613
491,5/7/2018,Neutral,5
492,5/8/2018,Positive,6.548387097
493,5/9/2018,Neutral,5.967741935
494,5/10/2018,Positive,4.571428571
495,5/11/2018,Positive,6.806451613
496,5/12/2018,Positive,7
497,5/13/2018,Positive,6.967741935
498,5/14/2018,Neutral,6.35483871
499,5/15/2018,Positive,6.741935484
500,5/16/2018,Neutral,3.967741935
501,5/17/2018,Neutral,5.870967742
502,5/18/2018,Neutral,5.387096774
503,5/19/2018,Positive,6.225806452
504,5/20/2018,Neutral,4.967741935
505,5/21/2018,Neutral,5.387096774
506,5/22/2018,Neutral,5.387096774
507,5/23/2018,Neutral,5
508,5/24/2018,positive,7.064516129
509,5/25/2018,Neutral,6.161290323
510,5/26/2018,Neutral,5
511,5/27/2018,Positive,7
512,5/28/2018,Neutral,5.322580645
513,5/29/2018,Neutral,5.096774194
514,5/30/2018,neutral,6.032258065
515,5/31/2018,Neutral,5.096774194
516,6/1/2018,Neutral,3.709677419
517,6/2/2018,Positive,6.548387097
518,6/3/2018,Positive,6.419354839
519,6/4/2018,Neutral,5.387096774
520,6/5/2018,Negative,3.064516129
521,6/6/2018,Neutral,5.903225806
522,6/7/2018,Positive,6.387096774
523,6/8/2018,Neutral,5.35483871
524,6/9/2018,Negative,2.064516129
525,6/10/2018,Positive,6.258064516
526,6/11/2018,Positive,5.548387097
527,6/12/2018,Positive,6.322580645
528,6/13/2018,Positive,6.548387097
529,6/14/2018,Neutral,4.612903226
530,6/15/2018,Positive,6.714285714
531,6/16/2018,Positive,7.709677419
532,6/17/2018,Neutral,4.806451613
533,6/18/2018,Positive,6.806451613
534,6/19/2018,Positive,6.935483871
535,6/20/2018,Neutral,5
536,6/21/2018,Neutral,5
537,6/22/2018,Positive,6.64516129
538,6/23/2018,positive,7.032258065
539,6/24/2018,Neutral,5
540,6/25/2018,Neutral,5.709677419
541,6/26/2018,Positive,7.129032258
542,6/27/2018,Positive,8.225806452
543,6/28/2018,Neutral,5
544,6/29/2018,positive,5.870967742
545,6/30/2018,positive,7.064516129
546,7/1/2018,Positive,7.322580645
547,7/2/2018,Neutral,6.387096774
548,7/3/2018,Positive,7
549,7/4/2018,Positive,6.548387097
550,7/5/2018,Neutral,5.290322581
551,7/6/2018,Neutral,5.322580645
552,7/7/2018,Positive,6.741935484
553,7/8/2018,Neutral,5.35483871
554,7/9/2018,Neutral,5.967741935
555,7/10/2018,Positive,6.64516129
556,7/11/2018,Neutral,4.483870968
557,7/12/2018,Neutral,2.857142857
558,7/13/2018,Neutral,4.483870968
559,7/14/2018,Negative,3.903225806
560,7/15/2018,Neutral,5
561,7/16/2018,Positive,6.064516129
562,7/17/2018,Neutral,5
563,7/18/2018,Positive,6.741935484
564,7/19/2018,Neutral,5.677419355
565,7/20/2018,Positive,5.428571429
566,7/21/2018,Positive,7.451612903
567,7/22/2018,Neutral,5.387096774
568,7/23/2018,Neutral,4.64516129
569,7/24/2018,Positive,6.64516129
570,7/25/2018,Neutral,5
571,7/26/2018,Neutral,5
572,7/27/2018,Positive,6.548387097
573,7/28/2018,Negative,3.612903226
574,7/29/2018,Positive,5.387096774
575,7/30/2018,Neutral,5
576,7/31/2018,Neutral,4.709677419
577,8/1/2018,Positive,6.516129032
578,8/2/2018,Negative,4.741935484
579,8/3/2018,Positive,7.322580645
580,8/4/2018,Neutral,5.096774194
581,8/5/2018,Positive,7.451612903
582,8/6/2018,Positive,7.032258065
583,8/7/2018,Positive,6.225806452
584,8/8/2018,Positive,6.032258065
585,8/9/2018,Positive,6.548387097
586,8/10/2018,Neutral,4.258064516
587,8/11/2018,Positive,7.709677419
588,8/12/2018,Positive,6.612903226
589,8/13/2018,Neutral,5.096774194
590,8/14/2018,Positive,6.741935484
591,8/15/2018,Positive,7.322580645
592,8/16/2018,Neutral,3.709677419
593,8/17/2018,Positive,7.258064516
594,8/18/2018,Positive,7.903225806
595,8/19/2018,Neutral,5.774193548
596,8/20/2018,positive,6.548387097
597,8/21/2018,Positive,5.258064516
598,8/22/2018,Positive,7.709677419
599,8/23/2018,Neutral,5
600,8/24/2018,Neutral,5.193548387
601,8/25/2018,Positive,7.709677419
602,8/26/2018,Positive,7
603,8/27/2018,Positive,7.096774194
604,8/28/2018,Neutral,5.387096774
605,8/29/2018,Neutral,5.967741935
606,8/30/2018,Neutral,5
607,8/31/2018,Neutral,5
608,9/1/2018,Positive,6.741935484
609,9/2/2018,Positive,6.451612903
610,9/3/2018,Neutral,6.064516129
611,9/4/2018,Neutral,4.096774194
612,9/5/2018,Neutral,4.225806452
613,9/6/2018,Neutral,5.870967742
614,9/7/2018,Positive,6.709677419
615,9/8/2018,Neutral,6.032258065
616,9/9/2018,Positive,7.903225806
617,9/10/2018,Positive,8
618,9/11/2018,Positive,8
619,9/12/2018,Neutral,5.387096774
620,9/13/2018,Positive,7.322580645
621,9/14/2018,Neutral,5.387096774
622,9/15/2018,Neutral,5
623,9/16/2018,Positive,6.741935484
624,9/17/2018,Positive,5.774193548
625,9/18/2018,Positive,6.741935484
626,9/19/2018,Negative,4.741935484
627,9/20/2018,Positive,7.419354839
628,9/21/2018,Positive,7.903225806
629,9/22/2018,Positive,7
630,9/23/2018,Neutral,5.096774194
631,9/24/2018,Neutral,4.612903226
632,9/25/2018,Positive,6.419354839
633,9/26/2018,Neutral,5.580645161
634,9/27/2018,Positive,6.419354839
635,9/28/2018,Positive,5.838709677
636,9/29/2018,Positive,7.903225806
