,Date,Sentiment,Strength
1254,6/8/2020,Positive,7.064516129
1255,6/9/2020,Positive,6.548387097
1256,6/10/2020,Positive,7.322580645
1257,6/11/2020,Neutral,5
1258,6/12/2020,Neutral,5.129032258
1259,6/13/2020,Negative,3.387096774
1260,6/14/2020,Positive,4.870967742
1261,6/15/2020,positive,7.225806452
1262,6/16/2020,Neutral,5.774193548
1263,6/17/2020,Neutral,5.483870968
1264,6/18/2020,Neutral,5.580645161
1265,6/19/2020,Negative,2.741935484
1266,6/20/2020,positive,6.35483871
1267,6/21/2020,Neutral,5.290322581
1268,6/22/2020,Positive,6.548387097
1269,6/23/2020,Positive,8
1270,6/24/2020,Positive,7.612903226
1271,6/25/2020,Positive,7.258064516
1272,6/26/2020,Positive,8.064516129
1273,6/27/2020,Positive,6.548387097
1274,6/28/2020,Neutral,5.064516129
1275,6/29/2020,Negative,3.451612903
1276,6/30/2020,Neutral,5
1277,7/1/2020,positive,7.903225806
1278,7/2/2020,Positive,8
1279,7/3/2020,Positive,4.935483871
1280,7/4/2020,Neutral,5.419354839
1281,7/5/2020,Neutral,5.709677419
1282,7/6/2020,Neutral,5.580645161
1283,7/7/2020,Positive,8
1284,7/8/2020,Positive,5.774193548
1285,7/9/2020,Negative,3.258064516
1286,7/10/2020,Positive,7.806451613
1287,7/11/2020,Neutral,5
1288,7/12/2020,Positive,7.709677419
1289,7/13/2020,Positive,6.64516129
1290,7/14/2020,Positive,6.967741935
1291,7/15/2020,Neutral,5.774193548
1292,7/16/2020,Positive,7.129032258
1293,7/17/2020,Positive,8
1294,7/18/2020,Neutral,4.903225806
1295,7/19/2020,Neutral,6.161290323
1296,7/20/2020,Positive,6.548387097
1297,7/21/2020,Neutral,5.774193548
1298,7/22/2020,Neutral,5.483870968
1299,7/23/2020,Neutral,5.129032258
1300,7/24/2020,Positive,7.903225806
1301,7/25/2020,Positive,7.129032258
1302,7/26/2020,Neutral,4.193548387
1303,7/27/2020,Neutral,5
1304,7/28/2020,Neutral,5.967741935
1305,7/29/2020,Positive,6.548387097
1306,7/30/2020,Positive,7.258064516
1307,7/31/2020,Neutral,5
1308,8/1/2020,positive,7.129032258
1309,8/2/2020,Neutral,5.387096774
1310,8/3/2020,Positive,6.64516129
1311,8/4/2020,Positive,6.64516129
1312,8/5/2020,Positive,7.838709677
1313,8/6/2020,Neutral,5
1314,8/7/2020,Positive,7.806451613
1315,8/8/2020,Positive,7.709677419
1316,8/9/2020,Positive,7.806451613
1317,8/10/2020,Positive,6.806451613
1318,8/11/2020,Neutral,5.193548387
1319,8/12/2020,Positive,6.548387097
1320,8/13/2020,Neutral,5.483870968
1321,8/14/2020,Negative,3.35483871
1322,8/15/2020,Positive,6.129032258
1323,8/16/2020,Positive,5.903225806
1324,8/17/2020,Positive,7.064516129
1325,8/18/2020,Neutral,5.096774194
1326,8/19/2020,Neutral,5
1327,8/20/2020,Neutral,4.838709677
1328,8/21/2020,Neutral,5
1329,8/22/2020,Neutral,5.258064516
1330,8/23/2020,Negative,3.4
1331,8/24/2020,Neutral,4.935483871
1332,8/25/2020,Neutral,5.774193548
1333,8/26/2020,Neutral,5.774193548
1334,8/27/2020,positive,6.225806452
1335,8/28/2020,Positive,6.161290323
1336,8/29/2020,Neutral,4.612903226
1337,8/30/2020,Neutral,5.580645161
1338,8/31/2020,Neutral,5
1339,9/1/2020,Neutral,4.322580645
1340,9/2/2020,Positive,7.709677419
1341,9/3/2020,Positive,7.387096774
1342,9/4/2020,Positive,6.548387097
1343,9/5/2020,Negative,4.741935484
1344,9/6/2020,Neutral,5.483870968
1345,9/7/2020,Positive,6.161290323
1346,9/8/2020,Neutral,5.161290323
1347,9/9/2020,Neutral,5
1348,9/10/2020,Neutral,5.387096774
1349,9/11/2020,Positive,6.548387097
1350,9/12/2020,Positive,6.612903226
1351,9/13/2020,Neutral,5.548387097
1352,9/14/2020,Neutral,5.387096774
1353,9/15/2020,Neutral,5.483870968
1354,9/16/2020,Neutral,5.35483871
1355,9/17/2020,Neutral,5.483870968
1356,9/18/2020,Positive,6.35483871
1357,9/19/2020,Neutral,5.387096774
1358,9/20/2020,Positive,6.387096774
1359,9/21/2020,Neutral,5
1360,9/22/2020,Neutral,5
1361,9/23/2020,Neutral,5.677419355
1362,9/24/2020,Neutral,5.967741935
1363,9/25/2020,Positive,8
1364,9/26/2020,Positive,7.322580645
1365,9/27/2020,neutral,5.516129032
1366,9/28/2020,Positive,6.612903226
1367,9/29/2020,Positive,5.967741935
1368,9/30/2020,Positive.,7.322580645
1369,10/1/2020,positive,6.548387097
1370,10/2/2020,Neutral,4.806451613
1371,10/3/2020,Neutral,5.096774194
1372,10/4/2020,positive,6.032258065
1373,10/5/2020,Neutral,5
1374,10/6/2020,Positive,6.451612903
1375,10/7/2020,Positive,6.935483871
1376,10/8/2020,Positive,7.903225806
1377,10/9/2020,Neutral,5.096774194
1378,10/10/2020,Neutral,5
1379,10/11/2020,Negative,3.838709677
1380,10/12/2020,Neutral,5.258064516
1381,10/13/2020,Positive,5.774193548
1382,10/14/2020,Neutral,5.193548387
1383,10/15/2020,Positive,7.903225806
1384,10/16/2020,Neutral,5.193548387
1385,10/17/2020,Negative,3.161290323
1386,10/18/2020,Neutral,5
1387,10/19/2020,Neutral,5.193548387
1388,10/20/2020,Negative,4.741935484
1389,10/21/2020,Positive,6.35483871
1390,10/22/2020,Neutral,5
1391,10/23/2020,Positive,6.64516129
1392,10/24/2020,positive,6.548387097
1393,10/25/2020,positive,6.677419355
1394,10/26/2020,Neutral,5.6
1395,10/27/2020,positive,7.580645161
1396,10/28/2020,Neutral,6.161290323
1397,10/29/2020,Neutral,5.193548387
1398,10/30/2020,Neutral,5.483870968
1399,10/31/2020,Neutral,5
1400,11/1/2020,positive,6.548387097
1401,11/2/2020,Neutral,5.193548387
1402,11/3/2020,Negative,4.225806452
1403,11/4/2020,Positive,7.322580645
1404,11/5/2020,Neutral,4.903225806
1405,11/6/2020,Negative,2.483870968
1406,11/7/2020,Neutral,4.903225806
1407,11/8/2020,Neutral,5.193548387
1408,11/9/2020,Positive,6.419354839
1409,11/10/2020,Neutral,4.612903226
1410,11/11/2020,Positive,7.709677419
1411,11/12/2020,Neutral,5.193548387
1412,11/13/2020,Neutral,4.709677419
1413,11/14/2020,Positive,7.322580645
1414,11/15/2020,Positive,6.64516129
1415,11/16/2020,Neutral,5.193548387
1416,11/17/2020,Neutral,5
1417,11/18/2020,Negative,4.225806452
1418,11/19/2020,Positive,6.032258065
1419,11/20/2020,Positive,6.548387097
1420,11/21/2020,Neutral,5
1421,11/22/2020,Neutral,5.451612903
1422,11/23/2020,Neutral,5.677419355
1423,11/24/2020,Positive,7.612903226
1424,11/25/2020,Positive,6.548387097
1425,11/26/2020,Neutral,5.451612903
1426,11/27/2020,Positive,6.580645161
1427,11/28/2020,Positive,6.64516129
1428,11/29/2020,Neutral,5.129032258
1429,11/30/2020,Positive,7.225806452
1430,12/1/2020,Neutral,5.193548387
1431,12/2/2020,Negative,3.129032258
1432,12/3/2020,Positive,6.548387097
1433,12/4/2020,Positive,6.064516129
1434,12/5/2020,Neutral,5.774193548
1435,12/6/2020,positive,6.032258065
1436,12/7/2020,positive,5.774193548
1437,12/8/2020,Neutral,6.064516129
1438,12/9/2020,Neutral,5.096774194
1439,12/10/2020,Negative,3.548387097
1440,12/11/2020,Positive,6.935483871
1441,12/12/2020,Positive,6.64516129
1442,12/13/2020,Positive,7.064516129
1443,12/14/2020,Neutral,4.838709677
1444,12/15/2020,Positive,7.258064516
1445,12/16/2020,Positive,6.516129032
1446,12/17/2020,Neutral,4.903225806
1447,12/18/2020,Neutral,5.258064516
1448,12/19/2020,Negative,3.64516129
1449,12/20/2020,Neutral,5
1450,12/21/2020,Neutral,5.387096774
1451,12/22/2020,Positive,7.838709677
1452,12/23/2020,Positive,6
1453,12/24/2020,Positive,6.419354839
1454,12/25/2020,Positive,6.548387097
1455,12/26/2020,Neutral,5.193548387
1456,12/27/2020,Neutral,5
1457,12/28/2020,Neutral.,5
1458,12/29/2020,Negative,3.967741935
1459,12/30/2020,Positive,7.709677419
1460,12/31/2020,Neutral,6.032258065
1461,1/1/2021,Neutral,5
1462,1/2/2021,Neutral,5.387096774
1463,1/3/2021,Neutral,5.064516129
1464,1/4/2021,Positive,7
1465,1/5/2021,Neutral,5.193548387
1466,1/6/2021,Positive,6.935483871
1467,1/7/2021,Positive,7.709677419
1468,1/8/2021,Positive,8.032258065
1469,1/9/2021,Positive,7.387096774
1470,1/10/2021,Positive,6.225806452
1471,1/11/2021,Neutral,5
1472,1/12/2021,Positive,7.967741935
1473,1/13/2021,Positive,6.35483871
1474,1/14/2021,Positive,7.806451613
1475,1/15/2021,Positive,6.419354839
1476,1/16/2021,Positive,6.35483871
1477,1/17/2021,Positive,6.451612903
1478,1/18/2021,Neutral,5.387096774
1479,1/19/2021,Positive,7.322580645
1480,1/20/2021,Positive,6.741935484
1481,1/21/2021,Positive,6.419354839
1482,1/22/2021,Positive,7.032258065
1483,1/23/2021,Positive,7.322580645
1484,1/24/2021,Neutral,5
1485,1/25/2021,Positive,7.322580645
1486,1/26/2021,Neutral,5.193548387
1487,1/27/2021,Neutral,5
1488,1/28/2021,Positive,6.419354839
1489,1/29/2021,Neutral,5.096774194
1490,1/30/2021,Neutral,5.677419355
1491,1/31/2021,Positive,7.064516129
1492,2/1/2021,Neutral,5.774193548
1493,2/2/2021,positive,7.064516129
1494,2/3/2021,Positive,6.64516129
1495,2/4/2021,Neutral,6.032258065
1496,2/5/2021,Negative,3.35483871
1497,2/6/2021,Neutral,5
1498,2/7/2021,Positive,6.548387097
1499,2/8/2021,Neutral,5.096774194
1500,2/9/2021,Positive,7.032258065
1501,2/10/2021,Negative,3.774193548
1502,2/11/2021,Positive,6.032258065
1503,2/12/2021,Neutral,4.806451613
1504,2/13/2021,Neutral,5.774193548
1505,2/14/2021,Neutral,5
1506,2/15/2021,Positive,7
1507,2/16/2021,Positive,7.806451613
1508,2/17/2021,Positive,7.225806452
1509,2/18/2021,Positive,6.935483871
1510,2/19/2021,Positive,7.129032258
1511,2/20/2021,Neutral,5.193548387
1512,2/21/2021,Neutral,5.193548387
1513,2/22/2021,Neutral,5.387096774
1514,2/23/2021,Neutral,4.322580645
1515,2/24/2021,Neutral,5.838709677
1516,2/25/2021,Positive,6.64516129
1517,2/26/2021,Positive,7.516129032
1518,2/27/2021,Positive,8
1519,2/28/2021,Positive,7
1520,3/1/2021,Neutral,5.612903226
1521,3/2/2021,Neutral,4.419354839
1522,3/3/2021,Neutral,5
1523,3/4/2021,Positive,7.322580645
1524,3/5/2021,Positive,6.967741935
1525,3/6/2021,Negative,3.677419355
1526,3/7/2021,Neutral,5
1527,3/8/2021,Positive,6.548387097
1528,3/9/2021,Positive,8
1529,3/10/2021,Neutral,6.258064516
1530,3/11/2021,Neutral,5.096774194
1531,3/12/2021,Positive,6.548387097
1532,3/13/2021,Neutral,5
1533,3/14/2021,Neutral,5
1534,3/15/2021,Neutral,5
1535,3/16/2021,Positive,6.838709677
1536,3/17/2021,Positive,7.709677419
1537,3/18/2021,Neutral,5.064516129
1538,3/19/2021,Neutral,5
1539,3/20/2021,Neutral,6.35483871
1540,3/21/2021,Neutral,5.774193548
1541,3/22/2021,Positive,6.548387097
1542,3/23/2021,Negative,4.612903226
1543,3/24/2021,Negative,2.483870968
1544,3/25/2021,positive,7.322580645
1545,3/26/2021,positive,6.548387097
1546,3/27/2021,Positive,7.322580645
1547,3/28/2021,Neutral,5
1548,3/29/2021,Positive,6.548387097
1549,3/30/2021,Neutral,3.709677419
1550,3/31/2021,Neutral,6.161290323
1551,4/1/2021,Negative,4.064516129
1552,4/2/2021,Neutral,6.161290323
1553,4/3/2021,Negative,2.806451613
1554,4/4/2021,Negative,3.258064516
1555,4/5/2021,Neutral,4.903225806
1556,4/6/2021,Neutral,4.096774194
1557,4/7/2021,Neutral,5
1558,4/8/2021,Neutral,5
1559,4/9/2021,Positive,5.967741935
1560,4/10/2021,Neutral,5.774193548
1561,4/11/2021,positive,6.548387097
1562,4/12/2021,Neutral,5
1563,4/13/2021,Negative,3.548387097
1564,4/14/2021,Neutral,5
1565,4/15/2021,Positive,6.741935484
1566,4/16/2021,Neutral,5.451612903
1567,4/17/2021,Neutral,5.806451613
1568,4/18/2021,Neutral,4.451612903
1569,4/19/2021,Negative,3.064516129
1570,4/20/2021,Positive,7.258064516
1571,4/21/2021,Positive,6.935483871
1572,4/22/2021,Positive,7.290322581
1573,4/23/2021,Positive,7.322580645
1574,4/24/2021,Neutral,5.870967742
1575,4/25/2021,Neutral,5
1576,4/26/2021,Positive,7.322580645
1577,4/27/2021,Neutral,4.806451613
1578,4/28/2021,Positive,6.677419355
1579,4/29/2021,Neutral,5.580645161
1580,4/30/2021,Neutral,4.806451613
1581,5/1/2021,Negative,3.838709677
1582,5/2/2021,Positive,6.548387097
1583,5/3/2021,Neutral,5
1584,5/4/2021,Positive,5.612903226
1585,5/5/2021,Positive,6.741935484
1586,5/6/2021,positive,6.419354839
1587,5/7/2021,Positive,6.548387097
1588,5/8/2021,Neutral,5.258064516
1589,5/9/2021,Neutral,5.096774194
1590,5/10/2021,positive,7.580645161
1591,5/11/2021,Neutral,4.741935484
1592,5/12/2021,Neutral,4.677419355
1593,5/13/2021,Positive,7.193548387
1594,5/14/2021,Negative,2.870967742
1595,5/15/2021,Positive,6.290322581
1596,5/16/2021,Neutral,5
1597,5/17/2021,Neutral,5.096774194
1598,5/18/2021,Positive,7
1599,5/19/2021,Positive.,6.322580645
1600,5/20/2021,Negative,4.548387097
1601,5/21/2021,Neutral,5.516129032
1602,5/22/2021,Neutral,5.193548387
1603,5/23/2021,Neutral,5.193548387
1604,5/24/2021,Neutral,3.580645161
1605,5/25/2021,Positive,5.870967742
1606,5/26/2021,Neutral,5.193548387
1607,5/27/2021,Positive,6.935483871
1608,5/28/2021,Neutral,4.322580645
1609,5/29/2021,Neutral,4.903225806
1610,5/30/2021,Positive,5.387096774
1611,5/31/2021,Positive,5.774193548
1612,6/1/2021,Negative,3.967741935
1613,6/2/2021,Negative,4.838709677
1614,6/3/2021,Neutral,5
1615,6/4/2021,Neutral,5.064516129
1616,6/5/2021,Neutral,5.967741935
1617,6/6/2021,Neutral,5
1618,6/7/2021,Neutral,5.774193548
1619,6/8/2021,Neutral,5.387096774
1620,6/9/2021,Negative,3.548387097
1621,6/10/2021,Neutral,4.709677419
1622,6/11/2021,Positive,5.64516129
1623,6/12/2021,Positive,7.838709677
1624,6/13/2021,Neutral,4.838709677
1625,6/14/2021,Positive,6.35483871
1626,6/15/2021,Neutral,6.064516129
1627,6/16/2021,Negative,4.290322581
1628,6/17/2021,Negative,3.774193548
1629,6/18/2021,Negative,2.419354839
1630,6/19/2021,Positive,6.677419355
1631,6/20/2021,Neutral,5.193548387
1632,6/21/2021,Neutral,3.838709677
1633,6/22/2021,Neutral,6
1634,6/23/2021,Positive,7.032258065
1635,6/24/2021,Neutral,5.967741935
1636,6/25/2021,Positive,7.35483871
1637,6/26/2021,Positive,7.806451613
1638,6/27/2021,Positive,7.322580645
1639,6/28/2021,Neutral,5.290322581
1640,6/29/2021,Positive,7.709677419
1641,6/30/2021,positive,6.741935484
1642,7/1/2021,Neutral,5.451612903
1643,7/2/2021,Positive,7.419354839
1644,7/3/2021,Positive,6.548387097
1645,7/4/2021,Neutral,5
1646,7/5/2021,Neutral,5.774193548
1647,7/6/2021,Positive,7.806451613
1648,7/7/2021,Positive,6.935483871
1649,7/8/2021,Positive,7.516129032
1650,7/9/2021,Positive,6.387096774
1651,7/10/2021,Positive,7.322580645
1652,7/11/2021,Positive,6.548387097
1653,7/12/2021,Positive,6.548387097
1654,7/13/2021,Positive,7.225806452
1655,7/14/2021,Negative,3.290322581
1656,7/15/2021,Positive,7
1657,7/16/2021,Positive,7.677419355
1658,7/17/2021,Positive,7.709677419
1659,7/18/2021,Neutral,4.419354839
1660,7/19/2021,Neutral,6.161290323
1661,7/20/2021,Neutral,5.258064516
1662,7/21/2021,Neutral,5.161290323
1663,7/22/2021,Positive,6.548387097
1664,7/23/2021,Neutral,5.258064516
1665,7/24/2021,Neutral,5.516129032
1666,7/25/2021,Neutral,4.612903226
1667,7/26/2021,Positive,6.451612903
1668,7/27/2021,Negative,4.612903226
1669,7/28/2021,Positive,6.161290323
1670,7/29/2021,positive,7.838709677
1671,7/30/2021,Positive,7.967741935
1672,7/31/2021,Positive,7.322580645
1673,8/1/2021,Positive,6.935483871
1674,8/2/2021,Positive,7.516129032
1675,8/3/2021,Positive,7.258064516
1676,8/4/2021,Neutral,5.387096774
1677,8/5/2021,Neutral,5.387096774
1678,8/6/2021,Neutral,5
1679,8/7/2021,Neutral,4.741935484
1680,8/8/2021,Positive,7.419354839
1681,8/9/2021,Neutral,5.193548387
1682,8/10/2021,Positive,6.548387097
1683,8/11/2021,Neutral,4.548387097
1684,8/12/2021,Neutral,5.387096774
1685,8/13/2021,Neutral,5.580645161
1686,8/14/2021,Negative,3.193548387
1687,8/15/2021,Neutral,5.516129032
1688,8/16/2021,Positive,7.419354839
1689,8/17/2021,Positive,7.516129032
1690,8/18/2021,Positive,6.548387097
1691,8/19/2021,Positive,7.967741935
1692,8/20/2021,Negative,3.64516129
1693,8/21/2021,Neutral,5.483870968
1694,8/22/2021,Neutral,5
1695,8/23/2021,Positive,6.032258065
1696,8/24/2021,Neutral,5.35483871
1697,8/25/2021,Neutral,5.387096774
1698,8/26/2021,Positive,7.741935484
1699,8/27/2021,Neutral,5.774193548
1700,8/28/2021,Neutral,6.161290323
1701,8/29/2021,Neutral,5.193548387
1702,8/30/2021,Neutral,5.096774194
1703,8/31/2021,Positive,6.548387097
1704,9/1/2021,Neutral,5.451612903
1705,9/2/2021,Neutral,5.193548387
1706,9/3/2021,Neutral,5.35483871
1707,9/4/2021,Neutral,5
1708,9/5/2021,positive,6.225806452
1709,9/6/2021,Neutral,4.516129032
1710,9/7/2021,Positive,7.322580645
1711,9/8/2021,Positive,7.806451613
1712,9/9/2021,Positive,8
1713,9/10/2021,Positive,6.548387097
1714,9/11/2021,Positive,6.548387097
1715,9/12/2021,positive,5.64516129
1716,9/13/2021,Positive,6.677419355
1717,9/14/2021,Negative,3.322580645
1718,9/15/2021,Neutral,5.451612903
1719,9/16/2021,Neutral,5.096774194
1720,9/17/2021,Neutral,4.451612903
1721,9/18/2021,Neutral,5
1722,9/19/2021,Neutral,6.161290323
1723,9/20/2021,Positive,6.64516129
1724,9/21/2021,Negative,4.096774194
1725,9/22/2021,Neutral,5.774193548
1726,9/23/2021,Neutral,5.774193548
1727,9/24/2021,positive,6.548387097
1728,9/25/2021,Neutral,5.387096774
1729,9/26/2021,Positive,6.548387097
1730,9/27/2021,Neutral,5
1731,9/28/2021,positive,6.548387097
1732,9/29/2021,Neutral,5.064516129
1733,9/30/2021,Positive,7.096774194
1734,10/1/2021,Positive,7.032258065
1735,10/2/2021,positive,6.903225806
1736,10/3/2021,positive,6.548387097
1737,10/4/2021,Neutral,5.129032258
1738,10/5/2021,positive,7.064516129
1739,10/6/2021,Positive,6.548387097
1740,10/7/2021,Positive,6.548387097
1741,10/8/2021,Positive,7.903225806
1742,10/9/2021,Neutral,5.096774194
1743,10/10/2021,Negative,3.64516129
1744,10/11/2021,Negative,1.64516129
1745,10/12/2021,Neutral,6.35483871
1746,10/13/2021,Neutral,5.193548387
1747,10/14/2021,Neutral,5.483870968
1748,10/15/2021,Negative,2.419354839
1749,10/16/2021,Positive,7.709677419
1750,10/17/2021,Negative,2.142857143
1751,10/18/2021,Neutral,5
1752,10/19/2021,Positive,7.516129032
1753,10/20/2021,Positive,7.322580645
1754,10/21/2021,Neutral,5
1755,10/22/2021,Positive,6.838709677
1756,10/23/2021,Negative,3.451612903
1757,10/24/2021,Neutral,5
1758,10/25/2021,Positive,5.451612903
1759,10/26/2021,Positive,7.129032258
1760,10/27/2021,Neutral,5.967741935
1761,10/28/2021,Neutral,5.129032258
1762,10/29/2021,positive,7.548387097
1763,10/30/2021,Positive,6.935483871
1764,10/31/2021,Neutral,5.483870968
1765,11/1/2021,Positive,6.903225806
1766,11/2/2021,Neutral,5.580645161
1767,11/3/2021,Positive,6.709677419
1768,11/4/2021,Neutral,6.35483871
1769,11/5/2021,Positive,7.516129032
1770,11/6/2021,Positive,6.548387097
1771,11/7/2021,Positive,7.709677419
1772,11/8/2021,Positive,6.741935484
1773,11/9/2021,Positive,8
1774,11/10/2021,positive,7.806451613
1775,11/11/2021,Positive,6.548387097
1776,11/12/2021,Positive,7.709677419
1777,11/13/2021,Neutral,6.161290323
1778,11/14/2021,Positive,6.548387097
1779,11/15/2021,Neutral,5.774193548
1780,11/16/2021,Negative,3.258064516
1781,11/17/2021,Negative,3.129032258
1782,11/18/2021,Neutral,5.193548387
1783,11/19/2021,Neutral,5.774193548
1784,11/20/2021,Negative,3.451612903
1785,11/21/2021,Neutral,5.032258065
1786,11/22/2021,Positive,6.096774194
1787,11/23/2021,Positive,7.806451613
1788,11/24/2021,Positive,6.935483871
1789,11/25/2021,Neutral,5
1790,11/26/2021,Positive,7.032258065
1791,11/27/2021,Positive,6.548387097
1792,11/28/2021,Positive,5.935483871
1793,11/29/2021,Negative,4.129032258
1794,11/30/2021,Positive,6.548387097
1795,12/1/2021,Positive,6.935483871
1796,12/2/2021,Neutral,5.193548387
1797,12/3/2021,Neutral,5.193548387
1798,12/4/2021,Neutral,5
1799,12/5/2021,Neutral,6.161290323
1800,12/6/2021,neutral,5.870967742
1801,12/7/2021,Negative,4.612903226
1802,12/8/2021,Neutral,5
1803,12/9/2021,Neutral,5.193548387
1804,12/10/2021,Positive,7.709677419
1805,12/11/2021,Neutral,3.741935484
1806,12/12/2021,Positive,6.548387097
1807,12/13/2021,Positive,5.129032258
1808,12/14/2021,Negative,2.903225806
1809,12/15/2021,Positive,5.129032258
1810,12/16/2021,Neutral,5.967741935
1811,12/17/2021,positive,5.774193548
1812,12/18/2021,Neutral,5.193548387
1813,12/19/2021,Neutral,5.580645161
1814,12/20/2021,Neutral,5
1815,12/21/2021,Neutral,5
1816,12/22/2021,Neutral,5.612903226
1817,12/23/2021,Neutral,5.193548387
1818,12/24/2021,Neutral,5
1819,12/25/2021,Neutral,5.774193548
1820,12/26/2021,Neutral,5
1821,12/27/2021,Neutral,5
1822,12/28/2021,Neutral,5.290322581
1823,12/29/2021,Neutral,5
1824,12/30/2021,Neutral,5.193548387
1825,12/31/2021,Negative,4.548387097
1826,1/1/2022,Positive,7.419354839
1827,1/2/2022,Negative,1.933333333
1828,1/3/2022,Neutral,4
1829,1/4/2022,Positive,4.903225806
1830,1/5/2022,Negative,1.032258065
1831,1/6/2022,Positive,7.516129032
1832,1/7/2022,Neutral,4.612903226
1833,1/8/2022,Positive,6.741935484
1834,1/9/2022,Negative,2.612903226
1835,1/10/2022,Positive,6.032258065
1836,1/11/2022,Neutral,5
1837,1/12/2022,Negative,3.741935484
1838,1/13/2022,Neutral,4.483870968
1839,1/14/2022,Negative,3.838709677
1840,1/15/2022,Positive,7.161290323
1841,1/16/2022,Positive,6.548387097
1842,1/17/2022,Neutral,5.193548387
1843,1/18/2022,Positive,6.451612903
1844,1/19/2022,neutral,5
1845,1/20/2022,Positive,6.935483871
1846,1/21/2022,Neutral,5.258064516
1847,1/22/2022,Positive,7.709677419
1848,1/23/2022,Neutral,5.774193548
1849,1/24/2022,Positive,6.548387097
1850,1/25/2022,Neutral,5.870967742
1851,1/26/2022,Positive,5.129032258
1852,1/27/2022,Negative,3.548387097
1853,1/28/2022,Negative,4.580645161
1854,1/29/2022,Positive,7.903225806
