,Date,Sentiment,Strength
1855,1/30/2022,Positive,7.935483871
1856,1/31/2022,Positive,5.935483871
1857,2/1/2022,Positive,7.709677419
1858,2/2/2022,Negative,3.903225806
1859,2/3/2022,Neutral,3.903225806
1860,2/4/2022,Positive,7.161290323
1861,2/5/2022,Neutral,4.35483871
1862,2/6/2022,Positive,7.709677419
1863,2/7/2022,Positive,6.548387097
1864,2/8/2022,Positive,6.806451613
1865,2/9/2022,Negative,3.903225806
1866,2/10/2022,Positive,6.548387097
1867,2/11/2022,Positive,6.548387097
1868,2/12/2022,Positive,6.258064516
1869,2/13/2022,Positive,6.741935484
1870,2/14/2022,Neutral,5.483870968
1871,2/15/2022,Neutral,4.806451613
1872,2/16/2022,Positive,5.774193548
1873,2/17/2022,Neutral,5.870967742
1874,2/18/2022,Neutral,5.290322581
1875,2/19/2022,Neutral,5.096774194
1876,2/20/2022,Neutral,5
1877,2/21/2022,Positive,7.064516129
1878,2/22/2022,Neutral,5.870967742
1879,2/23/2022,Positive,7.322580645
1880,2/24/2022,Neutral,4.387096774
1881,2/25/2022,neutral,5
1882,2/26/2022,Positive,7.322580645
1883,2/27/2022,Neutral,4.64516129
1884,2/28/2022,Positive,6.806451613
1885,3/1/2022,Neutral,5.387096774
1886,3/2/2022,Neutral,4.225806452
1887,3/3/2022,positive,6.935483871
1888,3/4/2022,Neutral,6.064516129
1889,3/5/2022,Neutral,5.193548387
1890,3/6/2022,Neutral,4.548387097
1891,3/7/2022,Neutral,5
1892,3/8/2022,Positive,6.806451613
1893,3/9/2022,Negative,3.419354839
1894,3/10/2022,Neutral,4.903225806
1895,3/11/2022,Negative,3.64516129
1896,3/12/2022,Negative,2.741935484
1897,3/13/2022,Neutral,5.322580645
1898,3/14/2022,Neutral,4.870967742
1899,3/15/2022,Neutral,4.612903226
1900,3/16/2022,Positive,6.35483871
1901,3/17/2022,Positive,6.935483871
1902,3/18/2022,Negative,4.225806452
1903,3/19/2022,Positive,6.032258065
1904,3/20/2022,Negative,3.35483871
1905,3/21/2022,Neutral,5.387096774
1906,3/22/2022,Positive,5.967741935
1907,3/23/2022,Negative,4.35483871
1908,3/24/2022,Neutral,5.516129032
1909,3/25/2022,Neutral,5
1910,3/26/2022,Neutral,4.806451613
1911,3/27/2022,Neutral,4.709677419
1912,3/28/2022,Neutral,5.709677419
1913,3/29/2022,Neutral,5.483870968
1914,3/30/2022,Positive,7.129032258
1915,3/31/2022,Positive,6.64516129
1916,4/1/2022,Positive,6.548387097
1917,4/2/2022,Positive,7
1918,4/3/2022,Positive,6.548387097
1919,4/4/2022,Positive,6.548387097
1920,4/5/2022,Neutral,4.903225806
1921,4/6/2022,Positive,5.967741935
1922,4/7/2022,Neutral,5
1923,4/8/2022,Neutral,5
1924,4/9/2022,Neutral,5
1925,4/10/2022,Neutral,5
1926,4/11/2022,Positive,6.806451613
1927,4/12/2022,Neutral,5
1928,4/13/2022,neutral,5.774193548
1929,4/14/2022,Neutral,5.451612903
1930,4/15/2022,Neutral,3.571428571
1931,4/16/2022,Negative,3.8
1932,4/17/2022,Neutral,5.129032258
1933,4/18/2022,Neutral,5
1934,4/19/2022,Neutral,5
1935,4/20/2022,Neutral,5.032258065
1936,4/21/2022,Neutral,4.806451613
1937,4/22/2022,Positive,5.333333333
1938,4/23/2022,positive,6
1939,4/24/2022,Positive,5.774193548
1940,4/25/2022,Neutral,4.903225806
1941,4/26/2022,Positive,6.548387097
1942,4/27/2022,Positive,7.064516129
1943,4/28/2022,Positive,6.225806452
1944,4/29/2022,Neutral,5
1945,4/30/2022,Neutral,4.193548387
1946,5/1/2022,Neutral,5
1947,5/2/2022,Positive,6.548387097
1948,5/3/2022,Neutral,5
1949,5/4/2022,Neutral,4.225806452
1950,5/5/2022,Neutral,5.774193548
1951,5/6/2022,Neutral,5.290322581
1952,5/7/2022,Neutral,5
1953,5/8/2022,Neutral,5.387096774
1954,5/9/2022,Neutral,5.096774194
1955,5/10/2022,Neutral,5.032258065
1956,5/11/2022,Negative,3.580645161
1957,5/12/2022,Neutral,5
1958,5/13/2022,Neutral,5.258064516
1959,5/14/2022,Neutral,5.571428571
1960,5/15/2022,Neutral,5.258064516
1961,5/16/2022,Neutral,6
1962,5/17/2022,Neutral,5.516129032
1963,5/18/2022,Positive,6.451612903
1964,5/19/2022,Positive,5.967741935
1965,5/20/2022,Neutral,5
1966,5/21/2022,Neutral,4.285714286
1967,5/22/2022,Neutral,5
1968,5/23/2022,Neutral,4.483870968
1969,5/24/2022,Negative,4.161290323
1970,5/25/2022,Neutral,5.774193548
1971,5/26/2022,Neutral,5.096774194
1972,5/27/2022,Neutral,4.322580645
1973,5/28/2022,positive,6.935483871
1974,5/29/2022,Positive,7.774193548
1975,5/30/2022,Positive,6.35483871
1976,5/31/2022,Neutral,6.032258065
1977,6/1/2022,Neutral,5.258064516
1978,6/2/2022,Neutral,5
1979,6/3/2022,Positive,5.129032258
1980,6/4/2022,Negative,3.387096774
1981,6/5/2022,Negative,4.161290323
1982,6/6/2022,Negative,4.612903226
1983,6/7/2022,Negative,3.935483871
1984,6/8/2022,Neutral,5.967741935
1985,6/9/2022,Neutral,4.225806452
1986,6/10/2022,Neutral,5.666666667
1987,6/11/2022,Neutral,4.677419355
1988,6/12/2022,Positive,5.709677419
1989,6/13/2022,Negative,4.322580645
1990,6/14/2022,Positive,6.935483871
1991,6/15/2022,Negative,3.548387097
1992,6/16/2022,neutral,5
1993,6/17/2022,Neutral,5
1994,6/18/2022,Positive,5.967741935
1995,6/19/2022,Neutral,5.387096774
1996,6/20/2022,Positive,7.225806452
1997,6/21/2022,Neutral,4.225806452
1998,6/22/2022,Neutral,3.516129032
1999,6/23/2022,negative,4.741935484
2000,6/24/2022,Positive,7.2
2001,6/25/2022,Neutral,4.806451613
2002,6/26/2022,Positive,6.935483871
2003,6/27/2022,Positive,7.806451613
2004,6/28/2022,Positive,6.548387097
2005,6/29/2022,positive,6.806451613
2006,6/30/2022,Positive,6.548387097
2007,7/1/2022,Positive,6.548387097
2008,7/2/2022,Positive,6.419354839
2009,7/3/2022,Neutral,5.870967742
2010,7/4/2022,Positive,6.612903226
2011,7/5/2022,Neutral,4.806451613
2012,7/6/2022,Positive,6.548387097
2013,7/7/2022,Positive,8
2014,7/8/2022,Neutral,5
2015,7/9/2022,Positive,6.548387097
2016,7/10/2022,Positive,6.096774194
2017,7/11/2022,Neutral,5
2018,7/12/2022,Neutral,5.096774194
2019,7/13/2022,Neutral,5.774193548
2020,7/14/2022,Positive,6.161290323
2021,7/15/2022,Neutral,4.451612903
2022,7/16/2022,Neutral,5.387096774
2023,7/17/2022,Positive,6.741935484
2024,7/18/2022,Positive,6.870967742
2025,7/19/2022,Neutral,5.774193548
2026,7/20/2022,Neutral,5.193548387
2027,7/21/2022,Neutral,3.666666667
2028,7/22/2022,Positive,7.333333333
2029,7/23/2022,Positive,6.774193548
2030,7/24/2022,Positive,7.322580645
2031,7/25/2022,Positive,6.548387097
2032,7/26/2022,Neutral,5
2033,7/27/2022,Negative,2.322580645
2034,7/28/2022,Negative,2.096774194
2035,7/29/2022,Neutral,3.709677419
2036,7/30/2022,Neutral,4.677419355
2037,7/31/2022,Neutral,4.967741935
2038,8/1/2022,Neutral,5.774193548
2039,8/2/2022,Positive,5.64516129
2040,8/3/2022,Neutral,5.774193548
2041,8/4/2022,Positive,6.161290323
2042,8/5/2022,Positive,6.387096774
2043,8/6/2022,Negative,2.428571429
2044,8/7/2022,Positive,6.935483871
2045,8/8/2022,Positive,6.935483871
2046,8/9/2022,Neutral,4.612903226
2047,8/10/2022,positive,6.35483871
2048,8/11/2022,Positive,6.548387097
2049,8/12/2022,positive,6.258064516
2050,8/13/2022,Neutral,5
2051,8/14/2022,Positive,7
2052,8/15/2022,Neutral,5.258064516
2053,8/16/2022,Neutral,5.258064516
2054,8/17/2022,Positive,6.548387097
2055,8/18/2022,Positive,7.419354839
2056,8/19/2022,Neutral,5
2057,8/20/2022,Positive,6.548387097
2058,8/21/2022,Neutral,5
2059,8/22/2022,Positive,6.935483871
2060,8/23/2022,Neutral,4.806451613
2061,8/24/2022,Neutral,4.225806452
2062,8/25/2022,Neutral,5.774193548
2063,8/26/2022,Neutral,5
2064,8/27/2022,Neutral,5
2065,8/28/2022,Positive,7.516129032
2066,8/29/2022,neutral,4.677419355
2067,8/30/2022,positive,7.322580645
2068,8/31/2022,Neutral,5
2069,9/1/2022,Neutral,5
2070,9/2/2022,Negative,2.225806452
2071,9/3/2022,Neutral,5.774193548
2072,9/4/2022,Neutral,5.193548387
2073,9/5/2022,Neutral,5
2074,9/6/2022,Positive,7.419354839
2075,9/7/2022,Positive,6.64516129
2076,9/8/2022,Positive,6.35483871
2077,9/9/2022,Neutral,5.774193548
2078,9/10/2022,neutral,5
2079,9/11/2022,Positive,6.548387097
2080,9/12/2022,Neutral,4.35483871
2081,9/13/2022,Neutral,5.516129032
2082,9/14/2022,positive,7.516129032
2083,9/15/2022,Neutral,5.258064516
2084,9/16/2022,Positive,6.548387097
2085,9/17/2022,positive,7
2086,9/18/2022,Neutral,5.774193548
2087,9/19/2022,Positive,7.322580645
2088,9/20/2022,Neutral,5
2089,9/21/2022,Neutral,5
2090,9/22/2022,Neutral,5.193548387
2091,9/23/2022,Neutral,5.133333333
2092,9/24/2022,Neutral,5
2093,9/25/2022,Positive,6.548387097
2094,9/26/2022,Neutral,4.419354839
2095,9/27/2022,Neutral,5
2096,9/28/2022,Neutral,6.193548387
2097,9/29/2022,Neutral,5.387096774
2098,9/30/2022,Neutral,5.096774194
2099,10/1/2022,Neutral,5
2100,10/2/2022,positive,6.032258065
2101,10/3/2022,Neutral,5.193548387
2102,10/4/2022,Positive,6.935483871
2103,10/5/2022,Positive,6.548387097
2104,10/6/2022,Neutral,6.161290323
2105,10/7/2022,Neutral,5
2106,10/8/2022,Positive,8
2107,10/9/2022,positive,7.35483871
2108,10/10/2022,Positive,6.161290323
2109,10/11/2022,Positive,6.322580645
2110,10/12/2022,Neutral,5
2111,10/13/2022,Neutral,5.258064516
2112,10/14/2022,Positive,7
2113,10/15/2022,Positive,7.571428571
2114,10/16/2022,positive,6.548387097
2115,10/17/2022,Neutral,5.580645161
2116,10/18/2022,positive,6.935483871
2117,10/19/2022,positive,6.161290323
2118,10/20/2022,Positive,6.548387097
2119,10/21/2022,Positive,6.714285714
2120,10/22/2022,Neutral,5
2121,10/23/2022,Positive,7.806451613
2122,10/24/2022,Positive,6.64516129
2123,10/25/2022,Negative,3.967741935
2124,10/26/2022,Neutral,5
2125,10/27/2022,Neutral,5
2126,10/28/2022,Neutral,5.857142857
2127,10/29/2022,Negative,1.666666667
2128,10/30/2022,Neutral,5.774193548
2129,10/31/2022,Neutral,5
2130,11/1/2022,Negative,4.741935484
2131,11/2/2022,Neutral,5.774193548
2132,11/3/2022,positive,6.032258065
2133,11/4/2022,Neutral,4.64516129
2134,11/5/2022,Positive,6.935483871
2135,11/6/2022,Neutral,5.096774194
2136,11/7/2022,Neutral,5.548387097
2137,11/8/2022,Positive,6.548387097
2138,11/9/2022,Positive,6.548387097
2139,11/10/2022,Neutral,5.709677419
2140,11/11/2022,Positive,5.857142857
2141,11/12/2022,Positive,6.838709677
2142,11/13/2022,Positive,7.032258065
2143,11/14/2022,Positive,7.032258065
2144,11/15/2022,Neutral,6.35483871
2145,11/16/2022,Positive,6.741935484
2146,11/17/2022,Neutral,3.838709677
2147,11/18/2022,Neutral,5.612903226
2148,11/19/2022,Neutral,5.387096774
2149,11/20/2022,Positive,5.806451613
2150,11/21/2022,Neutral,4.967741935
2151,11/22/2022,Neutral,5.387096774
2152,11/23/2022,Neutral,5.387096774
2153,11/24/2022,Neutral,5
2154,11/25/2022,positive,7.064516129
2155,11/26/2022,Neutral,6.161290323
2156,11/27/2022,Neutral,5
2157,11/28/2022,Positive,7
2158,11/29/2022,Neutral,5.290322581
2159,11/30/2022,Neutral,5.064516129
2160,12/1/2022,Neutral,5.838709677
2161,12/2/2022,Neutral,5.096774194
2162,12/3/2022,Neutral,3.709677419
2163,12/4/2022,Positive,6.548387097
2164,12/5/2022,Positive,6.419354839
2165,12/6/2022,Neutral,5.387096774
2166,12/7/2022,Negative,3.064516129
2167,12/8/2022,Neutral,6.161290323
2168,12/9/2022,Positive,6.387096774
2169,12/10/2022,Neutral,5.35483871
2170,12/11/2022,Negative,3.290322581
2171,12/12/2022,Positive,6.258064516
2172,12/13/2022,Positive,6.064516129
2173,12/14/2022,Positive,6.290322581
2174,12/15/2022,Positive,6.548387097
2175,12/16/2022,Neutral,4.225806452
2176,12/17/2022,Positive,6.714285714
2177,12/18/2022,Positive,7.580645161
2178,12/19/2022,Neutral,4.870967742
2179,12/20/2022,Positive,7.419354839
2180,12/21/2022,Positive,6.935483871
2181,12/22/2022,Neutral,5
2182,12/23/2022,Neutral,5
2183,12/24/2022,Positive,6.677419355
2184,12/25/2022,positive,7.032258065
2185,12/26/2022,Neutral,5
2186,12/27/2022,Neutral,5.967741935
2187,12/28/2022,Positive,7.129032258
2188,12/29/2022,Positive,7.709677419
2189,12/30/2022,neutral,5
2190,12/31/2022,positive,5.870967742
2191,1/1/2023,positive,6.806451613
2192,1/2/2023,Positive,7.322580645
2193,1/3/2023,Neutral,6.387096774
2194,1/4/2023,Positive,7
2195,1/5/2023,Positive,6.548387097
2196,1/6/2023,Neutral,5.290322581
2197,1/7/2023,Neutral,5.193548387
2198,1/8/2023,Positive,6.741935484
2199,1/9/2023,Neutral,5.483870968
2200,1/10/2023,Neutral,5.903225806
2201,1/11/2023,Positive,6.64516129
2202,1/12/2023,Neutral,4.225806452
2203,1/13/2023,Neutral,2.857142857
2204,1/14/2023,Neutral,4.741935484
2205,1/15/2023,Negative,3
2206,1/16/2023,Neutral,5
2207,1/17/2023,Positive,6.064516129
2208,1/18/2023,Neutral,5
2209,1/19/2023,Positive,6.741935484
2210,1/20/2023,Neutral,5.677419355
2211,1/21/2023,Positive,6.857142857
2212,1/22/2023,Positive,7.709677419
2213,1/23/2023,Neutral,5.387096774
2214,1/24/2023,Neutral,4.64516129
2215,1/25/2023,Positive,6.612903226
2216,1/26/2023,Neutral,5
2217,1/27/2023,Neutral,5
2218,1/28/2023,Positive,6.548387097
2219,1/29/2023,Negative,3.580645161
2220,1/30/2023,Positive,5.387096774
2221,1/31/2023,Neutral,5
2222,2/1/2023,Neutral,4.709677419
2223,2/2/2023,Positive,7.032258065
2224,2/3/2023,Negative,4.580645161
2225,2/4/2023,Positive,7.322580645
2226,2/5/2023,Neutral,5.096774194
2227,2/6/2023,Positive,7.451612903
2228,2/7/2023,Positive,7.032258065
2229,2/8/2023,Positive,5.967741935
2230,2/9/2023,Neutral,5
2231,2/10/2023,Positive,6.548387097
2232,2/11/2023,Neutral,4.258064516
2233,2/12/2023,Positive,7.709677419
2234,2/13/2023,Positive,6.612903226
2235,2/14/2023,Neutral,5.096774194
2236,2/15/2023,Positive,6.741935484
2237,2/16/2023,Positive,7.322580645
2238,2/17/2023,Neutral,3.709677419
2239,2/18/2023,Positive,7.193548387
2240,2/19/2023,Positive,7.903225806
2241,2/20/2023,Neutral,5.774193548
2242,2/21/2023,Positive,6.548387097
2243,2/22/2023,Positive,5.258064516
2244,2/23/2023,Positive,6.870967742
2245,2/24/2023,Neutral,5
2246,2/25/2023,Neutral,5.129032258
2247,2/26/2023,Positive,7.580645161
2248,2/27/2023,Positive,7.516129032
2249,2/28/2023,Positive,7.096774194
2250,3/1/2023,Neutral,5.387096774
2251,3/2/2023,Neutral,6.032258065
2252,3/3/2023,Neutral,5
2253,3/4/2023,Neutral,5
2254,3/5/2023,Positive,6.64516129
2255,3/6/2023,Positive,6.451612903
2256,3/7/2023,Neutral,6.064516129
2257,3/8/2023,Neutral,5.387096774
2258,3/9/2023,Neutral,4.483870968
2259,3/10/2023,Neutral,5.870967742
2260,3/11/2023,Positive,6.774193548
2261,3/12/2023,Neutral,5.774193548
2262,3/13/2023,Positive,7.903225806
2263,3/14/2023,Positive,7.967741935
2264,3/15/2023,Positive,8
2265,3/16/2023,Neutral,5.387096774
2266,3/17/2023,Positive,7.322580645
2267,3/18/2023,Neutral,5.387096774
2268,3/19/2023,positive,6.64516129
2269,3/20/2023,Positive,6.741935484
2270,3/21/2023,Positive,6.032258065
2271,3/22/2023,Positive,6.741935484
2272,3/23/2023,Negative,4.35483871
2273,3/24/2023,positive,7.419354839
2274,3/25/2023,Positive,7.709677419
2275,3/26/2023,Positive,7.516129032
2276,3/27/2023,Neutral,5
2277,3/28/2023,Neutral,4.612903226
2278,3/29/2023,Positive,5.903225806
2279,3/30/2023,Neutral,5.580645161
2280,3/31/2023,Positive,6.935483871
2281,4/1/2023,Positive,5.838709677
2282,4/2/2023,Positive,7.838709677
2283,4/3/2023,Neutral,5.483870968
2284,4/4/2023,Neutral,5
2285,4/5/2023,Neutral,5
2286,4/6/2023,Negative,3.612903226
2287,4/7/2023,Neutral,5.774193548
2288,4/8/2023,Neutral,5
2289,4/9/2023,Positive,7.129032258
2290,4/10/2023,Positive,6.64516129
2291,4/11/2023,Negative,3.64516129
2292,4/12/2023,Positive,7.322580645
2293,4/13/2023,Neutral,4.451612903
2294,4/14/2023,Neutral,5
2295,4/15/2023,Neutral,5
2296,4/16/2023,Positive,6.741935484
2297,4/17/2023,Neutral,6.225806452
2298,4/18/2023,Negative,4.387096774
2299,4/19/2023,Neutral,5.774193548
2300,4/20/2023,Negative,3.451612903
2301,4/21/2023,Positive,7.064516129
2302,4/22/2023,Neutral,4.612903226
2303,4/23/2023,Positive,7.322580645
2304,4/24/2023,Neutral,5
2305,4/25/2023,Negative,4.451612903
2306,4/26/2023,Neutral,5.225806452
2307,4/27/2023,Neutral,4.225806452
2308,4/28/2023,Neutral,4.677419355
2309,4/29/2023,Neutral,4.35483871
2310,4/30/2023,Positive,7.322580645
2311,5/1/2023,Neutral,5.193548387
2312,5/2/2023,Negative,3.161290323
2313,5/3/2023,Neutral,4.903225806
2314,5/4/2023,Positive,6.548387097
2315,5/5/2023,Neutral,5
2316,5/6/2023,Neutral,5.967741935
2317,5/7/2023,Positive,5.774193548
2318,5/8/2023,Neutral,5.516129032
2319,5/9/2023,Positive,7
2320,5/10/2023,Positive,6.516129032
2321,5/11/2023,Positive,7.709677419
2322,5/12/2023,Positive,7.709677419
2323,5/13/2023,Positive,7.193548387
2324,5/14/2023,Positive,7.903225806
2325,5/15/2023,Positive,7.903225806
2326,5/16/2023,Positive,7.903225806
2327,5/17/2023,Positive,7.387096774
2328,5/18/2023,Neutral,5.967741935
2329,5/19/2023,Neutral,5.580645161
2330,5/20/2023,Positive,7.903225806
2331,5/21/2023,Neutral,5.387096774
2332,5/22/2023,Positive,6.709677419
2333,5/23/2023,Positive,8
2334,5/24/2023,Positive,6.838709677
2335,5/25/2023,Neutral,5.096774194
2336,5/26/2023,Positive,6.935483871
2337,5/27/2023,Neutral,5
2338,5/28/2023,neutral,5
2339,5/29/2023,Neutral,5.967741935
2340,5/30/2023,Positive,7
2341,5/31/2023,Neutral,5.387096774
2342,6/1/2023,Positive,6.096774194
2343,6/2/2023,Neutral,5.903225806
2344,6/3/2023,Positive,6.387096774
2345,6/4/2023,Neutral,4.612903226
2346,6/5/2023,Positive,6.64516129
2347,6/6/2023,Positive,7.419354839
2348,6/7/2023,Positive,7.580645161
2349,6/8/2023,Positive,6.838709677
2350,6/9/2023,positive,6.548387097
2351,6/10/2023,Neutral,6
2352,6/11/2023,Positive,6.741935484
2353,6/12/2023,Positive,6.64516129
2354,6/13/2023,Positive,7.516129032
2355,6/14/2023,Neutral,5.064516129
2356,6/15/2023,Neutral,4.806451613
2357,6/16/2023,negative,4.838709677
2358,6/17/2023,Neutral,5
2359,6/18/2023,Negative,2.677419355
2360,6/19/2023,Positive,7.451612903
2361,6/20/2023,Positive,7.709677419
2362,6/21/2023,Positive,7.709677419
2363,6/22/2023,Positive,7.129032258
2364,6/23/2023,Neutral,5.35483871
2365,6/24/2023,Positive,6.548387097
2366,6/25/2023,Positive,7.419354839
2367,6/26/2023,Neutral,5.806451613
2368,6/27/2023,Positive,5.64516129
2369,6/28/2023,Positive,6.032258065
2370,6/29/2023,Neutral,4.838709677
2371,6/30/2023,Neutral,5.516129032
2372,7/1/2023,Neutral,4.129032258
2373,7/2/2023,Neutral,5
2374,7/3/2023,Neutral,5
2375,7/4/2023,Neutral,4.806451613
2376,7/5/2023,Neutral,4.709677419
2377,7/6/2023,Neutral,4.193548387
2378,7/7/2023,positive,6.548387097
2379,7/8/2023,Neutral,6.161290323
2380,7/9/2023,Positive,6.677419355
2381,7/10/2023,Positive,5.64516129
2382,7/11/2023,Positive,5.967741935
2383,7/12/2023,Positive,6.032258065
2384,7/13/2023,Negative,3.64516129
2385,7/14/2023,Neutral,4.903225806
2386,7/15/2023,Neutral,4.903225806
2387,7/16/2023,Positive,6.64516129
2388,7/17/2023,Positive,7.612903226
2389,7/18/2023,positive,6.741935484
2390,7/19/2023,Neutral,5.580645161
2391,7/20/2023,Positive,7.387096774
2392,7/21/2023,Positive,5.967741935
2393,7/22/2023,Positive,7.032258065
2394,7/23/2023,Neutral,5.64516129
2395,7/24/2023,Positive,6.935483871
2396,7/25/2023,Positive,6.032258065
2397,7/26/2023,Neutral,5.870967742
2398,7/27/2023,Negative,3.612903226
2399,7/28/2023,Positive,7.516129032
2400,7/29/2023,Neutral,5
2401,7/30/2023,Positive,6.548387097
2402,7/31/2023,Neutral,5.774193548
2403,8/1/2023,Positive,7.838709677
2404,8/2/2023,Positive,8.419354839
2405,8/3/2023,Positive,6.548387097
2406,8/4/2023,Positive,7.709677419
2407,8/5/2023,Positive,6.741935484
2408,8/6/2023,Positive,6.935483871
2409,8/7/2023,Neutral,4.967741935
2410,8/8/2023,Neutral,5.483870968
2411,8/9/2023,Positive,6.903225806
2412,8/10/2023,Positive,6.903225806
2413,8/11/2023,positive,6.548387097
2414,8/12/2023,Positive,6.741935484
2415,8/13/2023,Positive,7.322580645
2416,8/14/2023,Positive,6.032258065
2417,8/15/2023,Neutral,5.290322581
2418,8/16/2023,Positive,7
2419,8/17/2023,Neutral,5.870967742
2420,8/18/2023,Positive,6.548387097
2421,8/19/2023,Neutral,5.096774194
2422,8/20/2023,Positive,6.64516129
2423,8/21/2023,Neutral,5
2424,8/22/2023,Positive,6.35483871
2425,8/23/2023,positive,6.838709677
2426,8/24/2023,Neutral,5.258064516
2427,8/25/2023,Negative,3.64516129
2428,8/26/2023,Neutral,4.806451613
2429,8/27/2023,Neutral,5.387096774
2430,8/28/2023,Positive,5.838709677
2431,8/29/2023,Neutral,5.387096774
2432,8/30/2023,Neutral,6.032258065
2433,8/31/2023,Negative,3.548387097
2434,9/1/2023,Neutral,5.774193548
2435,9/2/2023,Neutral,5.290322581
2436,9/3/2023,Positive,6.322580645
2437,9/4/2023,Neutral,5.516129032
2438,9/5/2023,Positive,7.322580645
2439,9/6/2023,Neutral,5.129032258
2440,9/7/2023,Neutral,5.290322581
2441,9/8/2023,Neutral,5.677419355
2442,9/9/2023,Neutral,5.193548387
2443,9/10/2023,Neutral,5
2444,9/11/2023,Neutral,5.870967742
2445,9/12/2023,positive,6.903225806
2446,9/13/2023,positive,6.548387097
2447,9/14/2023,Neutral,5
2448,9/15/2023,Neutral,6.2
2449,9/16/2023,Neutral,5.774193548
2450,9/17/2023,Neutral,5
2451,9/18/2023,Neutral,5.193548387
2452,9/19/2023,Positive,7.903225806
2453,9/20/2023,Neutral,5.096774194
2454,9/21/2023,Positive,5.870967742
2455,9/22/2023,Neutral,4.838709677
2456,9/23/2023,Neutral,6.161290323
2457,9/24/2023,Neutral,5.193548387
2458,9/25/2023,Neutral,5.193548387
2459,9/26/2023,Positive,6.548387097
2460,9/27/2023,Neutral,4.903225806
2461,9/28/2023,Neutral,5.580645161
2462,9/29/2023,Neutral,4.419354839
2463,9/30/2023,Neutral,4.8
2464,10/1/2023,Neutral,4.225806452
