,TIMESTAMP,OPTION_TYPE,OPEN_INT
0,2017-01-02,CE,604000.0
1,2017-01-02,PE,1090000.0
2,2017-01-03,CE,804000.0
3,2017-01-03,PE,1490000.0
4,2017-01-04,CE,858000.0
5,2017-01-04,PE,1588000.0
6,2017-01-05,CE,1020000.0
7,2017-01-05,PE,1802000.0
8,2017-01-06,CE,1176000.0
9,2017-01-06,PE,2162000.0
10,2017-01-09,CE,1332000.0
11,2017-01-09,PE,2188000.0
12,2017-01-10,CE,1316000.0
13,2017-01-10,PE,2214000.0
14,2017-01-11,CE,1270000.0
15,2017-01-11,PE,2166000.0
16,2017-01-12,CE,1252000.0
17,2017-01-12,PE,2264000.0
18,2017-01-13,CE,1470000.0
19,2017-01-13,PE,2246000.0
20,2017-01-16,CE,1472000.0
21,2017-01-16,PE,2254000.0
22,2017-01-17,CE,1604000.0
23,2017-01-17,PE,2204000.0
24,2017-01-18,CE,1566000.0
25,2017-01-18,PE,2224000.0
26,2017-01-19,CE,1426000.0
27,2017-01-19,PE,2220000.0
28,2017-01-20,CE,1482000.0
29,2017-01-20,PE,2100000.0
30,2017-01-23,CE,1410000.0
31,2017-01-23,PE,2300000.0
32,2017-01-24,CE,2254000.0
33,2017-01-24,PE,3272000.0
34,2017-01-25,CE,2436000.0
35,2017-01-25,PE,3138000.0
36,2017-01-27,CE,970000.0
37,2017-01-27,PE,690000.0
38,2017-01-30,CE,1076000.0
39,2017-01-30,PE,712000.0
40,2017-01-31,CE,1122000.0
41,2017-01-31,PE,626000.0
42,2017-02-01,CE,1166000.0
43,2017-02-01,PE,640000.0
44,2017-02-02,CE,1420000.0
45,2017-02-02,PE,816000.0
46,2017-02-03,CE,1464000.0
47,2017-02-03,PE,834000.0
48,2017-02-06,CE,1450000.0
49,2017-02-06,PE,962000.0
50,2017-02-07,CE,1634000.0
51,2017-02-07,PE,992000.0
52,2017-02-08,CE,1584000.0
53,2017-02-08,PE,1040000.0
54,2017-02-09,CE,1470000.0
55,2017-02-09,PE,1202000.0
56,2017-02-10,CE,1746000.0
57,2017-02-10,PE,1394000.0
58,2017-02-13,CE,1768000.0
59,2017-02-13,PE,1394000.0
60,2017-02-14,CE,1714000.0
61,2017-02-14,PE,1574000.0
62,2017-02-15,CE,1652000.0
63,2017-02-15,PE,1556000.0
64,2017-02-16,CE,1522000.0
65,2017-02-16,PE,1732000.0
66,2017-02-17,CE,1466000.0
67,2017-02-17,PE,1890000.0
68,2017-02-20,CE,1414000.0
69,2017-02-20,PE,1936000.0
70,2017-02-21,CE,1470000.0
71,2017-02-21,PE,2078000.0
72,2017-02-22,CE,1428000.0
73,2017-02-22,PE,2138000.0
74,2017-02-23,CE,1344000.0
75,2017-02-23,PE,2152000.0
76,2017-02-27,CE,632000.0
77,2017-02-27,PE,332000.0
78,2017-02-28,CE,714000.0
79,2017-02-28,PE,358000.0
80,2017-03-01,CE,856000.0
81,2017-03-01,PE,400000.0
82,2017-03-02,CE,804000.0
83,2017-03-02,PE,420000.0
84,2017-03-03,CE,808000.0
85,2017-03-03,PE,446000.0
86,2017-03-06,CE,836000.0
87,2017-03-06,PE,482000.0
88,2017-03-07,CE,868000.0
89,2017-03-07,PE,478000.0
90,2017-03-08,CE,920000.0
91,2017-03-08,PE,470000.0
92,2017-03-09,CE,960000.0
93,2017-03-09,PE,476000.0
94,2017-03-10,CE,1004000.0
95,2017-03-10,PE,526000.0
96,2017-03-14,CE,1074000.0
97,2017-03-14,PE,560000.0
98,2017-03-15,CE,1114000.0
99,2017-03-15,PE,604000.0
100,2017-03-16,CE,1154000.0
101,2017-03-16,PE,598000.0
102,2017-03-17,CE,1126000.0
103,2017-03-17,PE,676000.0
104,2017-03-20,CE,1144000.0
105,2017-03-20,PE,662000.0
106,2017-03-21,CE,1162000.0
107,2017-03-21,PE,660000.0
108,2017-03-22,CE,1362000.0
109,2017-03-22,PE,738000.0
110,2017-03-23,CE,1536000.0
111,2017-03-23,PE,798000.0
112,2017-03-24,CE,1528000.0
113,2017-03-24,PE,798000.0
114,2017-03-27,CE,1440000.0
115,2017-03-27,PE,890000.0
116,2017-03-28,CE,1314000.0
117,2017-03-28,PE,850000.0
118,2017-03-29,CE,1192000.0
119,2017-03-29,PE,892000.0
120,2017-03-30,CE,1190000.0
121,2017-03-30,PE,906000.0
122,2017-03-31,CE,458000.0
123,2017-03-31,PE,364000.0
124,2017-04-03,CE,478000.0
125,2017-04-03,PE,412000.0
126,2017-04-05,CE,718000.0
127,2017-04-05,PE,540000.0
128,2017-04-06,CE,760000.0
129,2017-04-06,PE,588000.0
130,2017-04-07,CE,920000.0
131,2017-04-07,PE,848000.0
132,2017-04-10,CE,1194000.0
133,2017-04-10,PE,1134000.0
134,2017-04-11,CE,1142000.0
135,2017-04-11,PE,1114000.0
136,2017-04-12,CE,1100000.0
137,2017-04-12,PE,1152000.0
138,2017-04-13,CE,1106000.0
139,2017-04-13,PE,1086000.0
140,2017-04-17,CE,1082000.0
141,2017-04-17,PE,1146000.0
142,2017-04-18,CE,1062000.0
143,2017-04-18,PE,1204000.0
144,2017-04-19,CE,1044000.0
145,2017-04-19,PE,1232000.0
146,2017-04-20,CE,1108000.0
147,2017-04-20,PE,1454000.0
148,2017-04-21,CE,1378000.0
149,2017-04-21,PE,1508000.0
150,2017-04-24,CE,1458000.0
151,2017-04-24,PE,1600000.0
152,2017-04-25,CE,1486000.0
153,2017-04-25,PE,1584000.0
154,2017-04-26,CE,1674000.0
155,2017-04-26,PE,1674000.0
156,2017-04-27,CE,2932000.0
157,2017-04-27,PE,2724000.0
158,2017-04-28,CE,1182000.0
159,2017-04-28,PE,1004000.0
160,2017-05-02,CE,1256000.0
161,2017-05-02,PE,1040000.0
162,2017-05-03,CE,1344000.0
163,2017-05-03,PE,1110000.0
164,2017-05-04,CE,1316000.0
165,2017-05-04,PE,1144000.0
166,2017-05-05,CE,1276000.0
167,2017-05-05,PE,1142000.0
168,2017-05-08,CE,1310000.0
169,2017-05-08,PE,1216000.0
170,2017-05-09,CE,1352000.0
171,2017-05-09,PE,1232000.0
172,2017-05-10,CE,1288000.0
173,2017-05-10,PE,1222000.0
174,2017-05-11,CE,1196000.0
175,2017-05-11,PE,1250000.0
176,2017-05-12,CE,1392000.0
177,2017-05-12,PE,1472000.0
178,2017-05-15,CE,1254000.0
179,2017-05-15,PE,1674000.0
180,2017-05-16,CE,1324000.0
181,2017-05-16,PE,1832000.0
182,2017-05-17,CE,1294000.0
183,2017-05-17,PE,1802000.0
184,2017-05-18,CE,1210000.0
185,2017-05-18,PE,1776000.0
186,2017-05-19,CE,1282000.0
187,2017-05-19,PE,1850000.0
188,2017-05-22,CE,1260000.0
189,2017-05-22,PE,1914000.0
190,2017-05-23,CE,1166000.0
191,2017-05-23,PE,1836000.0
192,2017-05-24,CE,1118000.0
193,2017-05-24,PE,1790000.0
194,2017-05-25,CE,1054000.0
195,2017-05-25,PE,1816000.0
196,2017-05-26,CE,540000.0
197,2017-05-26,PE,296000.0
198,2017-05-29,CE,564000.0
199,2017-05-29,PE,338000.0
200,2017-05-30,CE,614000.0
201,2017-05-30,PE,360000.0
202,2017-05-31,CE,642000.0
203,2017-05-31,PE,388000.0
204,2017-06-01,CE,676000.0
205,2017-06-01,PE,424000.0
206,2017-06-02,CE,1532000.0
207,2017-06-02,PE,958000.0
208,2017-06-05,CE,1556000.0
209,2017-06-05,PE,1088000.0
210,2017-06-06,CE,1542000.0
211,2017-06-06,PE,1202000.0
212,2017-06-07,CE,1532000.0
213,2017-06-07,PE,1322000.0
214,2017-06-08,CE,1440000.0
215,2017-06-08,PE,1336000.0
216,2017-06-09,CE,1360000.0
217,2017-06-09,PE,1406000.0
218,2017-06-12,CE,1382000.0
219,2017-06-12,PE,1378000.0
220,2017-06-13,CE,1344000.0
221,2017-06-13,PE,1404000.0
222,2017-06-14,CE,1388000.0
223,2017-06-14,PE,1344000.0
224,2017-06-15,CE,1454000.0
225,2017-06-15,PE,1340000.0
226,2017-06-16,CE,1390000.0
227,2017-06-16,PE,1366000.0
228,2017-06-19,CE,1378000.0
229,2017-06-19,PE,1500000.0
230,2017-06-20,CE,1376000.0
231,2017-06-20,PE,1508000.0
232,2017-06-21,CE,1432000.0
233,2017-06-21,PE,1492000.0
234,2017-06-22,CE,1466000.0
235,2017-06-22,PE,1474000.0
236,2017-06-23,CE,1558000.0
237,2017-06-23,PE,1442000.0
238,2017-06-27,CE,1594000.0
239,2017-06-27,PE,1426000.0
240,2017-06-28,CE,1394000.0
241,2017-06-28,PE,1374000.0
242,2017-06-29,CE,1214000.0
243,2017-06-29,PE,1346000.0
244,2017-06-30,CE,368000.0
245,2017-06-30,PE,470000.0
246,2017-07-03,CE,480000.0
247,2017-07-03,PE,552000.0
248,2017-07-04,CE,550000.0
249,2017-07-04,PE,606000.0
250,2017-07-05,CE,558000.0
251,2017-07-05,PE,620000.0
252,2017-07-06,CE,586000.0
253,2017-07-06,PE,696000.0
254,2017-07-07,CE,968000.0
255,2017-07-07,PE,920000.0
256,2017-07-10,CE,1070000.0
257,2017-07-10,PE,936000.0
258,2017-07-11,CE,1076000.0
259,2017-07-11,PE,936000.0
260,2017-07-12,CE,1088000.0
261,2017-07-12,PE,890000.0
262,2017-07-13,CE,1192000.0
263,2017-07-13,PE,950000.0
264,2017-07-14,CE,1262000.0
265,2017-07-14,PE,944000.0
266,2017-07-17,CE,1242000.0
267,2017-07-17,PE,962000.0
268,2017-07-18,CE,1232000.0
269,2017-07-18,PE,916000.0
270,2017-07-19,CE,1260000.0
271,2017-07-19,PE,916000.0
272,2017-07-20,CE,1204000.0
273,2017-07-20,PE,888000.0
274,2017-07-21,CE,1032000.0
275,2017-07-21,PE,862000.0
276,2017-07-24,CE,1000000.0
277,2017-07-24,PE,880000.0
278,2017-07-25,CE,966000.0
279,2017-07-25,PE,840000.0
280,2017-07-26,CE,908000.0
281,2017-07-26,PE,750000.0
282,2017-07-27,CE,708000.0
283,2017-07-27,PE,742000.0
284,2017-07-28,CE,396000.0
285,2017-07-28,PE,186000.0
286,2017-07-31,CE,524000.0
287,2017-07-31,PE,280000.0
288,2017-08-01,CE,662000.0
289,2017-08-01,PE,400000.0
290,2017-08-02,CE,778000.0
291,2017-08-02,PE,502000.0
292,2017-08-03,CE,796000.0
293,2017-08-03,PE,588000.0
294,2017-08-04,CE,896000.0
295,2017-08-04,PE,682000.0
296,2017-08-07,CE,922000.0
297,2017-08-07,PE,686000.0
298,2017-08-08,CE,1008000.0
299,2017-08-08,PE,724000.0
300,2017-08-09,CE,990000.0
301,2017-08-09,PE,718000.0
302,2017-08-10,CE,998000.0
303,2017-08-10,PE,780000.0
304,2017-08-11,CE,1260000.0
305,2017-08-11,PE,954000.0
306,2017-08-14,CE,1410000.0
307,2017-08-14,PE,1282000.0
308,2017-08-16,CE,1444000.0
309,2017-08-16,PE,1446000.0
310,2017-08-17,CE,1568000.0
311,2017-08-17,PE,1436000.0
312,2017-08-18,CE,1494000.0
313,2017-08-18,PE,1430000.0
314,2017-08-21,CE,1396000.0
315,2017-08-21,PE,1412000.0
316,2017-08-22,CE,1410000.0
317,2017-08-22,PE,1428000.0
318,2017-08-23,CE,1454000.0
319,2017-08-23,PE,1462000.0
320,2017-08-24,CE,1332000.0
321,2017-08-24,PE,1516000.0
322,2017-08-28,CE,1262000.0
323,2017-08-28,PE,1628000.0
324,2017-08-29,CE,1472000.0
325,2017-08-29,PE,1624000.0
326,2017-08-30,CE,1490000.0
327,2017-08-30,PE,1716000.0
328,2017-08-31,CE,1486000.0
329,2017-08-31,PE,1760000.0
330,2017-09-01,CE,808000.0
331,2017-09-01,PE,454000.0
332,2017-09-04,CE,858000.0
333,2017-09-04,PE,574000.0
334,2017-09-05,CE,914000.0
335,2017-09-05,PE,638000.0
336,2017-09-06,CE,960000.0
337,2017-09-06,PE,668000.0
338,2017-09-07,CE,1070000.0
339,2017-09-07,PE,802000.0
340,2017-09-08,CE,1146000.0
341,2017-09-08,PE,932000.0
342,2017-09-11,CE,1198000.0
343,2017-09-11,PE,948000.0
344,2017-09-12,CE,1284000.0
345,2017-09-12,PE,1062000.0
346,2017-09-13,CE,1264000.0
347,2017-09-13,PE,1114000.0
348,2017-09-14,CE,1444000.0
349,2017-09-14,PE,1324000.0
350,2017-09-15,CE,1354000.0
351,2017-09-15,PE,1376000.0
352,2017-09-18,CE,1384000.0
353,2017-09-18,PE,1432000.0
354,2017-09-19,CE,1354000.0
355,2017-09-19,PE,1434000.0
356,2017-09-20,CE,1396000.0
357,2017-09-20,PE,1420000.0
358,2017-09-21,CE,1388000.0
359,2017-09-21,PE,1414000.0
360,2017-09-22,CE,1410000.0
361,2017-09-22,PE,1380000.0
362,2017-09-25,CE,1382000.0
363,2017-09-25,PE,1368000.0
364,2017-09-26,CE,1414000.0
365,2017-09-26,PE,1412000.0
366,2017-09-27,CE,1666000.0
367,2017-09-27,PE,1434000.0
368,2017-09-28,CE,1628000.0
369,2017-09-28,PE,1428000.0
370,2017-09-29,CE,1086000.0
371,2017-09-29,PE,770000.0
372,2017-10-03,CE,1356000.0
373,2017-10-03,PE,942000.0
374,2017-10-04,CE,1402000.0
375,2017-10-04,PE,934000.0
376,2017-10-05,CE,1436000.0
377,2017-10-05,PE,986000.0
378,2017-10-06,CE,1414000.0
379,2017-10-06,PE,1066000.0
380,2017-10-09,CE,1512000.0
381,2017-10-09,PE,1230000.0
382,2017-10-10,CE,1704000.0
383,2017-10-10,PE,1268000.0
384,2017-10-11,CE,1776000.0
385,2017-10-11,PE,1306000.0
386,2017-10-12,CE,1710000.0
387,2017-10-12,PE,1440000.0
388,2017-10-13,CE,1678000.0
389,2017-10-13,PE,1520000.0
390,2017-10-16,CE,1650000.0
391,2017-10-16,PE,1544000.0
392,2017-10-17,CE,1544000.0
393,2017-10-17,PE,1562000.0
394,2017-10-18,CE,1504000.0
395,2017-10-18,PE,1574000.0
396,2017-10-19,CE,1528000.0
397,2017-10-19,PE,1552000.0
398,2017-10-23,CE,1426000.0
399,2017-10-23,PE,1590000.0
400,2017-10-24,CE,1326000.0
401,2017-10-24,PE,1602000.0
402,2017-10-25,CE,1288000.0
403,2017-10-25,PE,1530000.0
404,2017-10-26,CE,1248000.0
405,2017-10-26,PE,1716000.0
406,2017-10-27,CE,627000.0
407,2017-10-27,PE,393000.0
408,2017-10-30,CE,787000.0
409,2017-10-30,PE,616000.0
410,2017-10-31,CE,1097000.0
411,2017-10-31,PE,933000.0
412,2017-11-01,CE,1646000.0
413,2017-11-01,PE,1238000.0
414,2017-11-02,CE,1685000.0
415,2017-11-02,PE,1203000.0
416,2017-11-03,CE,1646000.0
417,2017-11-03,PE,1161000.0
418,2017-11-06,CE,1684000.0
419,2017-11-06,PE,1188000.0
420,2017-11-07,CE,1650000.0
421,2017-11-07,PE,1226000.0
422,2017-11-08,CE,1639000.0
423,2017-11-08,PE,1221000.0
424,2017-11-09,CE,1606000.0
425,2017-11-09,PE,1177000.0
426,2017-11-10,CE,1532000.0
427,2017-11-10,PE,1178000.0
428,2017-11-13,CE,1601000.0
429,2017-11-13,PE,1305000.0
430,2017-11-14,CE,1617000.0
431,2017-11-14,PE,1320000.0
432,2017-11-15,CE,1640000.0
433,2017-11-15,PE,1287000.0
434,2017-11-16,CE,1665000.0
435,2017-11-16,PE,1273000.0
436,2017-11-17,CE,1606000.0
437,2017-11-17,PE,1262000.0
438,2017-11-20,CE,1646000.0
439,2017-11-20,PE,1258000.0
440,2017-11-21,CE,1630000.0
441,2017-11-21,PE,1278000.0
442,2017-11-22,CE,1552000.0
443,2017-11-22,PE,1298000.0
444,2017-11-23,CE,1580000.0
445,2017-11-23,PE,1389000.0
446,2017-11-24,CE,1636000.0
447,2017-11-24,PE,1356000.0
448,2017-11-27,CE,1473000.0
449,2017-11-27,PE,1403000.0
450,2017-11-28,CE,1397000.0
451,2017-11-28,PE,1338000.0
452,2017-11-29,CE,1260000.0
453,2017-11-29,PE,1281000.0
454,2017-11-30,CE,1163000.0
455,2017-11-30,PE,1218000.0
456,2017-12-01,CE,435000.0
457,2017-12-01,PE,203000.0
458,2017-12-04,CE,462000.0
459,2017-12-04,PE,218000.0
460,2017-12-05,CE,497000.0
461,2017-12-05,PE,269000.0
462,2017-12-06,CE,587000.0
463,2017-12-06,PE,313000.0
464,2017-12-07,CE,615000.0
465,2017-12-07,PE,377000.0
466,2017-12-08,CE,673000.0
467,2017-12-08,PE,402000.0
468,2017-12-11,CE,687000.0
469,2017-12-11,PE,462000.0
470,2017-12-12,CE,713000.0
471,2017-12-12,PE,543000.0
472,2017-12-13,CE,732000.0
473,2017-12-13,PE,528000.0
474,2017-12-14,CE,727000.0
475,2017-12-14,PE,546000.0
476,2017-12-15,CE,784000.0
477,2017-12-15,PE,622000.0
478,2017-12-18,CE,868000.0
479,2017-12-18,PE,642000.0
480,2017-12-19,CE,949000.0
481,2017-12-19,PE,831000.0
482,2017-12-20,CE,976000.0
483,2017-12-20,PE,820000.0
484,2017-12-21,CE,952000.0
485,2017-12-21,PE,805000.0
486,2017-12-22,CE,1071000.0
487,2017-12-22,PE,762000.0
488,2017-12-26,CE,1014000.0
489,2017-12-26,PE,736000.0
490,2017-12-27,CE,970000.0
491,2017-12-27,PE,703000.0
492,2017-12-28,CE,890000.0
493,2017-12-28,PE,687000.0
494,2017-12-29,CE,425000.0
495,2017-12-29,PE,269000.0
496,2018-01-01,CE,503000.0
497,2018-01-01,PE,278000.0
498,2018-01-02,CE,1008000.0
499,2018-01-02,PE,336000.0
500,2018-01-03,CE,1068000.0
501,2018-01-03,PE,390000.0
502,2018-01-04,CE,1112000.0
503,2018-01-04,PE,462000.0
504,2018-01-05,CE,1171000.0
505,2018-01-05,PE,566000.0
506,2018-01-08,CE,1263000.0
507,2018-01-08,PE,679000.0
508,2018-01-09,CE,1262000.0
509,2018-01-09,PE,714000.0
510,2018-01-10,CE,1415000.0
511,2018-01-10,PE,750000.0
512,2018-01-11,CE,1577000.0
513,2018-01-11,PE,661000.0
514,2018-01-12,CE,1657000.0
515,2018-01-12,PE,730000.0
516,2018-01-15,CE,1792000.0
517,2018-01-15,PE,868000.0
518,2018-01-16,CE,1884000.0
519,2018-01-16,PE,887000.0
520,2018-01-17,CE,1913000.0
521,2018-01-17,PE,887000.0
522,2018-01-18,CE,2062000.0
523,2018-01-18,PE,855000.0
524,2018-01-19,CE,2041000.0
525,2018-01-19,PE,900000.0
526,2018-01-22,CE,1831000.0
527,2018-01-22,PE,874000.0
528,2018-01-23,CE,1738000.0
529,2018-01-23,PE,837000.0
530,2018-01-24,CE,1566000.0
531,2018-01-24,PE,845000.0
532,2018-01-25,CE,1521000.0
533,2018-01-25,PE,812000.0
534,2018-01-29,CE,508000.0
535,2018-01-29,PE,397000.0
536,2018-01-30,CE,1725000.0
537,2018-01-30,PE,626000.0
538,2018-01-31,CE,1880000.0
539,2018-01-31,PE,688000.0
540,2018-02-01,CE,2113000.0
541,2018-02-01,PE,651000.0
542,2018-02-02,CE,2264000.0
543,2018-02-02,PE,713000.0
544,2018-02-05,CE,2457000.0
545,2018-02-05,PE,721000.0
546,2018-02-06,CE,2336000.0
547,2018-02-06,PE,729000.0
548,2018-02-07,CE,2295000.0
549,2018-02-07,PE,740000.0
550,2018-02-08,CE,2212000.0
551,2018-02-08,PE,748000.0
552,2018-02-09,CE,2161000.0
553,2018-02-09,PE,758000.0
554,2018-02-12,CE,2139000.0
555,2018-02-12,PE,759000.0
556,2018-02-14,CE,2117000.0
557,2018-02-14,PE,748000.0
558,2018-02-15,CE,2042000.0
559,2018-02-15,PE,751000.0
560,2018-02-16,CE,1947000.0
561,2018-02-16,PE,791000.0
562,2018-02-19,CE,1922000.0
563,2018-02-19,PE,769000.0
564,2018-02-20,CE,1808000.0
565,2018-02-20,PE,767000.0
566,2018-02-21,CE,1796000.0
567,2018-02-21,PE,736000.0
568,2018-02-22,CE,1765000.0
569,2018-02-22,PE,726000.0
570,2018-02-23,CE,211000.0
571,2018-02-23,PE,165000.0
572,2018-02-26,CE,293000.0
573,2018-02-26,PE,218000.0
574,2018-02-27,CE,375000.0
575,2018-02-27,PE,224000.0
576,2018-02-28,CE,409000.0
577,2018-02-28,PE,222000.0
578,2018-03-01,CE,429000.0
579,2018-03-01,PE,224000.0
580,2018-03-05,CE,570000.0
581,2018-03-05,PE,264000.0
582,2018-03-06,CE,646000.0
583,2018-03-06,PE,252000.0
584,2018-03-07,CE,651000.0
585,2018-03-07,PE,300000.0
586,2018-03-08,CE,750000.0
587,2018-03-08,PE,387000.0
588,2018-03-09,CE,788000.0
589,2018-03-09,PE,386000.0
590,2018-03-12,CE,757000.0
591,2018-03-12,PE,386000.0
592,2018-03-13,CE,767000.0
593,2018-03-13,PE,374000.0
594,2018-03-14,CE,679000.0
595,2018-03-14,PE,336000.0
596,2018-03-15,CE,678000.0
597,2018-03-15,PE,346000.0
598,2018-03-16,CE,699000.0
599,2018-03-16,PE,313000.0
600,2018-03-19,CE,799000.0
601,2018-03-19,PE,287000.0
602,2018-03-20,CE,805000.0
603,2018-03-20,PE,299000.0
604,2018-03-21,CE,864000.0
605,2018-03-21,PE,294000.0
606,2018-03-22,CE,846000.0
607,2018-03-22,PE,284000.0
608,2018-03-23,CE,807000.0
609,2018-03-23,PE,312000.0
610,2018-03-26,CE,746000.0
611,2018-03-26,PE,355000.0
612,2018-03-27,CE,732000.0
613,2018-03-27,PE,355000.0
614,2018-03-28,CE,721000.0
615,2018-03-28,PE,333000.0
616,2018-04-02,CE,325000.0
617,2018-04-02,PE,200000.0
618,2018-04-03,CE,346000.0
619,2018-04-03,PE,209000.0
620,2018-04-04,CE,388000.0
621,2018-04-04,PE,249000.0
622,2018-04-05,CE,404000.0
623,2018-04-05,PE,264000.0
624,2018-04-06,CE,427000.0
625,2018-04-06,PE,274000.0
626,2018-04-09,CE,463000.0
627,2018-04-09,PE,286000.0
628,2018-04-10,CE,525000.0
629,2018-04-10,PE,320000.0
630,2018-04-11,CE,565000.0
631,2018-04-11,PE,309000.0
632,2018-04-12,CE,569000.0
633,2018-04-12,PE,345000.0
634,2018-04-13,CE,613000.0
635,2018-04-13,PE,377000.0
636,2018-04-16,CE,705000.0
637,2018-04-16,PE,439000.0
638,2018-04-17,CE,820000.0
639,2018-04-17,PE,552000.0
640,2018-04-18,CE,820000.0
641,2018-04-18,PE,534000.0
642,2018-04-19,CE,821000.0
643,2018-04-19,PE,527000.0
644,2018-04-20,CE,743000.0
645,2018-04-20,PE,508000.0
646,2018-04-23,CE,771000.0
647,2018-04-23,PE,497000.0
648,2018-04-24,CE,772000.0
649,2018-04-24,PE,475000.0
650,2018-04-25,CE,693000.0
651,2018-04-25,PE,447000.0
652,2018-04-26,CE,660000.0
653,2018-04-26,PE,417000.0
654,2018-04-27,CE,186000.0
655,2018-04-27,PE,108000.0
656,2018-04-30,CE,242000.0
657,2018-04-30,PE,132000.0
658,2018-05-02,CE,488000.0
659,2018-05-02,PE,209000.0
660,2018-05-03,CE,569000.0
661,2018-05-03,PE,251000.0
662,2018-05-04,CE,687000.0
663,2018-05-04,PE,300000.0
664,2018-05-07,CE,743000.0
665,2018-05-07,PE,321000.0
666,2018-05-08,CE,735000.0
667,2018-05-08,PE,328000.0
668,2018-05-09,CE,752000.0
669,2018-05-09,PE,328000.0
670,2018-05-10,CE,765000.0
671,2018-05-10,PE,328000.0
672,2018-05-11,CE,778000.0
673,2018-05-11,PE,324000.0
674,2018-05-14,CE,820000.0
675,2018-05-14,PE,329000.0
676,2018-05-15,CE,934000.0
677,2018-05-15,PE,364000.0
678,2018-05-16,CE,1736000.0
679,2018-05-16,PE,799000.0
680,2018-05-17,CE,2134000.0
681,2018-05-17,PE,935000.0
682,2018-05-18,CE,2229000.0
683,2018-05-18,PE,912000.0
684,2018-05-21,CE,2260000.0
685,2018-05-21,PE,864000.0
686,2018-05-22,CE,2236000.0
687,2018-05-22,PE,829000.0
