,TIMESTAMP,OPTION_TYPE,OPEN_INT
688,2018-05-23,CE,2088000.0
689,2018-05-23,PE,804000.0
690,2018-05-24,CE,2111000.0
691,2018-05-24,PE,731000.0
692,2018-05-25,CE,1936000.0
693,2018-05-25,PE,795000.0
694,2018-05-28,CE,1762000.0
695,2018-05-28,PE,744000.0
696,2018-05-29,CE,1569000.0
697,2018-05-29,PE,786000.0
698,2018-05-30,CE,1402000.0
699,2018-05-30,PE,767000.0
700,2018-05-31,CE,1312000.0
701,2018-05-31,PE,673000.0
702,2018-06-01,CE,398000.0
703,2018-06-01,PE,210000.0
704,2018-06-04,CE,607000.0
705,2018-06-04,PE,311000.0
706,2018-06-05,CE,707000.0
707,2018-06-05,PE,303000.0
708,2018-06-06,CE,730000.0
709,2018-06-06,PE,319000.0
710,2018-06-07,CE,710000.0
711,2018-06-07,PE,320000.0
712,2018-06-08,CE,669000.0
713,2018-06-08,PE,320000.0
714,2018-06-11,CE,675000.0
715,2018-06-11,PE,360000.0
716,2018-06-12,CE,689000.0
717,2018-06-12,PE,359000.0
718,2018-06-13,CE,714000.0
719,2018-06-13,PE,339000.0
720,2018-06-14,CE,699000.0
721,2018-06-14,PE,374000.0
722,2018-06-15,CE,779000.0
723,2018-06-15,PE,369000.0
724,2018-06-18,CE,828000.0
725,2018-06-18,PE,393000.0
726,2018-06-19,CE,836000.0
727,2018-06-19,PE,394000.0
728,2018-06-20,CE,855000.0
729,2018-06-20,PE,401000.0
730,2018-06-21,CE,839000.0
731,2018-06-21,PE,405000.0
732,2018-06-22,CE,833000.0
733,2018-06-22,PE,389000.0
734,2018-06-25,CE,918000.0
735,2018-06-25,PE,430000.0
736,2018-06-26,CE,1006000.0
737,2018-06-26,PE,406000.0
738,2018-06-27,CE,1040000.0
739,2018-06-27,PE,386000.0
740,2018-06-28,CE,1063000.0
741,2018-06-28,PE,339000.0
742,2018-06-29,CE,313000.0
743,2018-06-29,PE,176000.0
744,2018-07-02,CE,522000.0
745,2018-07-02,PE,241000.0
746,2018-07-03,CE,542000.0
747,2018-07-03,PE,239000.0
748,2018-07-04,CE,551000.0
749,2018-07-04,PE,275000.0
750,2018-07-05,CE,594000.0
751,2018-07-05,PE,267000.0
752,2018-07-06,CE,568000.0
753,2018-07-06,PE,223000.0
754,2018-07-09,CE,635000.0
755,2018-07-09,PE,289000.0
756,2018-07-10,CE,655000.0
757,2018-07-10,PE,282000.0
758,2018-07-11,CE,677000.0
759,2018-07-11,PE,271000.0
760,2018-07-12,CE,688000.0
761,2018-07-12,PE,256000.0
762,2018-07-13,CE,685000.0
763,2018-07-13,PE,274000.0
764,2018-07-16,CE,798000.0
765,2018-07-16,PE,283000.0
766,2018-07-17,CE,769000.0
767,2018-07-17,PE,294000.0
768,2018-07-18,CE,759000.0
769,2018-07-18,PE,268000.0
770,2018-07-19,CE,766000.0
771,2018-07-19,PE,262000.0
772,2018-07-20,CE,713000.0
773,2018-07-20,PE,275000.0
774,2018-07-23,CE,778000.0
775,2018-07-23,PE,311000.0
776,2018-07-24,CE,828000.0
777,2018-07-24,PE,389000.0
778,2018-07-25,CE,849000.0
779,2018-07-25,PE,339000.0
780,2018-07-26,CE,888000.0
781,2018-07-26,PE,261000.0
782,2018-07-27,CE,322000.0
783,2018-07-27,PE,163000.0
784,2018-07-30,CE,560000.0
785,2018-07-30,PE,289000.0
786,2018-07-31,CE,612000.0
787,2018-07-31,PE,388000.0
788,2018-08-01,CE,882000.0
789,2018-08-01,PE,638000.0
790,2018-08-02,CE,948000.0
791,2018-08-02,PE,648000.0
792,2018-08-03,CE,942000.0
793,2018-08-03,PE,663000.0
794,2018-08-06,CE,1133000.0
795,2018-08-06,PE,758000.0
796,2018-08-07,CE,1888000.0
797,2018-08-07,PE,1668000.0
798,2018-08-08,CE,1836000.0
799,2018-08-08,PE,1517000.0
800,2018-08-09,CE,1748000.0
801,2018-08-09,PE,1442000.0
802,2018-08-10,CE,1715000.0
803,2018-08-10,PE,1347000.0
804,2018-08-13,CE,1720000.0
805,2018-08-13,PE,1266000.0
806,2018-08-14,CE,1696000.0
807,2018-08-14,PE,1235000.0
808,2018-08-16,CE,1712000.0
809,2018-08-16,PE,1261000.0
810,2018-08-17,CE,1709000.0
811,2018-08-17,PE,1213000.0
812,2018-08-20,CE,2228000.0
813,2018-08-20,PE,1398000.0
814,2018-08-21,CE,2421000.0
815,2018-08-21,PE,1502000.0
816,2018-08-23,CE,2166000.0
817,2018-08-23,PE,1401000.0
818,2018-08-24,CE,2011000.0
819,2018-08-24,PE,1327000.0
820,2018-08-27,CE,1642000.0
821,2018-08-27,PE,1298000.0
822,2018-08-28,CE,1487000.0
823,2018-08-28,PE,1344000.0
824,2018-08-29,CE,1306000.0
825,2018-08-29,PE,1222000.0
826,2018-08-30,CE,1127000.0
827,2018-08-30,PE,1187000.0
828,2018-08-31,CE,820000.0
829,2018-08-31,PE,222000.0
830,2018-09-03,CE,937000.0
831,2018-09-03,PE,254000.0
832,2018-09-04,CE,994000.0
833,2018-09-04,PE,280000.0
834,2018-09-05,CE,1001000.0
835,2018-09-05,PE,259000.0
836,2018-09-06,CE,993000.0
837,2018-09-06,PE,272000.0
838,2018-09-07,CE,1121000.0
839,2018-09-07,PE,324000.0
840,2018-09-10,CE,1187000.0
841,2018-09-10,PE,333000.0
842,2018-09-11,CE,1181000.0
843,2018-09-11,PE,329000.0
844,2018-09-12,CE,1143000.0
845,2018-09-12,PE,335000.0
846,2018-09-14,CE,1127000.0
847,2018-09-14,PE,333000.0
848,2018-09-17,CE,1339000.0
849,2018-09-17,PE,346000.0
850,2018-09-18,CE,1335000.0
851,2018-09-18,PE,338000.0
852,2018-09-19,CE,1366000.0
853,2018-09-19,PE,338000.0
854,2018-09-21,CE,1321000.0
855,2018-09-21,PE,343000.0
856,2018-09-24,CE,1334000.0
857,2018-09-24,PE,315000.0
858,2018-09-25,CE,1146000.0
859,2018-09-25,PE,336000.0
860,2018-09-26,CE,1053000.0
861,2018-09-26,PE,341000.0
862,2018-09-27,CE,835000.0
863,2018-09-27,PE,317000.0
864,2018-09-28,CE,289000.0
865,2018-09-28,PE,97000.0
866,2018-10-01,CE,375000.0
867,2018-10-01,PE,180000.0
868,2018-10-03,CE,448000.0
869,2018-10-03,PE,253000.0
870,2018-10-04,CE,476000.0
871,2018-10-04,PE,276000.0
872,2018-10-05,CE,547000.0
873,2018-10-05,PE,278000.0
874,2018-10-08,CE,607000.0
875,2018-10-08,PE,319000.0
876,2018-10-09,CE,608000.0
877,2018-10-09,PE,321000.0
878,2018-10-10,CE,628000.0
879,2018-10-10,PE,359000.0
880,2018-10-11,CE,638000.0
881,2018-10-11,PE,346000.0
882,2018-10-12,CE,639000.0
883,2018-10-12,PE,348000.0
884,2018-10-15,CE,736000.0
885,2018-10-15,PE,348000.0
886,2018-10-16,CE,843000.0
887,2018-10-16,PE,376000.0
888,2018-10-17,CE,1070000.0
889,2018-10-17,PE,380000.0
890,2018-10-19,CE,1098000.0
891,2018-10-19,PE,391000.0
892,2018-10-22,CE,1142000.0
893,2018-10-22,PE,400000.0
894,2018-10-23,CE,2144000.0
895,2018-10-23,PE,983000.0
896,2018-10-24,CE,1743000.0
897,2018-10-24,PE,741000.0
898,2018-10-25,CE,1571000.0
899,2018-10-25,PE,576000.0
900,2018-10-26,CE,367000.0
901,2018-10-26,PE,155000.0
902,2018-10-29,CE,668000.0
903,2018-10-29,PE,196000.0
904,2018-10-30,CE,723000.0
905,2018-10-30,PE,233000.0
906,2018-10-31,CE,756000.0
907,2018-10-31,PE,279000.0
908,2018-11-01,CE,693000.0
909,2018-11-01,PE,462000.0
910,2018-11-02,CE,657000.0
911,2018-11-02,PE,461000.0
912,2018-11-05,CE,654000.0
913,2018-11-05,PE,465000.0
914,2018-11-06,CE,697000.0
915,2018-11-06,PE,470000.0
916,2018-11-07,CE,699000.0
917,2018-11-07,PE,470000.0
918,2018-11-09,CE,684000.0
919,2018-11-09,PE,461000.0
920,2018-11-12,CE,706000.0
921,2018-11-12,PE,457000.0
922,2018-11-13,CE,763000.0
923,2018-11-13,PE,524000.0
924,2018-11-14,CE,773000.0
925,2018-11-14,PE,524000.0
926,2018-11-15,CE,764000.0
927,2018-11-15,PE,532000.0
928,2018-11-16,CE,763000.0
929,2018-11-16,PE,526000.0
930,2018-11-19,CE,769000.0
931,2018-11-19,PE,521000.0
932,2018-11-20,CE,813000.0
933,2018-11-20,PE,519000.0
934,2018-11-21,CE,789000.0
935,2018-11-21,PE,535000.0
936,2018-11-22,CE,798000.0
937,2018-11-22,PE,498000.0
938,2018-11-26,CE,718000.0
939,2018-11-26,PE,544000.0
940,2018-11-27,CE,650000.0
941,2018-11-27,PE,572000.0
942,2018-11-28,CE,591000.0
943,2018-11-28,PE,462000.0
944,2018-11-29,CE,564000.0
945,2018-11-29,PE,534000.0
946,2018-11-30,CE,315000.0
947,2018-11-30,PE,93000.0
948,2018-12-03,CE,380000.0
949,2018-12-03,PE,118000.0
950,2018-12-04,CE,684000.0
951,2018-12-04,PE,142000.0
952,2018-12-05,CE,719000.0
953,2018-12-05,PE,165000.0
954,2018-12-06,CE,897000.0
955,2018-12-06,PE,176000.0
956,2018-12-07,CE,934000.0
957,2018-12-07,PE,182000.0
958,2018-12-10,CE,682000.0
959,2018-12-10,PE,213000.0
960,2018-12-11,CE,656000.0
961,2018-12-11,PE,250000.0
962,2018-12-12,CE,1026000.0
963,2018-12-12,PE,354000.0
964,2018-12-13,CE,1029000.0
965,2018-12-13,PE,382000.0
966,2018-12-14,CE,1118000.0
967,2018-12-14,PE,428000.0
968,2018-12-17,CE,1157000.0
969,2018-12-17,PE,454000.0
970,2018-12-18,CE,1249000.0
971,2018-12-18,PE,469000.0
972,2018-12-19,CE,1742000.0
973,2018-12-19,PE,497000.0
974,2018-12-20,CE,1647000.0
975,2018-12-20,PE,500000.0
976,2018-12-21,CE,1750000.0
977,2018-12-21,PE,529000.0
978,2018-12-24,CE,1506000.0
979,2018-12-24,PE,433000.0
980,2018-12-26,CE,1310000.0
981,2018-12-26,PE,390000.0
982,2018-12-27,CE,1246000.0
983,2018-12-27,PE,347000.0
984,2018-12-28,CE,409000.0
985,2018-12-28,PE,177000.0
986,2018-12-31,CE,441000.0
987,2018-12-31,PE,174000.0
988,2019-01-01,CE,532000.0
989,2019-01-01,PE,179000.0
990,2019-01-02,CE,804000.0
991,2019-01-02,PE,291000.0
992,2019-01-03,CE,867000.0
993,2019-01-03,PE,298000.0
994,2019-01-04,CE,887000.0
995,2019-01-04,PE,310000.0
996,2019-01-07,CE,951000.0
997,2019-01-07,PE,306000.0
998,2019-01-08,CE,993000.0
999,2019-01-08,PE,381000.0
1000,2019-01-09,CE,1036000.0
1001,2019-01-09,PE,366000.0
1002,2019-01-10,CE,1068000.0
1003,2019-01-10,PE,366000.0
1004,2019-01-11,CE,1068000.0
1005,2019-01-11,PE,384000.0
1006,2019-01-14,CE,1044000.0
1007,2019-01-14,PE,386000.0
1008,2019-01-15,CE,1172000.0
1009,2019-01-15,PE,389000.0
1010,2019-01-16,CE,1153000.0
1011,2019-01-16,PE,390000.0
1012,2019-01-17,CE,1156000.0
1013,2019-01-17,PE,383000.0
1014,2019-01-18,CE,1287000.0
1015,2019-01-18,PE,338000.0
1016,2019-01-21,CE,1242000.0
1017,2019-01-21,PE,338000.0
1018,2019-01-22,CE,2305000.0
1019,2019-01-22,PE,1690000.0
1020,2019-01-23,CE,2549000.0
1021,2019-01-23,PE,1028000.0
1022,2019-01-24,CE,2643000.0
1023,2019-01-24,PE,959000.0
1024,2019-01-25,CE,2789000.0
1025,2019-01-25,PE,628000.0
1026,2019-01-28,CE,2848000.0
1027,2019-01-28,PE,538000.0
1028,2019-01-29,CE,2669000.0
1029,2019-01-29,PE,609000.0
1030,2019-01-30,CE,2510000.0
1031,2019-01-30,PE,551000.0
1032,2019-01-31,CE,2196000.0
1033,2019-01-31,PE,481000.0
1034,2019-02-01,CE,468000.0
1035,2019-02-01,PE,158000.0
1036,2019-02-04,CE,686000.0
1037,2019-02-04,PE,203000.0
1038,2019-02-05,CE,713000.0
1039,2019-02-05,PE,203000.0
1040,2019-02-06,CE,825000.0
1041,2019-02-06,PE,250000.0
1042,2019-02-07,CE,758000.0
1043,2019-02-07,PE,372000.0
1044,2019-02-08,CE,830000.0
1045,2019-02-08,PE,322000.0
1046,2019-02-11,CE,900000.0
1047,2019-02-11,PE,305000.0
1048,2019-02-12,CE,858000.0
1049,2019-02-12,PE,300000.0
1050,2019-02-13,CE,889000.0
1051,2019-02-13,PE,257000.0
1052,2019-02-14,CE,890000.0
1053,2019-02-14,PE,324000.0
1054,2019-02-15,CE,934000.0
1055,2019-02-15,PE,290000.0
1056,2019-02-18,CE,1025000.0
1057,2019-02-18,PE,351000.0
1058,2019-02-19,CE,1042000.0
1059,2019-02-19,PE,377000.0
1060,2019-02-20,CE,1206000.0
1061,2019-02-20,PE,404000.0
1062,2019-02-21,CE,1389000.0
1063,2019-02-21,PE,438000.0
1064,2019-02-22,CE,1406000.0
1065,2019-02-22,PE,455000.0
1066,2019-02-25,CE,1555000.0
1067,2019-02-25,PE,439000.0
1068,2019-02-26,CE,1637000.0
1069,2019-02-26,PE,394000.0
1070,2019-02-27,CE,1568000.0
1071,2019-02-27,PE,396000.0
1072,2019-02-28,CE,1545000.0
1073,2019-02-28,PE,384000.0
1074,2019-03-01,CE,409000.0
1075,2019-03-01,PE,235000.0
1076,2019-03-05,CE,421000.0
1077,2019-03-05,PE,338000.0
1078,2019-03-06,CE,491000.0
1079,2019-03-06,PE,401000.0
1080,2019-03-07,CE,556000.0
1081,2019-03-07,PE,422000.0
1082,2019-03-08,CE,646000.0
1083,2019-03-08,PE,424000.0
1084,2019-03-11,CE,552000.0
1085,2019-03-11,PE,443000.0
1086,2019-03-12,CE,718000.0
1087,2019-03-12,PE,423000.0
1088,2019-03-13,CE,772000.0
1089,2019-03-13,PE,416000.0
1090,2019-03-14,CE,904000.0
1091,2019-03-14,PE,423000.0
1092,2019-03-15,CE,1194000.0
1093,2019-03-15,PE,443000.0
1094,2019-03-18,CE,1329000.0
1095,2019-03-18,PE,463000.0
1096,2019-03-19,CE,1433000.0
1097,2019-03-19,PE,517000.0
1098,2019-03-20,CE,1387000.0
1099,2019-03-20,PE,519000.0
1100,2019-03-22,CE,1467000.0
1101,2019-03-22,PE,440000.0
1102,2019-03-25,CE,1503000.0
1103,2019-03-25,PE,432000.0
1104,2019-03-26,CE,1515000.0
1105,2019-03-26,PE,403000.0
1106,2019-03-27,CE,1396000.0
1107,2019-03-27,PE,372000.0
1108,2019-03-28,CE,1310000.0
1109,2019-03-28,PE,336000.0
1110,2019-03-29,CE,689000.0
1111,2019-03-29,PE,149000.0
1112,2019-04-01,CE,641000.0
1113,2019-04-01,PE,192000.0
1114,2019-04-02,CE,661000.0
1115,2019-04-02,PE,306000.0
1116,2019-04-03,CE,708000.0
1117,2019-04-03,PE,332000.0
1118,2019-04-04,CE,783000.0
1119,2019-04-04,PE,373000.0
1120,2019-04-05,CE,756000.0
1121,2019-04-05,PE,358000.0
1122,2019-04-08,CE,779000.0
1123,2019-04-08,PE,358000.0
1124,2019-04-09,CE,753000.0
1125,2019-04-09,PE,362000.0
1126,2019-04-10,CE,769000.0
1127,2019-04-10,PE,370000.0
1128,2019-04-11,CE,873000.0
1129,2019-04-11,PE,375000.0
1130,2019-04-12,CE,699000.0
1131,2019-04-12,PE,368000.0
1132,2019-04-15,CE,929000.0
1133,2019-04-15,PE,400000.0
1134,2019-04-16,CE,1176000.0
1135,2019-04-16,PE,460000.0
1136,2019-04-18,CE,1151000.0
1137,2019-04-18,PE,448000.0
1138,2019-04-22,CE,1110000.0
1139,2019-04-22,PE,384000.0
1140,2019-04-23,CE,1197000.0
1141,2019-04-23,PE,448000.0
1142,2019-04-24,CE,950000.0
1143,2019-04-24,PE,435000.0
1144,2019-04-25,CE,629000.0
1145,2019-04-25,PE,419000.0
1146,2019-04-26,CE,231000.0
1147,2019-04-26,PE,249000.0
1148,2019-04-30,CE,640000.0
1149,2019-04-30,PE,532000.0
1150,2019-05-02,CE,958000.0
1151,2019-05-02,PE,812000.0
1152,2019-05-03,CE,916000.0
1153,2019-05-03,PE,749000.0
1154,2019-05-06,CE,853000.0
1155,2019-05-06,PE,729000.0
1156,2019-05-07,CE,867000.0
1157,2019-05-07,PE,749000.0
1158,2019-05-08,CE,870000.0
1159,2019-05-08,PE,760000.0
1160,2019-05-09,CE,836000.0
1161,2019-05-09,PE,720000.0
1162,2019-05-10,CE,829000.0
1163,2019-05-10,PE,709000.0
1164,2019-05-13,CE,827000.0
1165,2019-05-13,PE,666000.0
1166,2019-05-14,CE,809000.0
1167,2019-05-14,PE,654000.0
1168,2019-05-15,CE,799000.0
1169,2019-05-15,PE,648000.0
1170,2019-05-16,CE,758000.0
1171,2019-05-16,PE,635000.0
1172,2019-05-17,CE,786000.0
1173,2019-05-17,PE,606000.0
1174,2019-05-20,CE,733000.0
1175,2019-05-20,PE,584000.0
1176,2019-05-21,CE,770000.0
1177,2019-05-21,PE,547000.0
1178,2019-05-22,CE,798000.0
1179,2019-05-22,PE,548000.0
1180,2019-05-23,CE,890000.0
1181,2019-05-23,PE,535000.0
1182,2019-05-24,CE,902000.0
1183,2019-05-24,PE,505000.0
1184,2019-05-27,CE,1143000.0
1185,2019-05-27,PE,517000.0
1186,2019-05-28,CE,983000.0
1187,2019-05-28,PE,513000.0
1188,2019-05-29,CE,897000.0
1189,2019-05-29,PE,499000.0
1190,2019-05-30,CE,1028000.0
1191,2019-05-30,PE,497000.0
1192,2019-05-31,CE,286000.0
1193,2019-05-31,PE,140000.0
1194,2019-06-03,CE,436000.0
1195,2019-06-03,PE,188000.0
1196,2019-06-04,CE,919000.0
1197,2019-06-04,PE,228000.0
1198,2019-06-06,CE,993000.0
1199,2019-06-06,PE,252000.0
1200,2019-06-07,CE,1011000.0
1201,2019-06-07,PE,262000.0
1202,2019-06-10,CE,1017000.0
1203,2019-06-10,PE,295000.0
1204,2019-06-11,CE,1006000.0
1205,2019-06-11,PE,305000.0
1206,2019-06-12,CE,1047000.0
1207,2019-06-12,PE,322000.0
1208,2019-06-13,CE,1082000.0
1209,2019-06-13,PE,291000.0
1210,2019-06-14,CE,1115500.0
1211,2019-06-14,PE,315000.0
1212,2019-06-17,CE,1153500.0
1213,2019-06-17,PE,323100.0
1214,2019-06-18,CE,1210800.0
1215,2019-06-18,PE,328000.0
1216,2019-06-19,CE,1271700.0
1217,2019-06-19,PE,451400.0
1218,2019-06-20,CE,1203500.0
1219,2019-06-20,PE,484200.0
1220,2019-06-21,CE,1263300.0
1221,2019-06-21,PE,509300.0
1222,2019-06-24,CE,1550500.0
1223,2019-06-24,PE,845000.0
1224,2019-06-25,CE,1639000.0
1225,2019-06-25,PE,804600.0
1226,2019-06-26,CE,1761300.0
1227,2019-06-26,PE,737800.0
1228,2019-06-27,CE,1731700.0
1229,2019-06-27,PE,555700.0
1230,2019-06-28,CE,743600.0
1231,2019-06-28,PE,315700.0
1232,2019-07-01,CE,885500.0
1233,2019-07-01,PE,348700.0
1234,2019-07-02,CE,905300.0
1235,2019-07-02,PE,463100.0
1236,2019-07-03,CE,1100000.0
1237,2019-07-03,PE,466400.0
1238,2019-07-04,CE,1326600.0
1239,2019-07-04,PE,457600.0
1240,2019-07-05,CE,1278200.0
1241,2019-07-05,PE,475200.0
1242,2019-07-08,CE,1271600.0
1243,2019-07-08,PE,542300.0
1244,2019-07-09,CE,1239700.0
1245,2019-07-09,PE,564300.0
1246,2019-07-10,CE,1240800.0
1247,2019-07-10,PE,585200.0
1248,2019-07-11,CE,1190200.0
1249,2019-07-11,PE,611600.0
1250,2019-07-12,CE,1306800.0
1251,2019-07-12,PE,588500.0
1252,2019-07-15,CE,1262800.0
1253,2019-07-15,PE,562100.0
1254,2019-07-16,CE,1258400.0
1255,2019-07-16,PE,566500.0
1256,2019-07-17,CE,1215500.0
1257,2019-07-17,PE,575300.0
1258,2019-07-18,CE,1212200.0
1259,2019-07-18,PE,546700.0
1260,2019-07-19,CE,1183600.0
1261,2019-07-19,PE,546700.0
1262,2019-07-22,CE,1485000.0
1263,2019-07-22,PE,752400.0
1264,2019-07-23,CE,1641200.0
1265,2019-07-23,PE,744700.0
1266,2019-07-24,CE,1366200.0
1267,2019-07-24,PE,635800.0
1268,2019-07-25,CE,1345300.0
1269,2019-07-25,PE,442200.0
1270,2019-07-26,CE,594000.0
1271,2019-07-26,PE,323400.0
1272,2019-07-29,CE,680900.0
1273,2019-07-29,PE,320100.0
1274,2019-07-30,CE,800800.0
1275,2019-07-30,PE,331100.0
1276,2019-07-31,CE,895400.0
1277,2019-07-31,PE,444400.0
1278,2019-08-01,CE,936100.0
1279,2019-08-01,PE,397100.0
1280,2019-08-02,CE,950400.0
1281,2019-08-02,PE,454300.0
1282,2019-08-05,CE,977900.0
1283,2019-08-05,PE,506000.0
1284,2019-08-06,CE,1058200.0
1285,2019-08-06,PE,529100.0
1286,2019-08-07,CE,1130800.0
1287,2019-08-07,PE,559900.0
1288,2019-08-08,CE,1081300.0
1289,2019-08-08,PE,557700.0
1290,2019-08-09,CE,1046100.0
1291,2019-08-09,PE,606100.0
1292,2019-08-13,CE,1146200.0
1293,2019-08-13,PE,521400.0
1294,2019-08-14,CE,1155000.0
1295,2019-08-14,PE,554400.0
1296,2019-08-16,CE,1180300.0
1297,2019-08-16,PE,580800.0
1298,2019-08-19,CE,1178100.0
1299,2019-08-19,PE,566500.0
1300,2019-08-20,CE,1235300.0
1301,2019-08-20,PE,614900.0
1302,2019-08-21,CE,1228700.0
1303,2019-08-21,PE,583000.0
1304,2019-08-22,CE,1109900.0
1305,2019-08-22,PE,510400.0
1306,2019-08-23,CE,936100.0
1307,2019-08-23,PE,503800.0
1308,2019-08-26,CE,864600.0
1309,2019-08-26,PE,468600.0
1310,2019-08-27,CE,900900.0
1311,2019-08-27,PE,460900.0
1312,2019-08-28,CE,862400.0
1313,2019-08-28,PE,413600.0
1314,2019-08-29,CE,870100.0
1315,2019-08-29,PE,356400.0
1316,2019-08-30,CE,625900.0
1317,2019-08-30,PE,228800.0
1318,2019-09-03,CE,783200.0
1319,2019-09-03,PE,279400.0
1320,2019-09-04,CE,836000.0
1321,2019-09-04,PE,305800.0
1322,2019-09-05,CE,847000.0
1323,2019-09-05,PE,333300.0
1324,2019-09-06,CE,976800.0
1325,2019-09-06,PE,424600.0
1326,2019-09-09,CE,1101100.0
1327,2019-09-09,PE,500500.0
1328,2019-09-11,CE,1120900.0
1329,2019-09-11,PE,699600.0
1330,2019-09-12,CE,1094500.0
1331,2019-09-12,PE,619300.0
1332,2019-09-13,CE,1199000.0
1333,2019-09-13,PE,623700.0
1334,2019-09-16,CE,1288100.0
1335,2019-09-16,PE,658900.0
1336,2019-09-17,CE,1409100.0
1337,2019-09-17,PE,591800.0
1338,2019-09-18,CE,1332100.0
1339,2019-09-18,PE,601700.0
1340,2019-09-19,CE,1261700.0
1341,2019-09-19,PE,580800.0
1342,2019-09-20,CE,828300.0
1343,2019-09-20,PE,807400.0
1344,2019-09-23,CE,841500.0
1345,2019-09-23,PE,720500.0
1346,2019-09-24,CE,708400.0
1347,2019-09-24,PE,621500.0
1348,2019-09-25,CE,742500.0
1349,2019-09-25,PE,468600.0
1350,2019-09-26,CE,711700.0
1351,2019-09-26,PE,522500.0
1352,2019-09-27,CE,619300.0
1353,2019-09-27,PE,211200.0
1354,2019-09-30,CE,667700.0
1355,2019-09-30,PE,244200.0
1356,2019-10-01,CE,697400.0
1357,2019-10-01,PE,255200.0
1358,2019-10-03,CE,761200.0
1359,2019-10-03,PE,242000.0
1360,2019-10-04,CE,860200.0
1361,2019-10-04,PE,248600.0
1362,2019-10-07,CE,905300.0
1363,2019-10-07,PE,301400.0
1364,2019-10-09,CE,915200.0
1365,2019-10-09,PE,271700.0
1366,2019-10-10,CE,980100.0
1367,2019-10-10,PE,280500.0
