,TIMESTAMP,OPTION_TYPE,OPEN_INT
1368,2019-10-11,CE,999900.0
1369,2019-10-11,PE,334400.0
1370,2019-10-14,CE,994400.0
1371,2019-10-14,PE,376200.0
1372,2019-10-15,CE,996600.0
1373,2019-10-15,PE,546700.0
1374,2019-10-16,CE,1094500.0
1375,2019-10-16,PE,596200.0
1376,2019-10-17,CE,2009700.0
1377,2019-10-17,PE,1876600.0
1378,2019-10-18,CE,1819400.0
1379,2019-10-18,PE,1985500.0
1380,2019-10-22,CE,1695100.0
1381,2019-10-22,PE,1614800.0
1382,2019-10-23,CE,1509200.0
1383,2019-10-23,PE,1654400.0
1384,2019-10-24,CE,1498200.0
1385,2019-10-24,PE,1482800.0
1386,2019-10-25,CE,1400300.0
1387,2019-10-25,PE,1329900.0
1388,2019-10-27,CE,1377200.0
1389,2019-10-27,PE,1316700.0
1390,2019-10-29,CE,1093400.0
1391,2019-10-29,PE,1229800.0
1392,2019-10-30,CE,850300.0
1393,2019-10-30,PE,1120900.0
1394,2019-10-31,CE,785400.0
1395,2019-10-31,PE,975700.0
1396,2019-11-01,CE,698500.0
1397,2019-11-01,PE,425700.0
1398,2019-11-04,CE,818400.0
1399,2019-11-04,PE,418000.0
1400,2019-11-05,CE,1047200.0
1401,2019-11-05,PE,457600.0
1402,2019-11-06,CE,1063700.0
1403,2019-11-06,PE,479600.0
1404,2019-11-07,CE,1054900.0
1405,2019-11-07,PE,455400.0
1406,2019-11-08,CE,1083500.0
1407,2019-11-08,PE,433400.0
1408,2019-11-11,CE,1175900.0
1409,2019-11-11,PE,435600.0
1410,2019-11-13,CE,1164900.0
1411,2019-11-13,PE,455400.0
1412,2019-11-14,CE,1271600.0
1413,2019-11-14,PE,451000.0
1414,2019-11-15,CE,1135200.0
1415,2019-11-15,PE,411400.0
1416,2019-11-18,CE,1117600.0
1417,2019-11-18,PE,400400.0
1418,2019-11-19,CE,1138500.0
1419,2019-11-19,PE,404800.0
1420,2019-11-20,CE,1163800.0
1421,2019-11-20,PE,436700.0
1422,2019-11-21,CE,1251800.0
1423,2019-11-21,PE,448800.0
1424,2019-11-22,CE,1172600.0
1425,2019-11-22,PE,400400.0
1426,2019-11-25,CE,931700.0
1427,2019-11-25,PE,353100.0
1428,2019-11-26,CE,940500.0
1429,2019-11-26,PE,341000.0
1430,2019-11-27,CE,821700.0
1431,2019-11-27,PE,389400.0
1432,2019-11-28,CE,554400.0
1433,2019-11-28,PE,401500.0
1434,2019-11-29,CE,332200.0
1435,2019-11-29,PE,173800.0
1436,2019-12-02,CE,554400.0
1437,2019-12-02,PE,211200.0
1438,2019-12-03,CE,558800.0
1439,2019-12-03,PE,236500.0
1440,2019-12-04,CE,564300.0
1441,2019-12-04,PE,242000.0
1442,2019-12-05,CE,603900.0
1443,2019-12-05,PE,242000.0
1444,2019-12-06,CE,649000.0
1445,2019-12-06,PE,282700.0
1446,2019-12-09,CE,708650.0
1447,2019-12-09,PE,315950.0
1448,2019-12-10,CE,721850.0
1449,2019-12-10,PE,389650.0
1450,2019-12-11,CE,730650.0
1451,2019-12-11,PE,378050.0
1452,2019-12-12,CE,744950.0
1453,2019-12-12,PE,383550.0
1454,2019-12-13,CE,732850.0
1455,2019-12-13,PE,408150.0
1456,2019-12-16,CE,775750.0
1457,2019-12-16,PE,460950.0
1458,2019-12-17,CE,801050.0
1459,2019-12-17,PE,464250.0
1460,2019-12-18,CE,820000.0
1461,2019-12-18,PE,477450.0
1462,2019-12-19,CE,1137200.0
1463,2019-12-19,PE,612350.0
1464,2019-12-20,CE,1086750.0
1465,2019-12-20,PE,613350.0
1466,2019-12-23,CE,788950.0
1467,2019-12-23,PE,576100.0
1468,2019-12-24,CE,630850.0
1469,2019-12-24,PE,489800.0
1470,2019-12-26,CE,526850.0
1471,2019-12-26,PE,452050.0
1472,2019-12-27,CE,278100.0
1473,2019-12-27,PE,175500.0
1474,2019-12-30,CE,483300.0
1475,2019-12-30,PE,247050.0
1476,2019-12-31,CE,541350.0
1477,2019-12-31,PE,278100.0
1478,2020-01-01,CE,562950.0
1479,2020-01-01,PE,297000.0
1480,2020-01-02,CE,683100.0
1481,2020-01-02,PE,388800.0
1482,2020-01-03,CE,764100.0
1483,2020-01-03,PE,492750.0
1484,2020-01-06,CE,803250.0
1485,2020-01-06,PE,491400.0
1486,2020-01-07,CE,850500.0
1487,2020-01-07,PE,525150.0
1488,2020-01-08,CE,851850.0
1489,2020-01-08,PE,577800.0
1490,2020-01-09,CE,770850.0
1491,2020-01-09,PE,575100.0
1492,2020-01-10,CE,746550.0
1493,2020-01-10,PE,583200.0
1494,2020-01-13,CE,762750.0
1495,2020-01-13,PE,596700.0
1496,2020-01-14,CE,746550.0
1497,2020-01-14,PE,591300.0
1498,2020-01-15,CE,731700.0
1499,2020-01-15,PE,571050.0
1500,2020-01-16,CE,777600.0
1501,2020-01-16,PE,615600.0
1502,2020-01-17,CE,1089450.0
1503,2020-01-17,PE,639900.0
1504,2020-01-20,CE,1082700.0
1505,2020-01-20,PE,630450.0
1506,2020-01-21,CE,1050300.0
1507,2020-01-21,PE,642600.0
1508,2020-01-22,CE,997650.0
1509,2020-01-22,PE,658800.0
1510,2020-01-23,CE,1005750.0
1511,2020-01-23,PE,629100.0
1512,2020-01-24,CE,974700.0
1513,2020-01-24,PE,629100.0
1514,2020-01-27,CE,1030050.0
1515,2020-01-27,PE,581850.0
1516,2020-01-28,CE,909900.0
1517,2020-01-28,PE,612900.0
1518,2020-01-29,CE,714150.0
1519,2020-01-29,PE,530550.0
1520,2020-01-30,CE,579150.0
1521,2020-01-30,PE,484650.0
1522,2020-01-31,CE,641250.0
1523,2020-01-31,PE,341550.0
1524,2020-02-01,CE,683100.0
1525,2020-02-01,PE,371250.0
1526,2020-02-03,CE,766800.0
1527,2020-02-03,PE,522450.0
1528,2020-02-04,CE,1695600.0
1529,2020-02-04,PE,561600.0
1530,2020-02-05,CE,1601100.0
1531,2020-02-05,PE,639900.0
1532,2020-02-06,CE,1622700.0
1533,2020-02-06,PE,730350.0
1534,2020-02-07,CE,1706400.0
1535,2020-02-07,PE,700650.0
1536,2020-02-10,CE,1586250.0
1537,2020-02-10,PE,735750.0
1538,2020-02-11,CE,1632150.0
1539,2020-02-11,PE,714150.0
1540,2020-02-12,CE,1686150.0
1541,2020-02-12,PE,711450.0
1542,2020-02-13,CE,1759050.0
1543,2020-02-13,PE,677700.0
1544,2020-02-14,CE,1796850.0
1545,2020-02-14,PE,634500.0
1546,2020-02-17,CE,1830600.0
1547,2020-02-17,PE,711450.0
1548,2020-02-18,CE,1819800.0
1549,2020-02-18,PE,766800.0
1550,2020-02-19,CE,1779300.0
1551,2020-02-19,PE,745200.0
1552,2020-02-20,CE,1660500.0
1553,2020-02-20,PE,716850.0
1554,2020-02-24,CE,1617300.0
1555,2020-02-24,PE,676350.0
1556,2020-02-25,CE,1983150.0
1557,2020-02-25,PE,1158300.0
1558,2020-02-26,CE,1910250.0
1559,2020-02-26,PE,936900.0
1560,2020-02-27,CE,1803600.0
1561,2020-02-27,PE,672300.0
1562,2020-02-28,CE,499500.0
1563,2020-02-28,PE,144450.0
1564,2020-03-02,CE,693900.0
1565,2020-03-02,PE,180900.0
1566,2020-03-03,CE,692550.0
1567,2020-03-03,PE,243000.0
1568,2020-03-04,CE,785700.0
1569,2020-03-04,PE,295650.0
1570,2020-03-05,CE,777600.0
1571,2020-03-05,PE,326700.0
1572,2020-03-06,CE,778950.0
1573,2020-03-06,PE,357750.0
1574,2020-03-09,CE,768150.0
1575,2020-03-09,PE,355050.0
1576,2020-03-11,CE,741150.0
1577,2020-03-11,PE,382050.0
1578,2020-03-12,CE,814050.0
1579,2020-03-12,PE,364500.0
1580,2020-03-13,CE,815400.0
1581,2020-03-13,PE,342900.0
1582,2020-03-16,CE,827550.0
1583,2020-03-16,PE,341550.0
1584,2020-03-17,CE,837000.0
1585,2020-03-17,PE,349650.0
1586,2020-03-18,CE,842400.0
1587,2020-03-18,PE,345600.0
1588,2020-03-19,CE,847800.0
1589,2020-03-19,PE,341550.0
1590,2020-03-20,CE,827550.0
1591,2020-03-20,PE,344250.0
1592,2020-03-23,CE,799200.0
1593,2020-03-23,PE,297000.0
1594,2020-03-24,CE,704700.0
1595,2020-03-24,PE,253800.0
1596,2020-03-25,CE,673650.0
1597,2020-03-25,PE,237600.0
1598,2020-03-26,CE,676350.0
1599,2020-03-26,PE,236250.0
1600,2020-03-27,CE,81000.0
1601,2020-03-27,PE,55350.0
1602,2020-03-30,CE,87750.0
1603,2020-03-30,PE,49950.0
1604,2020-03-31,CE,102600.0
1605,2020-03-31,PE,56700.0
1606,2020-04-01,CE,140400.0
1607,2020-04-01,PE,91800.0
1608,2020-04-03,CE,206550.0
1609,2020-04-03,PE,120150.0
1610,2020-04-07,CE,255150.0
1611,2020-04-07,PE,210600.0
1612,2020-04-08,CE,301050.0
1613,2020-04-08,PE,284850.0
1614,2020-04-09,CE,342900.0
1615,2020-04-09,PE,306450.0
1616,2020-04-13,CE,460350.0
1617,2020-04-13,PE,311850.0
1618,2020-04-15,CE,619650.0
1619,2020-04-15,PE,344250.0
1620,2020-04-16,CE,669600.0
1621,2020-04-16,PE,330750.0
1622,2020-04-17,CE,1649700.0
1623,2020-04-17,PE,500850.0
1624,2020-04-20,CE,1594350.0
1625,2020-04-20,PE,521100.0
1626,2020-04-21,CE,1598400.0
1627,2020-04-21,PE,594000.0
1628,2020-04-22,CE,1490400.0
1629,2020-04-22,PE,577800.0
1630,2020-04-23,CE,1447200.0
1631,2020-04-23,PE,583200.0
1632,2020-04-24,CE,1281150.0
1633,2020-04-24,PE,549450.0
1634,2020-04-27,CE,1244700.0
1635,2020-04-27,PE,521100.0
1636,2020-04-28,CE,1012500.0
1637,2020-04-28,PE,502200.0
1638,2020-04-29,CE,773550.0
1639,2020-04-29,PE,448200.0
1640,2020-04-30,CE,861300.0
1641,2020-04-30,PE,567000.0
1642,2020-05-04,CE,459000.0
1643,2020-05-04,PE,129600.0
1644,2020-05-05,CE,468450.0
1645,2020-05-05,PE,164700.0
1646,2020-05-06,CE,631800.0
1647,2020-05-06,PE,252450.0
1648,2020-05-07,CE,670950.0
1649,2020-05-07,PE,259200.0
1650,2020-05-08,CE,656100.0
1651,2020-05-08,PE,270000.0
1652,2020-05-11,CE,909900.0
1653,2020-05-11,PE,353700.0
1654,2020-05-12,CE,876150.0
1655,2020-05-12,PE,361800.0
1656,2020-05-13,CE,837000.0
1657,2020-05-13,PE,403650.0
1658,2020-05-14,CE,909900.0
1659,2020-05-14,PE,423900.0
1660,2020-05-15,CE,889650.0
1661,2020-05-15,PE,422550.0
1662,2020-05-18,CE,957150.0
1663,2020-05-18,PE,406350.0
1664,2020-05-19,CE,1042200.0
1665,2020-05-19,PE,445500.0
1666,2020-05-20,CE,1057050.0
1667,2020-05-20,PE,437400.0
1668,2020-05-21,CE,1213650.0
1669,2020-05-21,PE,480600.0
1670,2020-05-22,CE,1143450.0
1671,2020-05-22,PE,442800.0
1672,2020-05-26,CE,1090800.0
1673,2020-05-26,PE,426600.0
1674,2020-05-27,CE,1136700.0
1675,2020-05-27,PE,433350.0
1676,2020-05-28,CE,1390500.0
1677,2020-05-28,PE,822150.0
1678,2020-05-29,CE,1070550.0
1679,2020-05-29,PE,572400.0
1680,2020-06-01,CE,1053100.0
1681,2020-06-01,PE,707400.0
1682,2020-06-02,CE,1076850.0
1683,2020-06-02,PE,789750.0
1684,2020-06-03,CE,1249700.0
1685,2020-06-03,PE,831600.0
1686,2020-06-04,CE,1246100.0
1687,2020-06-04,PE,818150.0
1688,2020-06-05,CE,1278500.0
1689,2020-06-05,PE,837050.0
1690,2020-06-08,CE,1497200.0
1691,2020-06-08,PE,822950.0
1692,2020-06-09,CE,1552550.0
1693,2020-06-09,PE,801350.0
1694,2020-06-10,CE,1597100.0
1695,2020-06-10,PE,812150.0
1696,2020-06-11,CE,1674050.0
1697,2020-06-11,PE,945800.0
1698,2020-06-12,CE,1412150.0
1699,2020-06-12,PE,824450.0
1700,2020-06-15,CE,1540400.0
1701,2020-06-15,PE,785300.0
1702,2020-06-16,CE,1366250.0
1703,2020-06-16,PE,829950.0
1704,2020-06-17,CE,1443400.0
1705,2020-06-17,PE,869150.0
1706,2020-06-18,CE,1422600.0
1707,2020-06-18,PE,870500.0
1708,2020-06-19,CE,1254650.0
1709,2020-06-19,PE,872000.0
1710,2020-06-22,CE,1185900.0
1711,2020-06-22,PE,938400.0
1712,2020-06-23,CE,1040100.0
1713,2020-06-23,PE,890450.0
1714,2020-06-24,CE,935900.0
1715,2020-06-24,PE,813650.0
1716,2020-06-25,CE,917350.0
1717,2020-06-25,PE,794200.0
1718,2020-06-26,CE,564200.0
1719,2020-06-26,PE,145600.0
1720,2020-06-29,CE,618800.0
1721,2020-06-29,PE,186200.0
1722,2020-06-30,CE,663600.0
1723,2020-06-30,PE,211400.0
1724,2020-07-01,CE,809200.0
1725,2020-07-01,PE,287000.0
1726,2020-07-02,CE,848400.0
1727,2020-07-02,PE,309400.0
1728,2020-07-03,CE,1005200.0
1729,2020-07-03,PE,397600.0
1730,2020-07-06,CE,1262800.0
1731,2020-07-06,PE,438200.0
1732,2020-07-07,CE,1226400.0
1733,2020-07-07,PE,425600.0
1734,2020-07-08,CE,1243200.0
1735,2020-07-08,PE,515200.0
1736,2020-07-09,CE,1223600.0
1737,2020-07-09,PE,567000.0
1738,2020-07-10,CE,1485400.0
1739,2020-07-10,PE,617400.0
1740,2020-07-13,CE,1412600.0
1741,2020-07-13,PE,695800.0
1742,2020-07-14,CE,1440600.0
1743,2020-07-14,PE,694400.0
1744,2020-07-15,CE,1304800.0
1745,2020-07-15,PE,637000.0
1746,2020-07-16,CE,1355200.0
1747,2020-07-16,PE,638400.0
1748,2020-07-17,CE,1379000.0
1749,2020-07-17,PE,645400.0
1750,2020-07-20,CE,1216600.0
1751,2020-07-20,PE,618800.0
1752,2020-07-21,CE,1801800.0
1753,2020-07-21,PE,749000.0
1754,2020-07-22,CE,1677200.0
1755,2020-07-22,PE,747600.0
1756,2020-07-23,CE,1416800.0
1757,2020-07-23,PE,732200.0
1758,2020-07-24,CE,1388800.0
1759,2020-07-24,PE,760200.0
1760,2020-07-27,CE,1255800.0
1761,2020-07-27,PE,723800.0
1762,2020-07-28,CE,1065400.0
1763,2020-07-28,PE,634200.0
1764,2020-07-29,CE,1069600.0
1765,2020-07-29,PE,698600.0
1766,2020-07-30,CE,987000.0
1767,2020-07-30,PE,806400.0
1768,2020-07-31,CE,527800.0
1769,2020-07-31,PE,491400.0
1770,2020-08-03,CE,756000.0
1771,2020-08-03,PE,525000.0
1772,2020-08-04,CE,814800.0
1773,2020-08-04,PE,627200.0
1774,2020-08-05,CE,896000.0
1775,2020-08-05,PE,687400.0
1776,2020-08-06,CE,1250200.0
1777,2020-08-06,PE,830200.0
1778,2020-08-07,CE,3277400.0
1779,2020-08-07,PE,963200.0
1780,2020-08-10,CE,3115000.0
1781,2020-08-10,PE,981400.0
1782,2020-08-11,CE,3073000.0
1783,2020-08-11,PE,1008000.0
1784,2020-08-12,CE,3148600.0
1785,2020-08-12,PE,981400.0
1786,2020-08-13,CE,3059000.0
1787,2020-08-13,PE,975800.0
1788,2020-08-14,CE,3173800.0
1789,2020-08-14,PE,929600.0
1790,2020-08-17,CE,2885400.0
1791,2020-08-17,PE,907200.0
1792,2020-08-18,CE,2289000.0
1793,2020-08-18,PE,925400.0
1794,2020-08-19,CE,2333800.0
1795,2020-08-19,PE,943600.0
1796,2020-08-20,CE,1846600.0
1797,2020-08-20,PE,1215200.0
1798,2020-08-21,CE,1689800.0
1799,2020-08-21,PE,1226400.0
1800,2020-08-24,CE,1555400.0
1801,2020-08-24,PE,1180200.0
1802,2020-08-25,CE,1328600.0
1803,2020-08-25,PE,1055600.0
1804,2020-08-26,CE,2256800.0
1805,2020-08-26,PE,1229200.0
1806,2020-08-27,CE,2188200.0
1807,2020-08-27,PE,1251600.0
1808,2020-08-28,CE,1307600.0
1809,2020-08-28,PE,530600.0
1810,2020-08-31,CE,1575000.0
1811,2020-08-31,PE,567000.0
1812,2020-09-01,CE,1621200.0
1813,2020-09-01,PE,614600.0
1814,2020-09-02,CE,1927800.0
1815,2020-09-02,PE,733600.0
1816,2020-09-03,CE,2027200.0
1817,2020-09-03,PE,784000.0
1818,2020-09-04,CE,2052400.0
1819,2020-09-04,PE,805000.0
1820,2020-09-07,CE,2065000.0
1821,2020-09-07,PE,821800.0
1822,2020-09-08,CE,2056600.0
1823,2020-09-08,PE,827400.0
1824,2020-09-09,CE,2024400.0
1825,2020-09-09,PE,820400.0
1826,2020-09-10,CE,2058000.0
1827,2020-09-10,PE,845600.0
1828,2020-09-11,CE,2065000.0
1829,2020-09-11,PE,795200.0
1830,2020-09-14,CE,2112600.0
1831,2020-09-14,PE,757400.0
1832,2020-09-15,CE,2240000.0
1833,2020-09-15,PE,749000.0
1834,2020-09-16,CE,2485000.0
1835,2020-09-16,PE,792400.0
1836,2020-09-17,CE,2518600.0
1837,2020-09-17,PE,786800.0
1838,2020-09-18,CE,2319800.0
1839,2020-09-18,PE,739200.0
1840,2020-09-21,CE,2044000.0
1841,2020-09-21,PE,673400.0
1842,2020-09-22,CE,1944600.0
1843,2020-09-22,PE,932400.0
1844,2020-09-23,CE,1478400.0
1845,2020-09-23,PE,546000.0
1846,2020-09-24,CE,1289400.0
1847,2020-09-24,PE,379400.0
1848,2020-09-25,CE,334600.0
1849,2020-09-25,PE,124600.0
1850,2020-09-28,CE,898800.0
1851,2020-09-28,PE,229600.0
1852,2020-09-29,CE,1120000.0
1853,2020-09-29,PE,288400.0
1854,2020-09-30,CE,1286600.0
1855,2020-09-30,PE,351400.0
1856,2020-10-01,CE,2237200.0
1857,2020-10-01,PE,537600.0
1858,2020-10-05,CE,2612400.0
1859,2020-10-05,PE,701400.0
1860,2020-10-06,CE,2622200.0
1861,2020-10-06,PE,722400.0
1862,2020-10-07,CE,2395400.0
1863,2020-10-07,PE,796600.0
1864,2020-10-08,CE,2469600.0
1865,2020-10-08,PE,789600.0
1866,2020-10-09,CE,2486400.0
1867,2020-10-09,PE,775600.0
1868,2020-10-12,CE,2479400.0
1869,2020-10-12,PE,802200.0
1870,2020-10-13,CE,2601200.0
1871,2020-10-13,PE,805000.0
1872,2020-10-14,CE,2556400.0
1873,2020-10-14,PE,823200.0
1874,2020-10-15,CE,2493400.0
1875,2020-10-15,PE,792400.0
1876,2020-10-16,CE,2364600.0
1877,2020-10-16,PE,763000.0
1878,2020-10-19,CE,2374400.0
1879,2020-10-19,PE,772800.0
1880,2020-10-20,CE,2352000.0
1881,2020-10-20,PE,779800.0
1882,2020-10-21,CE,2310000.0
1883,2020-10-21,PE,788200.0
1884,2020-10-22,CE,2476600.0
1885,2020-10-22,PE,788200.0
1886,2020-10-23,CE,2695000.0
1887,2020-10-23,PE,784000.0
1888,2020-10-26,CE,2422000.0
1889,2020-10-26,PE,781200.0
1890,2020-10-27,CE,2101400.0
1891,2020-10-27,PE,733600.0
1892,2020-10-28,CE,2016000.0
1893,2020-10-28,PE,691600.0
1894,2020-10-29,CE,1986600.0
1895,2020-10-29,PE,625800.0
1896,2020-10-30,CE,1400000.0
1897,2020-10-30,PE,1183000.0
1898,2020-11-02,CE,1318800.0
1899,2020-11-02,PE,1213800.0
1900,2020-11-03,CE,1380400.0
1901,2020-11-03,PE,1215200.0
1902,2020-11-04,CE,1395800.0
1903,2020-11-04,PE,1239000.0
1904,2020-11-05,CE,1719200.0
1905,2020-11-05,PE,1146600.0
1906,2020-11-06,CE,1926400.0
1907,2020-11-06,PE,1213800.0
1908,2020-11-09,CE,1906800.0
1909,2020-11-09,PE,1234800.0
1910,2020-11-10,CE,1922200.0
1911,2020-11-10,PE,1239000.0
1912,2020-11-11,CE,2361800.0
1913,2020-11-11,PE,1276800.0
1914,2020-11-12,CE,2499000.0
1915,2020-11-12,PE,1330000.0
1916,2020-11-13,CE,2752400.0
1917,2020-11-13,PE,1362200.0
1918,2020-11-14,CE,2770600.0
1919,2020-11-14,PE,1372000.0
1920,2020-11-17,CE,2464000.0
1921,2020-11-17,PE,2013200.0
1922,2020-11-18,CE,2581600.0
1923,2020-11-18,PE,1636600.0
1924,2020-11-19,CE,2531200.0
1925,2020-11-19,PE,1484000.0
1926,2020-11-20,CE,2336600.0
1927,2020-11-20,PE,1355200.0
1928,2020-11-23,CE,2314200.0
1929,2020-11-23,PE,1262800.0
1930,2020-11-24,CE,2200800.0
1931,2020-11-24,PE,1124200.0
1932,2020-11-25,CE,1985200.0
1933,2020-11-25,PE,964600.0
1934,2020-11-26,CE,1801800.0
1935,2020-11-26,PE,938000.0
1936,2020-11-27,CE,2021600.0
1937,2020-11-27,PE,593600.0
1938,2020-12-01,CE,2709000.0
1939,2020-12-01,PE,932400.0
1940,2020-12-02,CE,3137400.0
1941,2020-12-02,PE,1027600.0
1942,2020-12-03,CE,3211600.0
1943,2020-12-03,PE,1174600.0
1944,2020-12-04,CE,3278800.0
1945,2020-12-04,PE,1188600.0
1946,2020-12-07,CE,3791200.0
1947,2020-12-07,PE,1303400.0
1948,2020-12-08,CE,3539200.0
1949,2020-12-08,PE,1320200.0
1950,2020-12-09,CE,3500000.0
1951,2020-12-09,PE,1408400.0
1952,2020-12-10,CE,3442600.0
1953,2020-12-10,PE,1376200.0
1954,2020-12-11,CE,5790400.0
1955,2020-12-11,PE,2070600.0
1956,2020-12-14,CE,5525800.0
1957,2020-12-14,PE,2220400.0
1958,2020-12-15,CE,5943000.0
1959,2020-12-15,PE,2297400.0
1960,2020-12-16,CE,5607000.0
1961,2020-12-16,PE,2249800.0
1962,2020-12-17,CE,5597200.0
1963,2020-12-17,PE,2319800.0
1964,2020-12-18,CE,5301800.0
1965,2020-12-18,PE,2352000.0
1966,2020-12-21,CE,4543000.0
1967,2020-12-21,PE,2010400.0
1968,2020-12-22,CE,4526200.0
1969,2020-12-22,PE,1954400.0
1970,2020-12-23,CE,3934000.0
1971,2020-12-23,PE,1573600.0
1972,2020-12-24,CE,3826200.0
1973,2020-12-24,PE,1388800.0
1974,2020-12-28,CE,3551800.0
1975,2020-12-28,PE,1269800.0
1976,2020-12-29,CE,3168200.0
1977,2020-12-29,PE,1173200.0
1978,2020-12-30,CE,2298800.0
1979,2020-12-30,PE,977200.0
1980,2020-12-31,CE,2329600.0
1981,2020-12-31,PE,992600.0
1982,2021-01-01,CE,1064000.0
1983,2021-01-01,PE,389200.0
1984,2021-01-04,CE,1268400.0
1985,2021-01-04,PE,578200.0
1986,2021-01-05,CE,1419600.0
1987,2021-01-05,PE,705600.0
1988,2021-01-06,CE,1492400.0
1989,2021-01-06,PE,740600.0
1990,2021-01-07,CE,3130400.0
1991,2021-01-07,PE,863800.0
1992,2021-01-08,CE,2263800.0
1993,2021-01-08,PE,947800.0
1994,2021-01-11,CE,2648800.0
1995,2021-01-11,PE,1099000.0
1996,2021-01-12,CE,4534600.0
1997,2021-01-12,PE,1261400.0
1998,2021-01-13,CE,4337200.0
1999,2021-01-13,PE,1269800.0
2000,2021-01-14,CE,4109000.0
2001,2021-01-14,PE,1328600.0
2002,2021-01-15,CE,3831800.0
2003,2021-01-15,PE,1352400.0
2004,2021-01-18,CE,3642800.0
2005,2021-01-18,PE,1327200.0
2006,2021-01-19,CE,3409000.0
2007,2021-01-19,PE,1320200.0
2008,2021-01-20,CE,3448200.0
2009,2021-01-20,PE,1349600.0
2010,2021-01-21,CE,2861600.0
2011,2021-01-21,PE,1164800.0
2012,2021-01-22,CE,3004400.0
2013,2021-01-22,PE,1159200.0
2014,2021-01-25,CE,2758000.0
2015,2021-01-25,PE,1272600.0
2016,2021-01-27,CE,2284800.0
2017,2021-01-27,PE,1239000.0
2018,2021-01-28,CE,2140600.0
2019,2021-01-28,PE,1183000.0
2020,2021-01-29,CE,2153200.0
2021,2021-01-29,PE,1194200.0
2022,2021-02-01,CE,4384800.0
2023,2021-02-01,PE,2710400.0
2024,2021-02-02,CE,2451400.0
2025,2021-02-02,PE,1650600.0
2026,2021-02-03,CE,2585800.0
2027,2021-02-03,PE,2240000.0
2028,2021-02-04,CE,5401200.0
2029,2021-02-04,PE,4986800.0
2030,2021-02-05,CE,2756600.0
2031,2021-02-05,PE,2252600.0
2032,2021-02-08,CE,2802800.0
