,TIMESTAMP,OPTION_TYPE,OPEN_INT
2033,2021-02-08,PE,2259600.0
2034,2021-02-09,CE,2759400.0
2035,2021-02-09,PE,2465400.0
2036,2021-02-10,CE,2706200.0
2037,2021-02-10,PE,2367400.0
2038,2021-02-11,CE,2748200.0
2039,2021-02-11,PE,2287600.0
2040,2021-02-12,CE,2793000.0
2041,2021-02-12,PE,2143400.0
2042,2021-02-15,CE,2745400.0
2043,2021-02-15,PE,2084600.0
2044,2021-02-16,CE,2612400.0
2045,2021-02-16,PE,2035600.0
2046,2021-02-17,CE,2515800.0
2047,2021-02-17,PE,1934800.0
2048,2021-02-18,CE,2388400.0
2049,2021-02-18,PE,1881600.0
2050,2021-02-19,CE,2122400.0
2051,2021-02-19,PE,1713600.0
2052,2021-02-22,CE,2217600.0
2053,2021-02-22,PE,1533000.0
2054,2021-02-23,CE,1989400.0
2055,2021-02-23,PE,1380400.0
2056,2021-02-24,CE,1751400.0
2057,2021-02-24,PE,1307600.0
2058,2021-02-25,CE,1547000.0
2059,2021-02-25,PE,1166200.0
2060,2021-02-26,CE,680400.0
2061,2021-02-26,PE,259000.0
2062,2021-03-01,CE,1239000.0
2063,2021-03-01,PE,477400.0
2064,2021-03-02,CE,2576000.0
2065,2021-03-02,PE,1136800.0
2066,2021-03-03,CE,1313200.0
2067,2021-03-03,PE,574000.0
2068,2021-03-04,CE,3113600.0
2069,2021-03-04,PE,1209600.0
2070,2021-03-05,CE,1475600.0
2071,2021-03-05,PE,644000.0
2072,2021-03-08,CE,1720600.0
2073,2021-03-08,PE,772800.0
2074,2021-03-09,CE,1754200.0
2075,2021-03-09,PE,851200.0
2076,2021-03-10,CE,1887200.0
2077,2021-03-10,PE,926800.0
2078,2021-03-12,CE,2034200.0
2079,2021-03-12,PE,957600.0
2080,2021-03-15,CE,1967000.0
2081,2021-03-15,PE,949200.0
2082,2021-03-16,CE,1885800.0
2083,2021-03-16,PE,954800.0
2084,2021-03-17,CE,1937600.0
2085,2021-03-17,PE,933800.0
2086,2021-03-18,CE,1822800.0
2087,2021-03-18,PE,802200.0
2088,2021-03-19,CE,1505000.0
2089,2021-03-19,PE,707000.0
2090,2021-03-22,CE,1527400.0
2091,2021-03-22,PE,652400.0
2092,2021-03-23,CE,1519000.0
2093,2021-03-23,PE,632800.0
2094,2021-03-24,CE,1311800.0
2095,2021-03-24,PE,506800.0
2096,2021-03-25,CE,1269800.0
2097,2021-03-25,PE,518000.0
2098,2021-03-26,CE,380800.0
2099,2021-03-26,PE,225400.0
2100,2021-03-30,CE,991200.0
2101,2021-03-30,PE,747600.0
2102,2021-03-31,CE,879200.0
2103,2021-03-31,PE,488600.0
2104,2021-04-01,CE,827400.0
2105,2021-04-01,PE,532000.0
2106,2021-04-05,CE,858200.0
2107,2021-04-05,PE,560000.0
2108,2021-04-06,CE,1008000.0
2109,2021-04-06,PE,623000.0
2110,2021-04-07,CE,2153200.0
2111,2021-04-07,PE,1290800.0
2112,2021-04-08,CE,1206800.0
2113,2021-04-08,PE,672000.0
2114,2021-04-09,CE,1337000.0
2115,2021-04-09,PE,672000.0
2116,2021-04-12,CE,1227800.0
2117,2021-04-12,PE,656600.0
2118,2021-04-13,CE,1240400.0
2119,2021-04-13,PE,704200.0
2120,2021-04-15,CE,1317400.0
2121,2021-04-15,PE,719600.0
2122,2021-04-16,CE,1500800.0
2123,2021-04-16,PE,817600.0
2124,2021-04-19,CE,1426600.0
2125,2021-04-19,PE,1141000.0
2126,2021-04-20,CE,1544200.0
2127,2021-04-20,PE,1055600.0
2128,2021-04-22,CE,1600200.0
2129,2021-04-22,PE,996800.0
2130,2021-04-23,CE,1535800.0
2131,2021-04-23,PE,988400.0
2132,2021-04-26,CE,1576400.0
2133,2021-04-26,PE,910000.0
2134,2021-04-27,CE,2093000.0
2135,2021-04-27,PE,1169000.0
2136,2021-04-28,CE,4664800.0
2137,2021-04-28,PE,3564400.0
2138,2021-04-29,CE,4211200.0
2139,2021-04-29,PE,2863000.0
2140,2021-04-30,CE,5667200.0
2141,2021-04-30,PE,2702000.0
2142,2021-05-03,CE,2801400.0
2143,2021-05-03,PE,1423800.0
2144,2021-05-04,CE,2730000.0
2145,2021-05-04,PE,1367800.0
2146,2021-05-05,CE,2594200.0
2147,2021-05-05,PE,1376200.0
2148,2021-05-06,CE,2980600.0
2149,2021-05-06,PE,1453200.0
2150,2021-05-07,CE,2955400.0
2151,2021-05-07,PE,1429400.0
2152,2021-05-10,CE,3045000.0
2153,2021-05-10,PE,1472800.0
2154,2021-05-11,CE,4163600.0
2155,2021-05-11,PE,1701000.0
2156,2021-05-12,CE,4387600.0
2157,2021-05-12,PE,1727600.0
2158,2021-05-14,CE,4198600.0
2159,2021-05-14,PE,1695400.0
2160,2021-05-17,CE,4078200.0
2161,2021-05-17,PE,1936200.0
2162,2021-05-18,CE,3389400.0
2163,2021-05-18,PE,1918000.0
2164,2021-05-19,CE,3535000.0
2165,2021-05-19,PE,1842400.0
2166,2021-05-20,CE,6669600.0
2167,2021-05-20,PE,3410400.0
2168,2021-05-21,CE,5714800.0
2169,2021-05-21,PE,2870000.0
2170,2021-05-24,CE,2496200.0
2171,2021-05-24,PE,1212400.0
2172,2021-05-25,CE,2242800.0
2173,2021-05-25,PE,1079400.0
2174,2021-05-26,CE,2205000.0
2175,2021-05-26,PE,1036000.0
2176,2021-05-27,CE,4424000.0
2177,2021-05-27,PE,2094400.0
2178,2021-05-28,CE,2688000.0
2179,2021-05-28,PE,1586200.0
2180,2021-05-31,CE,3105200.0
2181,2021-05-31,PE,1764000.0
2182,2021-06-01,CE,3673600.0
2183,2021-06-01,PE,2058000.0
2184,2021-06-02,CE,3634400.0
2185,2021-06-02,PE,2122400.0
2186,2021-06-03,CE,3567200.0
2187,2021-06-03,PE,2266600.0
2188,2021-06-04,CE,8108800.0
2189,2021-06-04,PE,4967200.0
2190,2021-06-07,CE,4526200.0
2191,2021-06-07,PE,2478000.0
2192,2021-06-08,CE,4557000.0
2193,2021-06-08,PE,2471000.0
2194,2021-06-09,CE,4768400.0
2195,2021-06-09,PE,2801400.0
2196,2021-06-10,CE,4856600.0
2197,2021-06-10,PE,2742600.0
2198,2021-06-11,CE,4996600.0
2199,2021-06-11,PE,2772000.0
2200,2021-06-14,CE,5159000.0
2201,2021-06-14,PE,2798600.0
2202,2021-06-15,CE,5678400.0
2203,2021-06-15,PE,3070200.0
2204,2021-06-16,CE,5840800.0
2205,2021-06-16,PE,3094000.0
2206,2021-06-17,CE,5741400.0
2207,2021-06-17,PE,3098200.0
2208,2021-06-18,CE,4653600.0
2209,2021-06-18,PE,2636200.0
2210,2021-06-21,CE,4067000.0
2211,2021-06-21,PE,2455600.0
2212,2021-06-22,CE,3558800.0
2213,2021-06-22,PE,2087400.0
2214,2021-06-23,CE,2919000.0
2215,2021-06-23,PE,1842400.0
2216,2021-06-24,CE,5740000.0
2217,2021-06-24,PE,3360000.0
2218,2021-06-25,CE,1015000.0
2219,2021-06-25,PE,855400.0
2220,2021-06-28,CE,1253000.0
2221,2021-06-28,PE,959000.0
2222,2021-06-29,CE,1412600.0
2223,2021-06-29,PE,1038800.0
2224,2021-06-30,CE,1447600.0
2225,2021-06-30,PE,1114400.0
2226,2021-07-01,CE,1901200.0
2227,2021-07-01,PE,1184400.0
2228,2021-07-02,CE,2401000.0
2229,2021-07-02,PE,1388800.0
2230,2021-07-05,CE,2395400.0
2231,2021-07-05,PE,1481200.0
2232,2021-07-06,CE,2623600.0
2233,2021-07-06,PE,1794800.0
2234,2021-07-07,CE,2661400.0
2235,2021-07-07,PE,1905400.0
2236,2021-07-08,CE,3018400.0
2237,2021-07-08,PE,2058000.0
2238,2021-07-09,CE,3026800.0
2239,2021-07-09,PE,2137800.0
2240,2021-07-12,CE,3169600.0
2241,2021-07-12,PE,2200800.0
2242,2021-07-13,CE,3098200.0
2243,2021-07-13,PE,2081800.0
2244,2021-07-14,CE,3108000.0
2245,2021-07-14,PE,1953000.0
2246,2021-07-15,CE,3229800.0
2247,2021-07-15,PE,1972600.0
2248,2021-07-16,CE,3151400.0
2249,2021-07-16,PE,2006200.0
2250,2021-07-19,CE,3525200.0
2251,2021-07-19,PE,2079000.0
2252,2021-07-20,CE,3834600.0
2253,2021-07-20,PE,2268000.0
2254,2021-07-22,CE,4160800.0
2255,2021-07-22,PE,2419200.0
2256,2021-07-23,CE,3703000.0
2257,2021-07-23,PE,2238600.0
2258,2021-07-26,CE,3382400.0
2259,2021-07-26,PE,2077600.0
2260,2021-07-27,CE,3375400.0
2261,2021-07-27,PE,2038400.0
2262,2021-07-28,CE,3197600.0
2263,2021-07-28,PE,1950200.0
2264,2021-07-29,CE,4209800.0
2265,2021-07-29,PE,2828000.0
2266,2021-07-30,CE,3106600.0
2267,2021-07-30,PE,2378600.0
2268,2021-08-02,CE,7954800.0
2269,2021-08-02,PE,5056800.0
2270,2021-08-03,CE,4139800.0
2271,2021-08-03,PE,2625000.0
2272,2021-08-04,CE,4401600.0
2273,2021-08-04,PE,2571800.0
2274,2021-08-05,CE,4351200.0
2275,2021-08-05,PE,2513000.0
2276,2021-08-06,CE,4880400.0
2277,2021-08-06,PE,2609600.0
2278,2021-08-09,CE,5146400.0
2279,2021-08-09,PE,2678200.0
2280,2021-08-10,CE,5566400.0
2281,2021-08-10,PE,2913400.0
2282,2021-08-11,CE,5524400.0
2283,2021-08-11,PE,2808400.0
2284,2021-08-12,CE,5896800.0
2285,2021-08-12,PE,2861600.0
2286,2021-08-13,CE,5688200.0
2287,2021-08-13,PE,2769200.0
2288,2021-08-16,CE,6284600.0
2289,2021-08-16,PE,2930200.0
2290,2021-08-17,CE,6507200.0
2291,2021-08-17,PE,3003000.0
2292,2021-08-18,CE,6540800.0
2293,2021-08-18,PE,2976400.0
2294,2021-08-20,CE,6013000.0
2295,2021-08-20,PE,2780400.0
2296,2021-08-23,CE,5399800.0
2297,2021-08-23,PE,2329600.0
2298,2021-08-24,CE,4824400.0
2299,2021-08-24,PE,2046800.0
2300,2021-08-25,CE,4737600.0
2301,2021-08-25,PE,1997800.0
2302,2021-08-26,CE,4594800.0
2303,2021-08-26,PE,1895600.0
2304,2021-08-27,CE,2289000.0
2305,2021-08-27,PE,1223600.0
2306,2021-08-30,CE,3001600.0
2307,2021-08-30,PE,1391600.0
2308,2021-08-31,CE,3998400.0
2309,2021-08-31,PE,1773800.0
2310,2021-09-01,CE,6538000.0
2311,2021-09-01,PE,3388000.0
2312,2021-09-02,CE,5888400.0
2313,2021-09-02,PE,3220000.0
2314,2021-09-03,CE,2899400.0
2315,2021-09-03,PE,1646400.0
2316,2021-09-06,CE,3162600.0
2317,2021-09-06,PE,1689800.0
2318,2021-09-07,CE,3753400.0
2319,2021-09-07,PE,1804600.0
2320,2021-09-08,CE,3753400.0
2321,2021-09-08,PE,1912400.0
2322,2021-09-09,CE,3691800.0
2323,2021-09-09,PE,1954400.0
2324,2021-09-13,CE,3610600.0
2325,2021-09-13,PE,1884400.0
2326,2021-09-14,CE,3694600.0
2327,2021-09-14,PE,1824200.0
2328,2021-09-15,CE,3645600.0
2329,2021-09-15,PE,1919400.0
2330,2021-09-16,CE,4225200.0
2331,2021-09-16,PE,2017400.0
2332,2021-09-17,CE,5791800.0
2333,2021-09-17,PE,2342200.0
2334,2021-09-20,CE,5625200.0
2335,2021-09-20,PE,2261000.0
2336,2021-09-21,CE,5409600.0
2337,2021-09-21,PE,2360400.0
2338,2021-09-22,CE,5427800.0
2339,2021-09-22,PE,2437400.0
2340,2021-09-23,CE,5139400.0
2341,2021-09-23,PE,2374400.0
2342,2021-09-24,CE,5027400.0
2343,2021-09-24,PE,2188200.0
2344,2021-09-27,CE,4858000.0
2345,2021-09-27,PE,1972600.0
2346,2021-09-28,CE,4480000.0
2347,2021-09-28,PE,1974000.0
2348,2021-09-29,CE,4191600.0
2349,2021-09-29,PE,1871800.0
2350,2021-09-30,CE,3844400.0
2351,2021-09-30,PE,1953000.0
2352,2021-10-01,CE,3904600.0
2353,2021-10-01,PE,1605800.0
2354,2021-10-04,CE,10460800.0
2355,2021-10-04,PE,5507600.0
2356,2021-10-05,CE,5587400.0
2357,2021-10-05,PE,2938600.0
2358,2021-10-06,CE,6148800.0
2359,2021-10-06,PE,3255000.0
2360,2021-10-07,CE,5987800.0
2361,2021-10-07,PE,3365600.0
2362,2021-10-08,CE,5952800.0
2363,2021-10-08,PE,3336200.0
2364,2021-10-11,CE,5868800.0
2365,2021-10-11,PE,3278800.0
2366,2021-10-12,CE,6841800.0
2367,2021-10-12,PE,3609200.0
2368,2021-10-13,CE,5660200.0
2369,2021-10-13,PE,3400600.0
2370,2021-10-14,CE,5259800.0
2371,2021-10-14,PE,2952600.0
2372,2021-10-18,CE,5217800.0
2373,2021-10-18,PE,2833600.0
2374,2021-10-19,CE,5164600.0
2375,2021-10-19,PE,2758000.0
2376,2021-10-20,CE,5259800.0
2377,2021-10-20,PE,2703400.0
2378,2021-10-21,CE,5565000.0
2379,2021-10-21,PE,3056200.0
2380,2021-10-22,CE,8610000.0
2381,2021-10-22,PE,4586400.0
2382,2021-10-25,CE,6903400.0
2383,2021-10-25,PE,3493000.0
2384,2021-10-26,CE,5819800.0
2385,2021-10-26,PE,3157000.0
2386,2021-10-27,CE,5248600.0
2387,2021-10-27,PE,2956800.0
2388,2021-10-28,CE,4320400.0
2389,2021-10-28,PE,2951200.0
2390,2021-10-29,CE,3159800.0
2391,2021-10-29,PE,1468600.0
2392,2021-11-01,CE,3248000.0
2393,2021-11-01,PE,1773800.0
2394,2021-11-02,CE,4307800.0
2395,2021-11-02,PE,2353400.0
2396,2021-11-03,CE,4677400.0
2397,2021-11-03,PE,2720200.0
2398,2021-11-04,CE,4709600.0
2399,2021-11-04,PE,2865800.0
2400,2021-11-08,CE,4358200.0
2401,2021-11-08,PE,2952600.0
2402,2021-11-09,CE,9430400.0
2403,2021-11-09,PE,4978400.0
2404,2021-11-10,CE,7890400.0
2405,2021-11-10,PE,5224800.0
2406,2021-11-11,CE,9252600.0
2407,2021-11-11,PE,5156200.0
2408,2021-11-12,CE,10109400.0
2409,2021-11-12,PE,4835600.0
2410,2021-11-15,CE,9401000.0
2411,2021-11-15,PE,4830000.0
2412,2021-11-16,CE,8888600.0
2413,2021-11-16,PE,4666200.0
2414,2021-11-17,CE,8171800.0
2415,2021-11-17,PE,4376400.0
2416,2021-11-18,CE,7043400.0
2417,2021-11-18,PE,3570000.0
2418,2021-11-22,CE,12303200.0
2419,2021-11-22,PE,6143200.0
2420,2021-11-23,CE,5695200.0
2421,2021-11-23,PE,3049200.0
2422,2021-11-24,CE,5560800.0
2423,2021-11-24,PE,2815400.0
2424,2021-11-25,CE,4838400.0
2425,2021-11-25,PE,2591400.0
2426,2021-11-26,CE,1717800.0
2427,2021-11-26,PE,824600.0
2428,2021-11-29,CE,1891400.0
2429,2021-11-29,PE,928200.0
2430,2021-11-30,CE,1899800.0
2431,2021-11-30,PE,966000.0
2432,2021-12-01,CE,2035600.0
2433,2021-12-01,PE,1016400.0
2434,2021-12-02,CE,2147600.0
2435,2021-12-02,PE,1041600.0
2436,2021-12-03,CE,2529800.0
2437,2021-12-03,PE,1162000.0
2438,2021-12-06,CE,2444400.0
2439,2021-12-06,PE,1083600.0
2440,2021-12-07,CE,2438800.0
2441,2021-12-07,PE,1107400.0
2442,2021-12-08,CE,2632000.0
2443,2021-12-08,PE,1212400.0
2444,2021-12-09,CE,2742600.0
2445,2021-12-09,PE,1236200.0
2446,2021-12-10,CE,2864400.0
2447,2021-12-10,PE,1262800.0
2448,2021-12-13,CE,2906400.0
2449,2021-12-13,PE,1220800.0
2450,2021-12-14,CE,3220000.0
2451,2021-12-14,PE,1300600.0
2452,2021-12-15,CE,8540000.0
2453,2021-12-15,PE,2741200.0
2454,2021-12-16,CE,11734800.0
2455,2021-12-16,PE,3557400.0
2456,2021-12-17,CE,11414200.0
2457,2021-12-17,PE,3627400.0
2458,2021-12-20,CE,10760400.0
2459,2021-12-20,PE,3593800.0
2460,2021-12-21,CE,10392200.0
2461,2021-12-21,PE,3367000.0
2462,2021-12-22,CE,10061800.0
2463,2021-12-22,PE,3164000.0
2464,2021-12-23,CE,9114000.0
2465,2021-12-23,PE,2940000.0
2466,2021-12-24,CE,8997800.0
2467,2021-12-24,PE,2867200.0
2468,2021-12-27,CE,8206800.0
2469,2021-12-27,PE,2707600.0
2470,2021-12-28,CE,7516600.0
2471,2021-12-28,PE,2501800.0
2472,2021-12-29,CE,6951000.0
2473,2021-12-29,PE,2494800.0
2474,2021-12-30,CE,6769000.0
2475,2021-12-30,PE,2507400.0
2476,2021-12-31,CE,2429000.0
2477,2021-12-31,PE,1318800.0
2478,2022-01-03,CE,2644600.0
2479,2022-01-03,PE,1496600.0
2480,2022-01-04,CE,2746800.0
2481,2022-01-04,PE,1489600.0
2482,2022-01-05,CE,2840600.0
2483,2022-01-05,PE,1705200.0
2484,2022-01-06,CE,2380000.0
2485,2022-01-06,PE,1727600.0
2486,2022-01-07,CE,2436000.0
2487,2022-01-07,PE,1692600.0
2488,2022-01-10,CE,2339400.0
2489,2022-01-10,PE,1632400.0
2490,2022-01-11,CE,2354800.0
2491,2022-01-11,PE,1544200.0
2492,2022-01-12,CE,2521400.0
2493,2022-01-12,PE,1542800.0
2494,2022-01-13,CE,3154200.0
2495,2022-01-13,PE,1741600.0
2496,2022-01-14,CE,3483200.0
2497,2022-01-14,PE,1824200.0
2498,2022-01-17,CE,3460800.0
2499,2022-01-17,PE,1898400.0
2500,2022-01-18,CE,3088400.0
2501,2022-01-18,PE,1726200.0
2502,2022-01-19,CE,2990400.0
2503,2022-01-19,PE,1699600.0
2504,2022-01-20,CE,2893800.0
2505,2022-01-20,PE,1652000.0
2506,2022-01-21,CE,3826200.0
2507,2022-01-21,PE,1834000.0
2508,2022-01-24,CE,3395000.0
2509,2022-01-24,PE,1661800.0
2510,2022-01-25,CE,2832200.0
2511,2022-01-25,PE,1538600.0
2512,2022-01-27,CE,2739800.0
2513,2022-01-27,PE,1538600.0
2514,2022-01-28,CE,3395000.0
2515,2022-01-28,PE,1883000.0
2516,2022-01-31,CE,3458000.0
2517,2022-01-31,PE,1661800.0
2518,2022-02-01,CE,3351600.0
2519,2022-02-01,PE,1668800.0
2520,2022-02-02,CE,3109400.0
2521,2022-02-02,PE,1699600.0
2522,2022-02-03,CE,4102000.0
2523,2022-02-03,PE,2123800.0
2524,2022-02-04,CE,3999800.0
2525,2022-02-04,PE,2392600.0
2526,2022-02-07,CE,5031600.0
2527,2022-02-07,PE,2822400.0
2528,2022-02-08,CE,5947200.0
2529,2022-02-08,PE,3270400.0
2530,2022-02-09,CE,4790800.0
2531,2022-02-09,PE,3007200.0
2532,2022-02-10,CE,7998200.0
2533,2022-02-10,PE,3509800.0
2534,2022-02-11,CE,7169400.0
2535,2022-02-11,PE,3497200.0
2536,2022-02-14,CE,7907200.0
2537,2022-02-14,PE,3351600.0
2538,2022-02-15,CE,6862800.0
2539,2022-02-15,PE,3337600.0
2540,2022-02-16,CE,7135800.0
2541,2022-02-16,PE,3259200.0
2542,2022-02-17,CE,7193200.0
2543,2022-02-17,PE,3290000.0
2544,2022-02-18,CE,7961800.0
2545,2022-02-18,PE,3404800.0
2546,2022-02-21,CE,6843200.0
2547,2022-02-21,PE,3116400.0
2548,2022-02-22,CE,5436200.0
2549,2022-02-22,PE,2976400.0
2550,2022-02-23,CE,4916800.0
2551,2022-02-23,PE,2585800.0
2552,2022-02-24,CE,4669000.0
2553,2022-02-24,PE,2507400.0
2554,2022-02-25,CE,1512000.0
2555,2022-02-25,PE,875000.0
2556,2022-02-28,CE,1915200.0
2557,2022-02-28,PE,1415400.0
2558,2022-03-02,CE,2643200.0
2559,2022-03-02,PE,1331400.0
2560,2022-03-03,CE,2982000.0
2561,2022-03-03,PE,1512000.0
2562,2022-03-04,CE,3476200.0
2563,2022-03-04,PE,1758400.0
2564,2022-03-07,CE,3921400.0
2565,2022-03-07,PE,1960000.0
2566,2022-03-08,CE,4146800.0
2567,2022-03-08,PE,1894200.0
2568,2022-03-09,CE,4278400.0
2569,2022-03-09,PE,1825600.0
2570,2022-03-10,CE,4212600.0
2571,2022-03-10,PE,1960000.0
2572,2022-03-11,CE,4166400.0
2573,2022-03-11,PE,2007600.0
2574,2022-03-14,CE,4011000.0
2575,2022-03-14,PE,2086000.0
2576,2022-03-15,CE,4019400.0
2577,2022-03-15,PE,2104200.0
2578,2022-03-16,CE,3992800.0
2579,2022-03-16,PE,2228800.0
2580,2022-03-17,CE,4142600.0
2581,2022-03-17,PE,2305800.0
2582,2022-03-21,CE,4193000.0
2583,2022-03-21,PE,2268000.0
2584,2022-03-22,CE,4121600.0
2585,2022-03-22,PE,2104200.0
2586,2022-03-23,CE,4163600.0
2587,2022-03-23,PE,2107000.0
2588,2022-03-24,CE,4202800.0
2589,2022-03-24,PE,2231600.0
2590,2022-03-25,CE,3980200.0
2591,2022-03-25,PE,2254000.0
2592,2022-03-28,CE,3819200.0
2593,2022-03-28,PE,2213400.0
2594,2022-03-29,CE,4235000.0
2595,2022-03-29,PE,2164400.0
2596,2022-03-30,CE,4016600.0
2597,2022-03-30,PE,2213400.0
2598,2022-03-31,CE,3771600.0
2599,2022-03-31,PE,2111200.0
2600,2022-04-01,CE,2108400.0
2601,2022-04-01,PE,691600.0
2602,2022-04-04,CE,2391200.0
2603,2022-04-04,PE,870800.0
2604,2022-04-05,CE,2562000.0
2605,2022-04-05,PE,914200.0
2606,2022-04-06,CE,2703400.0
2607,2022-04-06,PE,1117200.0
2608,2022-04-07,CE,2640400.0
2609,2022-04-07,PE,1148000.0
2610,2022-04-08,CE,2679600.0
2611,2022-04-08,PE,1149400.0
2612,2022-04-11,CE,2742600.0
2613,2022-04-11,PE,1192800.0
2614,2022-04-12,CE,2634800.0
2615,2022-04-12,PE,1359400.0
2616,2022-04-13,CE,2773400.0
2617,2022-04-13,PE,1306200.0
2618,2022-04-18,CE,3152800.0
2619,2022-04-18,PE,1351000.0
2620,2022-04-19,CE,3054800.0
2621,2022-04-19,PE,1300600.0
2622,2022-04-20,CE,2851800.0
2623,2022-04-20,PE,1317400.0
2624,2022-04-21,CE,2917600.0
2625,2022-04-21,PE,1337000.0
2626,2022-04-22,CE,3439800.0
2627,2022-04-22,PE,1512000.0
2628,2022-04-25,CE,3094000.0
2629,2022-04-25,PE,1416800.0
2630,2022-04-26,CE,2994600.0
2631,2022-04-26,PE,1939000.0
2632,2022-04-27,CE,3042200.0
2633,2022-04-27,PE,1915200.0
2634,2022-04-28,CE,2609600.0
2635,2022-04-28,PE,1724800.0
2636,2022-04-29,CE,1552600.0
2637,2022-04-29,PE,705600.0
2638,2022-05-02,CE,1663200.0
2639,2022-05-02,PE,786800.0
2640,2022-05-04,CE,1787800.0
2641,2022-05-04,PE,861000.0
2642,2022-05-05,CE,2798600.0
2643,2022-05-05,PE,1584800.0
2644,2022-05-06,CE,3074400.0
2645,2022-05-06,PE,1561000.0
2646,2022-05-09,CE,3005800.0
2647,2022-05-09,PE,1862000.0
2648,2022-05-10,CE,2937200.0
2649,2022-05-10,PE,1783600.0
2650,2022-05-11,CE,2840600.0
2651,2022-05-11,PE,1654800.0
2652,2022-05-12,CE,3203200.0
2653,2022-05-12,PE,2052400.0
2654,2022-05-13,CE,3070200.0
2655,2022-05-13,PE,2234400.0
2656,2022-05-16,CE,3099600.0
2657,2022-05-16,PE,2487800.0
2658,2022-05-17,CE,3045000.0
2659,2022-05-17,PE,2854600.0
2660,2022-05-18,CE,3206000.0
2661,2022-05-18,PE,3161200.0
2662,2022-05-19,CE,3291400.0
2663,2022-05-19,PE,3018400.0
2664,2022-05-20,CE,3483200.0
2665,2022-05-20,PE,2877000.0
2666,2022-05-23,CE,3312400.0
2667,2022-05-23,PE,3045000.0
2668,2022-05-24,CE,3451000.0
2669,2022-05-24,PE,3327800.0
2670,2022-05-25,CE,2980600.0
2671,2022-05-25,PE,2961000.0
2672,2022-05-26,CE,2627800.0
2673,2022-05-26,PE,2762200.0
2674,2022-05-27,CE,1577800.0
2675,2022-05-27,PE,1013600.0
2676,2022-05-30,CE,1876000.0
2677,2022-05-30,PE,1209600.0
2678,2022-05-31,CE,2118200.0
2679,2022-05-31,PE,1394400.0
2680,2022-06-01,CE,2431800.0
2681,2022-06-01,PE,1603000.0
2682,2022-06-02,CE,2485000.0
2683,2022-06-02,PE,1754200.0
2684,2022-06-03,CE,2597000.0
2685,2022-06-03,PE,1782200.0
2686,2022-06-06,CE,2674000.0
