,TIMESTAMP,OPTION_TYPE,OPEN_INT
2687,2022-06-06,PE,1957200.0
2688,2022-06-07,CE,3397800.0
2689,2022-06-07,PE,2192400.0
2690,2022-06-08,CE,3682000.0
2691,2022-06-08,PE,2654400.0
2692,2022-06-09,CE,3775800.0
2693,2022-06-09,PE,3017000.0
2694,2022-06-10,CE,3906000.0
2695,2022-06-10,PE,3178000.0
2696,2022-06-13,CE,3770200.0
2697,2022-06-13,PE,2993200.0
2698,2022-06-14,CE,3725400.0
2699,2022-06-14,PE,2997400.0
2700,2022-06-15,CE,3757600.0
2701,2022-06-15,PE,2990400.0
2702,2022-06-16,CE,3722600.0
2703,2022-06-16,PE,2825200.0
2704,2022-06-17,CE,3763200.0
2705,2022-06-17,PE,2920400.0
2706,2022-06-20,CE,3522400.0
2707,2022-06-20,PE,2815400.0
2708,2022-06-21,CE,3515400.0
2709,2022-06-21,PE,3257800.0
2710,2022-06-22,CE,3518200.0
2711,2022-06-22,PE,3050600.0
2712,2022-06-23,CE,4300800.0
2713,2022-06-23,PE,3599400.0
2714,2022-06-24,CE,4722200.0
2715,2022-06-24,PE,4648000.0
2716,2022-06-27,CE,4947600.0
2717,2022-06-27,PE,5003600.0
2718,2022-06-28,CE,6451200.0
2719,2022-06-28,PE,5413800.0
2720,2022-06-29,CE,6281800.0
2721,2022-06-29,PE,5322800.0
2722,2022-06-30,CE,5269600.0
2723,2022-06-30,PE,5075000.0
2724,2022-07-01,CE,3925600.0
2725,2022-07-01,PE,2854600.0
2726,2022-07-04,CE,4079600.0
2727,2022-07-04,PE,3063200.0
2728,2022-07-05,CE,4160800.0
2729,2022-07-05,PE,3364200.0
2730,2022-07-06,CE,3970400.0
2731,2022-07-06,PE,3369800.0
2732,2022-07-07,CE,3984400.0
2733,2022-07-07,PE,3504200.0
2734,2022-07-08,CE,3991400.0
2735,2022-07-08,PE,3592400.0
2736,2022-07-11,CE,4158000.0
2737,2022-07-11,PE,3655400.0
2738,2022-07-12,CE,4404400.0
2739,2022-07-12,PE,3619000.0
2740,2022-07-13,CE,5140800.0
2741,2022-07-13,PE,3816400.0
2742,2022-07-14,CE,5044200.0
2743,2022-07-14,PE,3677800.0
2744,2022-07-15,CE,5369000.0
2745,2022-07-15,PE,4580800.0
2746,2022-07-18,CE,5712000.0
2747,2022-07-18,PE,4589200.0
2748,2022-07-19,CE,6076000.0
2749,2022-07-19,PE,4757200.0
2750,2022-07-20,CE,5839400.0
2751,2022-07-20,PE,4534600.0
2752,2022-07-21,CE,5955600.0
2753,2022-07-21,PE,4547200.0
2754,2022-07-22,CE,6755000.0
2755,2022-07-22,PE,4831400.0
2756,2022-07-25,CE,6525400.0
2757,2022-07-25,PE,4597600.0
2758,2022-07-26,CE,5832400.0
2759,2022-07-26,PE,4475800.0
2760,2022-07-27,CE,5248600.0
2761,2022-07-27,PE,3764600.0
2762,2022-07-28,CE,4628400.0
2763,2022-07-28,PE,3602200.0
2764,2022-07-29,CE,5315800.0
2765,2022-07-29,PE,2812600.0
2766,2022-08-01,CE,5222000.0
2767,2022-08-01,PE,3298400.0
2768,2022-08-02,CE,4901400.0
2769,2022-08-02,PE,3451000.0
2770,2022-08-03,CE,5041400.0
2771,2022-08-03,PE,3362800.0
2772,2022-08-04,CE,5131000.0
2773,2022-08-04,PE,3357200.0
2774,2022-08-05,CE,5210800.0
2775,2022-08-05,PE,3585400.0
2776,2022-08-08,CE,5521600.0
2777,2022-08-08,PE,3756200.0
2778,2022-08-10,CE,5308800.0
2779,2022-08-10,PE,3802400.0
2780,2022-08-11,CE,5390000.0
2781,2022-08-11,PE,3806600.0
2782,2022-08-12,CE,5343800.0
2783,2022-08-12,PE,3813600.0
2784,2022-08-16,CE,5189800.0
2785,2022-08-16,PE,4305000.0
2786,2022-08-17,CE,5247200.0
2787,2022-08-17,PE,4153800.0
2788,2022-08-18,CE,5472600.0
2789,2022-08-18,PE,4473000.0
2790,2022-08-19,CE,5675600.0
2791,2022-08-19,PE,4243400.0
2792,2022-08-22,CE,5370400.0
2793,2022-08-22,PE,3781400.0
2794,2022-08-23,CE,4929400.0
2795,2022-08-23,PE,3753400.0
2796,2022-08-24,CE,4366600.0
2797,2022-08-24,PE,3456600.0
2798,2022-08-25,CE,3761800.0
2799,2022-08-25,PE,2959600.0
2800,2022-08-26,CE,2000600.0
2801,2022-08-26,PE,1163400.0
2802,2022-08-29,CE,2452800.0
2803,2022-08-29,PE,1467200.0
2804,2022-08-30,CE,3106600.0
2805,2022-08-30,PE,1783600.0
2806,2022-09-01,CE,3493000.0
2807,2022-09-01,PE,2437400.0
2808,2022-09-02,CE,3994200.0
2809,2022-09-02,PE,2991800.0
2810,2022-09-05,CE,4116000.0
2811,2022-09-05,PE,3280200.0
2812,2022-09-06,CE,4370800.0
2813,2022-09-06,PE,3771600.0
2814,2022-09-07,CE,4296600.0
2815,2022-09-07,PE,3710000.0
2816,2022-09-08,CE,4396000.0
2817,2022-09-08,PE,3740800.0
2818,2022-09-09,CE,4292400.0
2819,2022-09-09,PE,3710000.0
2820,2022-09-12,CE,4680200.0
2821,2022-09-12,PE,3612000.0
2822,2022-09-13,CE,4876200.0
2823,2022-09-13,PE,3623200.0
2824,2022-09-14,CE,4883200.0
2825,2022-09-14,PE,3480400.0
2826,2022-09-15,CE,5301800.0
2827,2022-09-15,PE,3740800.0
2828,2022-09-16,CE,5362000.0
2829,2022-09-16,PE,3529400.0
2830,2022-09-19,CE,5166000.0
2831,2022-09-19,PE,3509800.0
2832,2022-09-20,CE,5842200.0
2833,2022-09-20,PE,4151000.0
2834,2022-09-21,CE,5783400.0
2835,2022-09-21,PE,4139800.0
2836,2022-09-22,CE,5818400.0
2837,2022-09-22,PE,4058600.0
2838,2022-09-23,CE,6316800.0
2839,2022-09-23,PE,3711400.0
2840,2022-09-26,CE,5944400.0
2841,2022-09-26,PE,3892000.0
2842,2022-09-27,CE,5541200.0
2843,2022-09-27,PE,4068400.0
2844,2022-09-28,CE,4642400.0
2845,2022-09-28,PE,3593800.0
2846,2022-09-29,CE,3893400.0
2847,2022-09-29,PE,3341800.0
2848,2022-09-30,CE,1866200.0
2849,2022-09-30,PE,1925000.0
2850,2022-10-03,CE,2510200.0
2851,2022-10-03,PE,2219000.0
2852,2022-10-04,CE,2517200.0
2853,2022-10-04,PE,2448600.0
2854,2022-10-06,CE,3858400.0
2855,2022-10-06,PE,3070200.0
2856,2022-10-07,CE,4475800.0
2857,2022-10-07,PE,3304000.0
2858,2022-10-10,CE,4585000.0
2859,2022-10-10,PE,3466400.0
2860,2022-10-11,CE,4715200.0
2861,2022-10-11,PE,3430000.0
2862,2022-10-12,CE,5367600.0
2863,2022-10-12,PE,3883600.0
2864,2022-10-13,CE,5563600.0
2865,2022-10-13,PE,3955000.0
2866,2022-10-14,CE,6101200.0
2867,2022-10-14,PE,4138400.0
2868,2022-10-17,CE,6045200.0
2869,2022-10-17,PE,4166400.0
2870,2022-10-18,CE,6143200.0
2871,2022-10-18,PE,5735800.0
2872,2022-10-19,CE,6955200.0
2873,2022-10-19,PE,8015000.0
2874,2022-10-20,CE,6587000.0
2875,2022-10-20,PE,6441400.0
2876,2022-10-21,CE,6225800.0
2877,2022-10-21,PE,5756800.0
2878,2022-10-25,CE,5111400.0
2879,2022-10-25,PE,5367600.0
2880,2022-10-27,CE,4457600.0
2881,2022-10-27,PE,4732000.0
2882,2022-10-28,CE,2419200.0
2883,2022-10-28,PE,1580600.0
2884,2022-10-31,CE,2510200.0
2885,2022-10-31,PE,1856400.0
2886,2022-11-01,CE,2695700.0
2887,2022-11-01,PE,2005500.0
2888,2022-11-02,CE,3139500.0
2889,2022-11-02,PE,1958600.0
2890,2022-11-03,CE,3129000.0
2891,2022-11-03,PE,2176300.0
2892,2022-11-04,CE,4184600.0
2893,2022-11-04,PE,2457000.0
2894,2022-11-07,CE,4893000.0
2895,2022-11-07,PE,2583700.0
2896,2022-11-09,CE,4664800.0
2897,2022-11-09,PE,2800700.0
2898,2022-11-10,CE,6115900.0
2899,2022-11-10,PE,2779700.0
2900,2022-11-11,CE,7090300.0
2901,2022-11-11,PE,2986200.0
2902,2022-11-14,CE,7641200.0
2903,2022-11-14,PE,2986200.0
2904,2022-11-15,CE,7305200.0
2905,2022-11-15,PE,2949800.0
2906,2022-11-16,CE,7235900.0
2907,2022-11-16,PE,2858800.0
2908,2022-11-17,CE,7426300.0
2909,2022-11-17,PE,2810500.0
2910,2022-11-18,CE,6614300.0
2911,2022-11-18,PE,2494800.0
2912,2022-11-21,CE,7181300.0
2913,2022-11-21,PE,2673300.0
2914,2022-11-22,CE,6783000.0
2915,2022-11-22,PE,2688700.0
2916,2022-11-23,CE,5784800.0
2917,2022-11-23,PE,2441600.0
2918,2022-11-24,CE,5051900.0
2919,2022-11-24,PE,2133600.0
2920,2022-11-25,CE,2076200.0
2921,2022-11-25,PE,1300600.0
2922,2022-11-28,CE,2560600.0
2923,2022-11-28,PE,1332800.0
2924,2022-11-29,CE,3036600.0
2925,2022-11-29,PE,1502900.0
2926,2022-11-30,CE,3733100.0
2927,2022-11-30,PE,1878100.0
2928,2022-12-01,CE,3668000.0
2929,2022-12-01,PE,1835400.0
2930,2022-12-02,CE,3930500.0
2931,2022-12-02,PE,1918000.0
2932,2022-12-05,CE,4775400.0
2933,2022-12-05,PE,2267300.0
2934,2022-12-06,CE,4681600.0
2935,2022-12-06,PE,2632000.0
2936,2022-12-07,CE,5110000.0
2937,2022-12-07,PE,2709000.0
2938,2022-12-08,CE,5116300.0
2939,2022-12-08,PE,2758700.0
2940,2022-12-09,CE,5165300.0
2941,2022-12-09,PE,2816100.0
2942,2022-12-12,CE,5166000.0
2943,2022-12-12,PE,2751700.0
2944,2022-12-13,CE,5450900.0
2945,2022-12-13,PE,2829400.0
2946,2022-12-14,CE,5930400.0
2947,2022-12-14,PE,3166100.0
2948,2022-12-15,CE,5050500.0
2949,2022-12-15,PE,3022600.0
2950,2022-12-16,CE,4879700.0
2951,2022-12-16,PE,2763600.0
2952,2022-12-19,CE,5394900.0
2953,2022-12-19,PE,3241000.0
2954,2022-12-20,CE,5303900.0
2955,2022-12-20,PE,3057600.0
2956,2022-12-21,CE,5131000.0
2957,2022-12-21,PE,2713200.0
2958,2022-12-22,CE,4799900.0
2959,2022-12-22,PE,2862300.0
2960,2022-12-23,CE,4508000.0
2961,2022-12-23,PE,2303000.0
2962,2022-12-26,CE,4054400.0
2963,2022-12-26,PE,2135000.0
2964,2022-12-27,CE,3609900.0
2965,2022-12-27,PE,2009700.0
2966,2022-12-28,CE,4105500.0
2967,2022-12-28,PE,2336600.0
2968,2022-12-29,CE,3388700.0
2969,2022-12-29,PE,2408000.0
2970,2022-12-30,CE,2165800.0
2971,2022-12-30,PE,1370600.0
2972,2023-01-02,CE,4957400.0
2973,2023-01-02,PE,3052000.0
2974,2023-01-03,CE,3329200.0
2975,2023-01-03,PE,1878100.0
2976,2023-01-04,CE,4144000.0
2977,2023-01-04,PE,2092300.0
2978,2023-01-05,CE,3874500.0
2979,2023-01-05,PE,2103500.0
2980,2023-01-06,CE,4021500.0
2981,2023-01-06,PE,2123800.0
2982,2023-01-09,CE,4388300.0
2983,2023-01-09,PE,2059400.0
2984,2023-01-10,CE,4413500.0
2985,2023-01-10,PE,2119600.0
2986,2023-01-11,CE,4400200.0
2987,2023-01-11,PE,2117500.0
2988,2023-01-12,CE,4601800.0
2989,2023-01-12,PE,2086000.0
2990,2023-01-13,CE,4867100.0
2991,2023-01-13,PE,2041900.0
2992,2023-01-16,CE,5203100.0
2993,2023-01-16,PE,2076200.0
2994,2023-01-17,CE,5262600.0
2995,2023-01-17,PE,2107000.0
2996,2023-01-18,CE,5107200.0
2997,2023-01-18,PE,2146900.0
2998,2023-01-19,CE,4834900.0
2999,2023-01-19,PE,2182600.0
3000,2023-01-20,CE,5291300.0
3001,2023-01-20,PE,2332400.0
3002,2023-01-23,CE,4705400.0
3003,2023-01-23,PE,2186800.0
3004,2023-01-24,CE,4475800.0
3005,2023-01-24,PE,2667700.0
3006,2023-01-25,CE,3623900.0
3007,2023-01-25,PE,2879800.0
3008,2023-01-27,CE,2434600.0
3009,2023-01-27,PE,1893500.0
3010,2023-01-30,CE,2801400.0
3011,2023-01-30,PE,1988700.0
3012,2023-01-31,CE,2753800.0
3013,2023-01-31,PE,2011100.0
3014,2023-02-01,CE,3023300.0
3015,2023-02-01,PE,2034900.0
3016,2023-02-02,CE,3423000.0
3017,2023-02-02,PE,2224600.0
3018,2023-02-03,CE,3269700.0
3019,2023-02-03,PE,2235100.0
3020,2023-02-06,CE,3273900.0
3021,2023-02-06,PE,2535400.0
3022,2023-02-07,CE,3904600.0
3023,2023-02-07,PE,2657200.0
3024,2023-02-08,CE,3940300.0
3025,2023-02-08,PE,2623600.0
3026,2023-02-09,CE,3792600.0
3027,2023-02-09,PE,2642500.0
3028,2023-02-10,CE,3911600.0
3029,2023-02-10,PE,3021900.0
3030,2023-02-13,CE,4123700.0
3031,2023-02-13,PE,2937200.0
3032,2023-02-14,CE,4405100.0
3033,2023-02-14,PE,3154900.0
3034,2023-02-15,CE,4963700.0
3035,2023-02-15,PE,4047400.0
3036,2023-02-16,CE,4985400.0
3037,2023-02-16,PE,4289600.0
3038,2023-02-17,CE,4594100.0
3039,2023-02-17,PE,3470600.0
3040,2023-02-20,CE,4103400.0
3041,2023-02-20,PE,3768800.0
3042,2023-02-21,CE,3832500.0
3043,2023-02-21,PE,3332000.0
3044,2023-02-22,CE,3280900.0
3045,2023-02-22,PE,2943500.0
3046,2023-02-23,CE,2833600.0
3047,2023-02-23,PE,2587200.0
3048,2023-02-24,CE,1340500.0
3049,2023-02-24,PE,874300.0
3050,2023-02-27,CE,1730400.0
3051,2023-02-27,PE,880600.0
3052,2023-02-28,CE,1897700.0
3053,2023-02-28,PE,1090600.0
3054,2023-03-01,CE,2152500.0
3055,2023-03-01,PE,1382500.0
3056,2023-03-02,CE,2249100.0
3057,2023-03-02,PE,1452500.0
3058,2023-03-03,CE,2153200.0
3059,2023-03-03,PE,1399300.0
3060,2023-03-06,CE,2115400.0
3061,2023-03-06,PE,1456000.0
3062,2023-03-08,CE,2176300.0
3063,2023-03-08,PE,1415400.0
3064,2023-03-09,CE,2455600.0
3065,2023-03-09,PE,1335600.0
3066,2023-03-10,CE,2560600.0
3067,2023-03-10,PE,1295700.0
3068,2023-03-13,CE,2725100.0
3069,2023-03-13,PE,1196300.0
3070,2023-03-14,CE,2682400.0
3071,2023-03-14,PE,1208200.0
3072,2023-03-15,CE,2837100.0
3073,2023-03-15,PE,1213100.0
3074,2023-03-16,CE,2709700.0
3075,2023-03-16,PE,1214500.0
3076,2023-03-17,CE,2797200.0
3077,2023-03-17,PE,1260000.0
3078,2023-03-20,CE,2839200.0
3079,2023-03-20,PE,1432900.0
3080,2023-03-21,CE,2806300.0
3081,2023-03-21,PE,1465100.0
3082,2023-03-22,CE,2772700.0
3083,2023-03-22,PE,1518300.0
3084,2023-03-23,CE,3418100.0
3085,2023-03-23,PE,1598800.0
3086,2023-03-24,CE,3095400.0
3087,2023-03-24,PE,1555400.0
3088,2023-03-27,CE,2641800.0
3089,2023-03-27,PE,1552600.0
3090,2023-03-28,CE,2370900.0
3091,2023-03-28,PE,1348900.0
3092,2023-03-29,CE,2149700.0
3093,2023-03-29,PE,1119300.0
3094,2023-03-31,CE,1374100.0
3095,2023-03-31,PE,841400.0
3096,2023-04-03,CE,1537900.0
3097,2023-04-03,PE,1008000.0
3098,2023-04-05,CE,1738800.0
3099,2023-04-05,PE,1151500.0
3100,2023-04-06,CE,1675100.0
3101,2023-04-06,PE,1183000.0
3102,2023-04-10,CE,1806000.0
3103,2023-04-10,PE,1288000.0
3104,2023-04-11,CE,2343600.0
3105,2023-04-11,PE,1491700.0
3106,2023-04-12,CE,2439500.0
3107,2023-04-12,PE,1597400.0
3108,2023-04-13,CE,2431100.0
3109,2023-04-13,PE,1889300.0
3110,2023-04-17,CE,2788800.0
3111,2023-04-17,PE,2135700.0
3112,2023-04-18,CE,2922500.0
3113,2023-04-18,PE,2028600.0
3114,2023-04-19,CE,3511900.0
3115,2023-04-19,PE,2433200.0
3116,2023-04-20,CE,4237800.0
3117,2023-04-20,PE,2259600.0
3118,2023-04-21,CE,5175800.0
3119,2023-04-21,PE,2438800.0
3120,2023-04-24,CE,5128200.0
3121,2023-04-24,PE,2321200.0
3122,2023-04-25,CE,4493300.0
3123,2023-04-25,PE,2230200.0
3124,2023-04-26,CE,3666600.0
3125,2023-04-26,PE,2032800.0
3126,2023-04-27,CE,2807700.0
3127,2023-04-27,PE,1838200.0
3128,2023-04-28,CE,1542100.0
3129,2023-04-28,PE,1035300.0
3130,2023-05-02,CE,2077600.0
3131,2023-05-02,PE,1388100.0
3132,2023-05-03,CE,2147600.0
3133,2023-05-03,PE,1418200.0
3134,2023-05-04,CE,2970800.0
3135,2023-05-04,PE,1824200.0
3136,2023-05-05,CE,3757600.0
3137,2023-05-05,PE,2923900.0
3138,2023-05-08,CE,3909500.0
3139,2023-05-08,PE,3337600.0
3140,2023-05-09,CE,3801000.0
3141,2023-05-09,PE,3370500.0
3142,2023-05-10,CE,3724000.0
3143,2023-05-10,PE,3595900.0
3144,2023-05-11,CE,3570700.0
3145,2023-05-11,PE,3530100.0
3146,2023-05-12,CE,3614100.0
3147,2023-05-12,PE,3535700.0
3148,2023-05-15,CE,3538500.0
3149,2023-05-15,PE,3477600.0
3150,2023-05-16,CE,3476200.0
3151,2023-05-16,PE,3459400.0
3152,2023-05-17,CE,3679900.0
3153,2023-05-17,PE,3655400.0
3154,2023-05-18,CE,3855600.0
3155,2023-05-18,PE,3508400.0
3156,2023-05-19,CE,3614800.0
3157,2023-05-19,PE,3451700.0
3158,2023-05-22,CE,3304000.0
3159,2023-05-22,PE,2999500.0
3160,2023-05-23,CE,3283000.0
3161,2023-05-23,PE,3039400.0
3162,2023-05-24,CE,3083500.0
3163,2023-05-24,PE,2796500.0
3164,2023-05-25,CE,2688700.0
3165,2023-05-25,PE,2806300.0
3166,2023-05-26,CE,1750700.0
3167,2023-05-26,PE,1362900.0
3168,2023-05-29,CE,1791300.0
3169,2023-05-29,PE,1661800.0
3170,2023-05-30,CE,1875300.0
3171,2023-05-30,PE,1655500.0
3172,2023-05-31,CE,2188900.0
3173,2023-05-31,PE,1626100.0
3174,2023-06-01,CE,2151100.0
3175,2023-06-01,PE,1700300.0
3176,2023-06-02,CE,2518600.0
3177,2023-06-02,PE,1872500.0
3178,2023-06-05,CE,2669100.0
3179,2023-06-05,PE,1911700.0
3180,2023-06-06,CE,3024700.0
3181,2023-06-06,PE,2233700.0
3182,2023-06-07,CE,2669100.0
3183,2023-06-07,PE,2364600.0
3184,2023-06-08,CE,2587900.0
3185,2023-06-08,PE,2233700.0
3186,2023-06-09,CE,2603300.0
3187,2023-06-09,PE,2440200.0
3188,2023-06-12,CE,5740000.0
3189,2023-06-12,PE,3421600.0
3190,2023-06-13,CE,5107900.0
3191,2023-06-13,PE,3330600.0
3192,2023-06-14,CE,4855900.0
3193,2023-06-14,PE,3293500.0
3194,2023-06-15,CE,4892300.0
3195,2023-06-15,PE,3359300.0
3196,2023-06-16,CE,4633300.0
3197,2023-06-16,PE,3217200.0
3198,2023-06-19,CE,4736900.0
3199,2023-06-19,PE,3216500.0
3200,2023-06-20,CE,4657100.0
3201,2023-06-20,PE,3180800.0
3202,2023-06-21,CE,4550700.0
3203,2023-06-21,PE,3145100.0
3204,2023-06-22,CE,4673200.0
3205,2023-06-22,PE,2935100.0
3206,2023-06-23,CE,4452000.0
3207,2023-06-23,PE,2707600.0
3208,2023-06-26,CE,4004000.0
3209,2023-06-26,PE,2450700.0
3210,2023-06-27,CE,3208800.0
3211,2023-06-27,PE,2236500.0
3212,2023-06-28,CE,2617300.0
3213,2023-06-28,PE,2060100.0
3214,2023-06-30,CE,1773800.0
3215,2023-06-30,PE,956900.0
3216,2023-07-03,CE,1962100.0
3217,2023-07-03,PE,1058400.0
3218,2023-07-04,CE,2093000.0
3219,2023-07-04,PE,1143100.0
3220,2023-07-05,CE,2407300.0
3221,2023-07-05,PE,1307600.0
3222,2023-07-06,CE,2592100.0
3223,2023-07-06,PE,1484700.0
3224,2023-07-07,CE,3812200.0
3225,2023-07-07,PE,1877400.0
3226,2023-07-10,CE,3910200.0
3227,2023-07-10,PE,1893500.0
3228,2023-07-11,CE,3311700.0
3229,2023-07-11,PE,1598800.0
3230,2023-07-12,CE,3213700.0
3231,2023-07-12,PE,1531600.0
3232,2023-07-13,CE,3070900.0
3233,2023-07-13,PE,1477000.0
3234,2023-07-14,CE,3705800.0
3235,2023-07-14,PE,1526700.0
3236,2023-07-17,CE,3905300.0
3237,2023-07-17,PE,1717100.0
3238,2023-07-18,CE,3968300.0
3239,2023-07-18,PE,1705900.0
3240,2023-07-19,CE,3657500.0
3241,2023-07-19,PE,1622600.0
3242,2023-07-20,CE,3615500.0
3243,2023-07-20,PE,1694000.0
3244,2023-07-21,CE,3229100.0
3245,2023-07-21,PE,1575700.0
3246,2023-07-24,CE,8165500.0
3247,2023-07-24,PE,2507400.0
3248,2023-07-25,CE,6039600.0
3249,2023-07-25,PE,3525900.0
3250,2023-07-26,CE,4907700.0
3251,2023-07-26,PE,2853900.0
3252,2023-07-27,CE,3933300.0
3253,2023-07-27,PE,2301600.0
3254,2023-07-28,CE,2625000.0
3255,2023-07-28,PE,1562400.0
3256,2023-07-31,CE,2683100.0
3257,2023-07-31,PE,1725500.0
3258,2023-08-01,CE,2811200.0
3259,2023-08-01,PE,1794800.0
3260,2023-08-02,CE,4092900.0
3261,2023-08-02,PE,2170700.0
3262,2023-08-03,CE,3903200.0
3263,2023-08-03,PE,2102100.0
3264,2023-08-04,CE,3929800.0
3265,2023-08-04,PE,2153200.0
3266,2023-08-07,CE,4036900.0
3267,2023-08-07,PE,2304400.0
3268,2023-08-08,CE,4176200.0
3269,2023-08-08,PE,2298100.0
3270,2023-08-09,CE,4193000.0
3271,2023-08-09,PE,2265200.0
3272,2023-08-10,CE,4016600.0
3273,2023-08-10,PE,2125200.0
3274,2023-08-11,CE,4118800.0
3275,2023-08-11,PE,2193100.0
3276,2023-08-16,CE,4425400.0
3277,2023-08-16,PE,2111200.0
3278,2023-08-17,CE,4563300.0
3279,2023-08-17,PE,2116800.0
3280,2023-08-18,CE,4633300.0
3281,2023-08-18,PE,2077600.0
3282,2023-08-21,CE,6777400.0
3283,2023-08-21,PE,2079700.0
3284,2023-08-22,CE,6989500.0
3285,2023-08-22,PE,2233700.0
3286,2023-08-23,CE,7291900.0
3287,2023-08-23,PE,2359700.0
3288,2023-08-24,CE,6933500.0
3289,2023-08-24,PE,2243500.0
3290,2023-08-25,CE,6978300.0
3291,2023-08-25,PE,2084600.0
3292,2023-08-28,CE,6410600.0
3293,2023-08-28,PE,1964900.0
3294,2023-08-29,CE,5903100.0
3295,2023-08-29,PE,2121000.0
3296,2023-08-30,CE,4900700.0
3297,2023-08-30,PE,2671200.0
3298,2023-08-31,CE,3496500.0
3299,2023-08-31,PE,2490600.0
3300,2023-09-01,CE,2578100.0
3301,2023-09-01,PE,1817900.0
3302,2023-09-04,CE,2637600.0
3303,2023-09-04,PE,1861300.0
3304,2023-09-05,CE,2904300.0
3305,2023-09-05,PE,1948800.0
3306,2023-09-06,CE,3164700.0
3307,2023-09-06,PE,2116100.0
3308,2023-09-07,CE,3188500.0
3309,2023-09-07,PE,2122400.0
3310,2023-09-08,CE,3122700.0
3311,2023-09-08,PE,2233000.0
3312,2023-09-11,CE,3071600.0
3313,2023-09-11,PE,2281300.0
3314,2023-09-12,CE,2902200.0
3315,2023-09-12,PE,2136400.0
3316,2023-09-13,CE,2888900.0
3317,2023-09-13,PE,2045400.0
3318,2023-09-14,CE,2896600.0
3319,2023-09-14,PE,2018800.0
3320,2023-09-15,CE,3256400.0
3321,2023-09-15,PE,2372300.0
3322,2023-09-18,CE,3624600.0
3323,2023-09-18,PE,2499700.0
3324,2023-09-20,CE,3602900.0
3325,2023-09-20,PE,2489200.0
3326,2023-09-21,CE,3301900.0
3327,2023-09-21,PE,2384200.0
3328,2023-09-22,CE,3132500.0
3329,2023-09-22,PE,2160200.0
3330,2023-09-25,CE,3163300.0
3331,2023-09-25,PE,2130100.0
3332,2023-09-26,CE,3606400.0
3333,2023-09-26,PE,2375800.0
3334,2023-09-27,CE,3170300.0
3335,2023-09-27,PE,2074100.0
3336,2023-09-28,CE,3025400.0
3337,2023-09-28,PE,1876000.0
3338,2023-09-29,CE,2280600.0
3339,2023-09-29,PE,1122100.0
